niche,sample_no,temp_C,moist_level,ppm,bag_avg,avg_blank,median_blank,ppm_corrected,incubation_time,drymass,actual_moist,flux_nmol_c2h4_g_hr,grams_N_g_hr,notes
Litter,9,5,150,1.998096,2.1591825,2.06210175,2.050611,-2.2116975,24,1.54,194.8051948,-0.129860354,-3.55E-10,NA
Litter,9,5,25,2.567031,2.1591825,2.06210175,2.050611,-1.6427625,24,1.48,52.7027027,-0.100365543,-2.66E-10,NA
Litter,9,5,50,2.340384,2.1591825,2.06210175,2.050611,-1.8694095,24,1.38,88.4057971,-0.122488956,-3.17E-10,NA
Soil,1,15,10,2.646231,2.1591825,5.4895155,5.306235,-4.8191865,24.5,9.08,17.84140969,-0.047011555,-1.96E-10,NA
Soil,1,15,100,2.969142,2.1591825,5.4895155,5.306235,-4.4962755,24.5,9.01,108.5460599,-0.044202299,-1.84E-10,NA
Soil,1,15,25,2.763726,2.1591825,5.4895155,5.306235,-4.7016915,24.5,9,32.55555556,-0.046273074,-1.93E-10,NA
Soil,1,15,50,3.105366,2.1591825,5.4895155,5.306235,-4.3600515,24.5,8.99,55.72858732,-0.042958456,-1.79E-10,NA
Soil,1,25,10,3.202852,6.220324,2.918506,2.68276,-5.700232,24,9.2,17.5,-0.05602428,-2.34E-10,NA
Soil,1,25,100,4.42262,6.220324,2.918506,2.68276,-4.480464,24,8.99,108.4538376,-0.045064533,-1.87E-10,NA
Soil,1,25,25,3.328932,6.220324,2.918506,2.68276,-5.574152,24,9.02,31.15299335,-0.055878385,-2.33E-10,NA
Soil,1,25,50,2.302596,6.220324,2.918506,2.68276,-6.600488,24,9.38,53.51812367,-0.063627489,-2.66E-10,NA
Soil,1,35,10,83.989036,6.220324,5.329488,2.69064,75.078072,24.25,9.17,16.35768811,0.732680866,3.05E-09,NA
Soil,1,35,100,4.980332,6.220324,5.329488,2.69064,-3.930632,24.25,9.09,111.2211221,-0.038696312,-1.61E-10,NA
Soil,1,35,25,3.029908,6.220324,5.329488,2.69064,-5.881056,24.25,9.15,32.34972678,-0.057518201,-2.39E-10,NA
Soil,1,35,50,4.137908,6.220324,5.329488,2.69064,-4.773056,24.25,8.95,58.54748603,-0.04772485,-1.98E-10,NA
Soil,1,5,10,2.530932,2.1591825,2.580342,2.48192,-2.1101705,23.75,9.2,17.60869565,-0.020957956,-8.76E-11,NA
Soil,1,5,100,2.954676,2.1591825,2.580342,2.48192,-1.6864265,23.75,9.02,108.5365854,-0.017083627,-7.11E-11,NA
Soil,1,5,25,2.764596,2.1591825,2.580342,2.48192,-1.8765065,23.75,9.01,31.96448391,-0.01903025,-7.92E-11,NA
Soil,1,5,50,2.6321,2.1591825,2.580342,2.48192,-2.0090025,23.75,9.23,55.79631636,-0.019888315,-8.33E-11,NA
Soil,2,15,10,2.441202,2.1591825,5.4895155,5.306235,-5.0242155,24.5,8.7,18.50574713,-0.051152368,-2.12E-10,NA
Soil,2,15,100,2.895486,2.1591825,5.4895155,5.306235,-4.5699315,24.5,8.92,108.4080717,-0.045379695,-1.88E-10,NA
Soil,2,15,25,3.052509,2.1591825,5.4895155,5.306235,-4.4129085,24.5,8.9,33.14606742,-0.04391892,-1.82E-10,NA
Soil,2,15,50,3.33969,2.1591825,5.4895155,5.306235,-4.1257275,24.5,9,59.77777778,-0.040604556,-1.69E-10,NA
Soil,2,25,10,2.696092,6.220324,2.918506,2.68276,-6.206992,24,9.09,18.04180418,-0.061743164,-2.57E-10,NA
Soil,2,25,100,9.234756,6.220324,2.918506,2.68276,0.331672,24,9.22,102.6030369,0.003252741,1.36E-11,NA
Soil,2,25,25,2.857124,6.220324,2.918506,2.68276,-6.04596,24,9.15,31.69398907,-0.059746952,-2.49E-10,NA
Soil,2,25,50,9.511852,6.220324,2.918506,2.68276,0.608768,24,9,60,0.006116189,2.54E-11,NA
Soil,2,35,10,202.80902,6.220324,5.329488,2.69064,193.898056,24.25,9.31,16.433942,1.863780863,7.77E-09,NA
Soil,2,35,100,4.359948,6.220324,5.329488,2.69064,-4.551016,24.25,9.03,107.4197121,-0.045101573,-1.87E-10,NA
Soil,2,35,25,3.45234,6.220324,5.329488,2.69064,-5.458624,24.25,8.95,31.95530726,-0.054579709,-2.27E-10,NA
Soil,2,35,50,5.818748,6.220324,5.329488,2.69064,-3.092216,24.25,9.04,57.8539823,-0.030610644,-1.27E-10,NA
Soil,2,5,10,2.561892,2.1591825,2.580342,2.48192,-2.0792105,23.75,9.19,18.9336235,-0.020672936,-8.62E-11,NA
Soil,2,5,100,3.345516,2.1591825,2.580342,2.48192,-1.2955865,23.75,8.79,115.0170648,-0.013467803,-5.59E-11,NA
Soil,2,5,25,2.59934,2.1591825,2.580342,2.48192,-2.0417625,23.75,8.61,38.0952381,-0.021668122,-8.98E-11,NA
Soil,2,5,50,3.49886,2.1591825,2.580342,2.48192,-1.1422425,23.75,9.14,53.82932166,-0.011419085,-4.77E-11,NA
Soil,3,15,10,2.330565,2.1591825,5.4895155,5.306235,-5.1348525,24.5,9.13,15.33406353,-0.049816582,-2.08E-10,NA
Soil,3,15,100,4.349247,2.1591825,5.4895155,5.306235,-3.1161705,24.5,9.04,102.4336283,-0.030533003,-1.27E-10,NA
Soil,3,15,25,2.338512,2.1591825,5.4895155,5.306235,-5.1269055,24.5,9.21,30.51031488,-0.049307435,-2.06E-10,NA
Soil,3,15,50,3.254631,2.1591825,5.4895155,5.306235,-4.2107865,24.5,9.02,55.87583149,-0.0413498,-1.72E-10,NA
Soil,3,25,10,4.018052,6.220324,2.918506,2.68276,-4.885032,24,9.22,16.81127983,-0.047908003,-2.00E-10,NA
Soil,3,25,100,5.608212,6.220324,2.918506,2.68276,-3.294872,24,9.34,105.2462527,-0.031897985,-1.33E-10,NA
Soil,3,25,25,2.601916,6.220324,2.918506,2.68276,-6.301168,24,9.08,32.26872247,-0.062748997,-2.62E-10,NA
Soil,3,25,50,3.5019,6.220324,2.918506,2.68276,-5.401184,24,9.25,53.18918919,-0.052798163,-2.20E-10,NA
Soil,3,35,10,5.01282,6.220324,5.329488,2.69064,-3.898144,24.25,9.11,17.233809,-0.038292223,-1.59E-10,NA
Soil,3,35,100,3.33362,6.220324,5.329488,2.69064,-5.577344,24.25,9.11,111.1964874,-0.054787329,-2.28E-10,NA
Soil,3,35,25,3.575972,6.220324,5.329488,2.69064,-5.334992,24.25,8.99,32.70300334,-0.053106191,-2.20E-10,NA
Soil,3,35,50,2.804204,6.220324,5.329488,2.69064,-6.10676,24.25,9.22,55.09761388,-0.059272194,-2.46E-10,NA
Soil,3,5,10,2.51302,2.1591825,2.580342,2.48192,-2.1280825,23.75,9.21,17.48099891,-0.021112907,-8.81E-11,NA
Soil,3,5,100,3.370812,2.1591825,2.580342,2.48192,-1.2702905,23.75,9.44,101.1652542,-0.012295615,-5.15E-11,NA
Soil,3,5,25,3.91218,2.1591825,2.580342,2.48192,-0.7289225,23.75,8.95,32.06703911,-0.007441792,-3.10E-11,NA
Soil,3,5,50,2.622124,2.1591825,2.580342,2.48192,-2.0189785,23.75,9.12,55.59210526,-0.020228145,-8.44E-11,NA
Soil,4,15,10,1.963005,2.1591825,5.4895155,5.306235,-5.5024125,24.5,9.24,15.8008658,-0.052747017,-2.20E-10,NA
Soil,4,15,100,2.818842,2.1591825,5.4895155,5.306235,-4.6465755,24.5,9,108.3333333,-0.045730634,-1.90E-10,NA
Soil,4,15,25,3.805215,2.1591825,5.4895155,5.306235,-3.6602025,24.5,8.99,32.14682981,-0.036063025,-1.50E-10,NA
Soil,4,15,50,2.580324,2.1591825,5.4895155,5.306235,-4.8850935,24.5,9.11,54.66520307,-0.047497553,-1.97E-10,NA
Soil,4,25,10,2.684772,6.220324,2.918506,2.68276,-6.218312,24,8.93,15.90145577,-0.062964046,-2.61E-10,NA
Soil,4,25,100,2.97942,6.220324,2.918506,2.68276,-5.923664,24,9.31,105.8002148,-0.057532376,-2.40E-10,NA
Soil,4,25,25,2.980228,6.220324,2.918506,2.68276,-5.922856,24,9.09,31.57315732,-0.058916761,-2.45E-10,NA
Soil,4,25,50,2.326548,6.220324,2.918506,2.68276,-6.576536,24,9.27,53.72168285,-0.064148875,-2.68E-10,NA
Soil,4,35,10,3.07242,6.220324,5.329488,2.69064,-5.838544,24.25,9.15,17.26775956,-0.057102423,-2.37E-10,NA
Soil,4,35,100,3.539084,6.220324,5.329488,2.69064,-5.37188,24.25,9.43,105.8324496,-0.050978339,-2.12E-10,NA
Soil,4,35,25,3.332276,6.220324,5.329488,2.69064,-5.578688,24.25,9.13,30.55859803,-0.054680487,-2.28E-10,NA
Soil,4,35,50,2.586324,6.220324,5.329488,2.69064,-6.32464,24.25,9.241,58.11059409,-0.061247436,-2.55E-10,NA
Soil,4,5,10,10.299804,2.1591825,2.580342,2.48192,5.6587015,23.75,9.16,17.79475983,0.056446954,2.35E-10,NA
Soil,4,5,100,10.370076,2.1591825,2.580342,2.48192,5.7289735,23.75,8.85,108.3615819,0.059149727,2.46E-10,NA
Soil,4,5,25,2.612652,2.1591825,2.580342,2.48192,-2.0284505,23.75,8.72,31.07798165,-0.021255295,-8.84E-11,NA
Soil,4,5,50,2.632308,2.1591825,2.580342,2.48192,-2.0087945,23.75,9.21,55.15743757,-0.019929439,-8.32E-11,NA
Soil,5,15,10,2.159304,2.1591825,5.4895155,5.306235,-5.3061135,24.5,9.39,15.22896699,-0.050052719,-2.09E-10,NA
Soil,5,15,100,2.457528,2.1591825,5.4895155,5.306235,-5.0078895,24.5,9.08,106.7180617,-0.048852368,-2.03E-10,NA
Soil,5,15,25,4.611678,2.1591825,5.4895155,5.306235,-2.8537395,24.5,9.08,31.3876652,-0.02783846,-1.16E-10,NA
Soil,5,15,50,2.891301,2.1591825,5.4895155,5.306235,-4.5741165,24.5,9.15,49.61748634,-0.044279516,-1.84E-10,NA
Soil,5,25,10,3.401932,6.220324,2.918506,2.68276,-5.501152,24,9.24,15.69264069,-0.053833578,-2.24E-10,NA
Soil,5,25,100,2.933204,6.220324,2.918506,2.68276,-5.96988,24,9.41,104.250797,-0.057365073,-2.40E-10,NA
Soil,5,25,25,2.887412,6.220324,2.918506,2.68276,-6.015672,24,9.09,31.79317932,-0.059840035,-2.49E-10,NA
Soil,5,25,50,2.49042,6.220324,2.918506,2.68276,-6.412664,24,9.18,51.19825708,-0.063163673,-2.63E-10,NA
Soil,5,35,10,3.001652,6.220324,5.329488,2.69064,-5.909312,24.25,9.24,16.77489177,-0.057231618,-2.38E-10,NA
Soil,5,35,100,3.41438,6.220324,5.329488,2.69064,-5.496584,24.25,9.44,104.7669492,-0.052106506,-2.17E-10,NA
Soil,5,35,25,2.984596,6.220324,5.329488,2.69064,-5.926368,24.25,9.08,30.39647577,-0.058408203,-2.43E-10,NA
Soil,5,35,50,3.989636,6.220324,5.329488,2.69064,-4.921328,24.25,9.25,55.35135135,-0.047611477,-1.98E-10,NA
Soil,5,5,10,2.65522,2.1591825,2.580342,2.48192,-1.9858825,23.75,9.35,15.82887701,-0.019407122,-8.10E-11,NA
Soil,5,5,100,3.55414,2.1591825,2.580342,2.48192,-1.0869625,23.75,9.28,104.9568966,-0.010702514,-4.47E-11,NA
Soil,5,5,25,2.596908,2.1591825,2.580342,2.48192,-2.0441945,23.75,9,28.77777778,-0.020753861,-8.65E-11,NA
Soil,5,5,50,2.468028,2.1591825,2.580342,2.48192,-2.1730745,23.75,9.02,55.87583149,-0.022013408,-9.18E-11,NA
Soil,6,15,10,7.534662,2.1591825,5.4895155,5.306235,0.0692445,24.5,9.31,13.85606874,0.000658798,2.75E-12,NA
Soil,6,15,100,2.622093,2.1591825,5.4895155,5.306235,-4.8433245,24.5,9.03,106.8660022,-0.047508635,-1.98E-10,NA
Soil,6,15,25,3.595803,2.1591825,5.4895155,5.306235,-3.8696145,24.5,8.9,28.98876404,-0.038511854,-1.60E-10,NA
Soil,6,15,50,3.36012,2.1591825,5.4895155,5.306235,-4.1052975,24.5,8.96,53.45982143,-0.040583861,-1.69E-10,NA
Soil,6,25,10,5.655588,6.220324,2.918506,2.68276,-3.247496,24,9.3,25.37634409,-0.031574556,-1.32E-10,NA
Soil,6,25,100,2.400972,6.220324,2.918506,2.68276,-6.502112,24,9.33,104.5016077,-0.063015063,-2.63E-10,NA
Soil,6,25,25,3.133316,6.220324,2.918506,2.68276,-5.769768,24,9.37,31.91035219,-0.05567886,-2.33E-10,NA
Soil,6,25,50,4.507772,6.220324,2.918506,2.68276,-4.395312,24,9.26,53.13174946,-0.042919069,-1.80E-10,NA
Soil,6,35,10,7.961484,6.220324,5.329488,2.69064,-0.94948,24.25,9.27,15.31823085,-0.009165943,-3.82E-11,NA
Soil,6,35,100,2.332324,6.220324,5.329488,2.69064,-6.57864,24.25,9.43,105.4082715,-0.062430312,-2.61E-10,NA
Soil,6,35,25,3.0665,6.220324,5.329488,2.69064,-5.844464,24.25,9.24,30.41125541,-0.056603566,-2.35E-10,NA
Soil,6,35,50,3.332972,6.220324,5.329488,2.69064,-5.577992,24.25,9.21,53.9630836,-0.054198758,-2.25E-10,NA
Soil,6,5,10,4.822756,2.1591825,2.580342,2.48192,0.1816535,23.75,9.08,15.74889868,0.001828004,7.61E-12,NA
Soil,6,5,100,2.74662,2.1591825,2.580342,2.48192,-1.8944825,23.75,9.29,102.583423,-0.018633485,-7.78E-11,NA
Soil,6,5,25,2.836036,2.1591825,2.580342,2.48192,-1.8050665,23.75,9.04,29.75663717,-0.018245005,-7.64E-11,NA
Soil,6,5,50,2.8945,2.1591825,2.580342,2.48192,-1.7466025,23.75,9.198,52.75059796,-0.017350815,-7.25E-11,NA
Soil,7,15,10,2.082444,2.1591825,5.4895155,5.306235,-5.3829735,24.5,9.27,15.85760518,-0.051435059,-2.14E-10,NA
Soil,7,15,100,3.035751,2.1591825,5.4895155,5.306235,-4.4296665,24.5,9.16,104.5851528,-0.042834361,-1.79E-10,NA
Soil,7,15,25,18.110724,2.1591825,5.4895155,5.306235,10.6453065,24.5,9.17,30.53435115,0.102826622,4.29E-10,NA
Soil,7,15,50,2.584059,2.1591825,5.4895155,5.306235,-4.8813585,24.5,9.09,52.69526953,-0.047565663,-1.98E-10,NA
Soil,7,25,10,3.2717,6.220324,2.918506,2.68276,-5.631384,24,9.33,15.00535906,-0.054576424,-2.28E-10,NA
Soil,7,25,100,2.667412,6.220324,2.918506,2.68276,-6.235672,24,9.46,101.6913319,-0.059602394,-2.49E-10,NA
Soil,7,25,25,6.864444,6.220324,2.918506,2.68276,-2.03864,24,9.26,30.12958963,-0.019906785,-8.30E-11,NA
Soil,7,25,50,2.68954,6.220324,2.918506,2.68276,-6.213544,24,9.24,53.35497835,-0.060804957,-2.53E-10,NA
Soil,7,35,10,2.7435,6.220324,5.329488,2.69064,-6.167464,24.25,9.39,14.48349308,-0.058777635,-2.45E-10,NA
Soil,7,35,100,3.484092,6.220324,5.329488,2.69064,-5.426872,24.25,9.52,100.9453782,-0.051013334,-2.13E-10,NA
Soil,7,35,25,2.701308,6.220324,5.329488,2.69064,-6.209656,24.25,9.33,30.54662379,-0.059560313,-2.49E-10,NA
Soil,7,35,50,3.222788,6.220324,5.329488,2.69064,-5.688176,24.25,9.24,54.32900433,-0.055089918,-2.29E-10,NA
Soil,7,5,10,2.71866,2.1591825,2.580342,2.48192,-1.9224425,23.75,9.44,15.25423729,-0.018608037,-7.78E-11,NA
Soil,7,5,100,2.40806,2.1591825,2.580342,2.48192,-2.2330425,23.75,9.12,33.55263158,-0.022372852,-9.33E-11,NA
Soil,7,5,25,2.635572,2.1591825,2.580342,2.48192,-2.0055305,23.75,9.24,29.32900433,-0.019832456,-8.28E-11,NA
Soil,7,5,50,3.015756,2.1591825,2.580342,2.48192,-1.6253465,23.75,9.239,52.61391926,-0.016074601,-6.73E-11,NA
Soil,8,15,10,2.338764,2.1591825,5.4895155,5.306235,-5.1266535,24.5,9.36,14.63675214,-0.048514867,-2.03E-10,NA
Soil,8,15,100,2.597586,2.1591825,5.4895155,5.306235,-4.8678315,24.5,9.22,104.3383948,-0.046765044,-1.95E-10,NA
Soil,8,15,25,3.952635,2.1591825,5.4895155,5.306235,-3.5127825,24.5,9.33,28.1886388,-0.033349271,-1.39E-10,NA
Soil,8,15,50,2.182434,2.1591825,5.4895155,5.306235,-5.2829835,24.5,9.2,54.56521739,-0.050863725,-2.12E-10,NA
Soil,8,25,10,3.004484,6.220324,2.918506,2.68276,-5.8986,24,9.33,15.75562701,-0.057166141,-2.39E-10,NA
Soil,8,25,100,3.222244,6.220324,2.918506,2.68276,-5.68084,24,9.44,104.7669492,-0.054414186,-2.28E-10,NA
Soil,8,25,25,2.834356,6.220324,2.918506,2.68276,-6.068728,24,9.29,30.35522067,-0.059068172,-2.46E-10,NA
Soil,8,25,50,3.332308,6.220324,2.918506,2.68276,-5.570776,24,9.26,53.0237581,-0.054397167,-2.27E-10,NA
Soil,8,35,10,2.931236,6.220324,5.329488,2.69064,-5.979728,24.25,9.44,14.83050847,-0.056686613,-2.36E-10,NA
Soil,8,35,100,3.797964,6.220324,5.329488,2.69064,-5.113,24.25,9.17,108.7241003,-0.049897356,-2.08E-10,NA
Soil,8,35,25,3.207716,6.220324,5.329488,2.69064,-5.703248,24.25,8.82,22.44897959,-0.057866171,-2.40E-10,NA
Soil,8,35,50,3.183388,6.220324,5.329488,2.69064,-5.727576,24.25,9.6,47.08333333,-0.053391325,-2.24E-10,NA
Soil,8,5,10,3.059188,2.1591825,2.580342,2.48192,-1.5819145,23.75,9.37,15.26147279,-0.01542633,-6.44E-11,NA
Soil,8,5,100,2.872932,2.1591825,2.580342,2.48192,-1.7681705,23.75,9.21,106.8403909,-0.017542186,-7.34E-11,NA
Soil,8,5,25,2.747988,2.1591825,2.580342,2.48192,-1.8931145,23.75,9.04,27.98672566,-0.019134964,-7.98E-11,NA
Soil,8,5,50,2.511556,2.1591825,2.580342,2.48192,-2.1295465,23.75,9.1,52.41758242,-0.021382818,-8.94E-11,NA
Soil,9,15,10,2.474214,2.1591825,5.4895155,5.306235,-4.9912035,24.5,9.4,15.42553191,-0.047032077,-1.97E-10,NA
Soil,9,15,100,2.616441,2.1591825,5.4895155,5.306235,-4.8489765,24.5,9.34,98.39400428,-0.045985397,-1.92E-10,NA
Soil,9,15,25,2.848614,2.1591825,5.4895155,5.306235,-4.6168035,24.5,9.13,27.05366922,-0.044790648,-1.86E-10,NA
Soil,9,15,50,2.61195,2.1591825,5.4895155,5.306235,-4.8534675,24.5,9.1,50.76923077,-0.047241912,-1.96E-10,NA
Soil,9,25,10,2.751876,6.220324,2.918506,2.68276,-6.151208,24,9.48,14.76793249,-0.058671022,-2.45E-10,NA
Soil,9,25,100,3.39334,6.220324,2.918506,2.68276,-5.509744,24,9.48,104.1139241,-0.052552655,-2.20E-10,NA
Soil,9,25,25,3.098436,6.220324,2.918506,2.68276,-5.804648,24,9.34,29.33618844,-0.056195377,-2.35E-10,NA
Soil,9,25,50,5.090524,6.220324,2.918506,2.68276,-3.81256,24,9.19,54.95103373,-0.037512219,-1.57E-10,NA
Soil,9,35,10,5.141684,6.220324,5.329488,2.69064,-3.76928,24.25,9.35,14.65240642,-0.036075957,-1.51E-10,NA
Soil,9,35,100,4.164724,6.220324,5.329488,2.69064,-4.74624,24.25,9.39,105.1118211,-0.045232978,-1.89E-10,NA
Soil,9,35,25,3.092404,6.220324,5.329488,2.69064,-5.81856,24.25,9.26,30.99352052,-0.056230974,-2.34E-10,NA
Soil,9,35,50,7.142124,6.220324,5.329488,2.69064,-1.76884,24.25,9.13,55.96933187,-0.017337595,-7.21E-11,NA
Soil,9,5,10,2.439956,2.1591825,2.580342,2.48192,-2.2011465,23.75,9.45,15.44973545,-0.021283171,-8.88E-11,NA
Soil,9,5,100,3.737852,2.1591825,2.580342,2.48192,-0.9032505,23.75,9.31,104.6186896,-0.008864979,-3.69E-11,NA
