niche,sample_no,temp_C,moist_level,ppm,bag_avg,avg_blank,median_blank,ppm_corrected,incubation_time,drymass,actual_moist,flux_nmol_c2h4_g_hr,grams_N_g_hr,notes
Soil,9,5,25,2.68378,2.1591825,2.580342,2.48192,-1.9573225,23.75,9.13,27.27272727,-0.019588935,-8.18E-11,NA
Soil,9,5,50,2.89114,2.1591825,2.580342,2.48192,-1.7499625,23.75,9.05,53.37016575,-0.017668487,-7.36E-11,NA
Wood,1,15,100,7.562643,2.1591825,2.70956625,2.730579,2.6728815,24.25,2.31,229.4372294,0.103547305,2.59E-10,NA
Wood,1,15,150,12.215859,2.1591825,2.70956625,2.730579,7.3260975,24.25,2.59,267.5675676,0.253130225,6.50E-10,NA
Wood,1,15,25,6.670086,2.1591825,2.70956625,2.730579,1.7803245,24.25,3.91,45.52429668,0.040746798,1.49E-10,NA
Wood,1,15,50,5.056458,2.1591825,2.70956625,2.730579,0.1666965,24.25,3.79,74.40633245,0.00393603,1.42E-11,NA
Wood,1,25,100,8.79954,6.220324,15.129416,7.5426,-4.963384,24,3.33,144.1441441,-0.134773721,-3.88E-10,NA
Wood,1,25,150,10.518572,6.220324,15.129416,7.5426,-3.244352,24,3.11,231.1897106,-0.09432768,-2.65E-10,NA
Wood,1,25,25,9.731796,6.220324,15.129416,7.5426,-4.031128,24,1.76,216.4772727,-0.207102574,-4.29E-10,NA
Wood,1,25,50,14.226916,6.220324,15.129416,7.5426,0.463992,24,2.31,191.3419913,0.018162268,4.52E-11,NA
Wood,1,35,100,15.77058,6.220324,8.261408,4.093656,5.4566,24.25,2.43,216.4609053,0.200949495,5.09E-10,NA
Wood,1,35,150,36.37582,6.220324,8.261408,4.093656,26.06184,24.25,3.34,187.1257485,0.698280126,2.45E-09,NA
Wood,1,35,25,8.670068,6.220324,8.261408,4.093656,-1.643912,24.25,2.78,67.62589928,-0.052918173,-1.38E-10,NA
Wood,1,35,50,8.962932,6.220324,8.261408,4.093656,-1.351048,24.25,1.03,405.8252427,-0.117382844,-1.74E-10,NA
Wood,1,5,100,2.533092,2.1591825,5.84379,5.040772,-4.6668625,24,1.88,168.0851064,-0.224459883,-6.75E-10,NA
Wood,1,5,150,2.402692,2.1591825,5.84379,5.040772,-4.7972625,24,2.46,281.7073171,-0.17633152,-5.75E-10,NA
Wood,1,5,25,2.5387,2.1591825,5.84379,5.040772,-4.6612545,24,3.12,52.88461538,-0.135088941,-4.70E-10,NA
Wood,1,5,50,2.351476,2.1591825,5.84379,5.040772,-4.8484785,24,1.96,189.7959184,-0.223676819,-6.78E-10,NA
Wood,2,15,100,4.712109,2.1591825,2.70956625,2.730579,-0.1776525,24.25,1.59,353.4591195,-0.00999874,-1.98E-11,NA
Wood,2,15,150,4.845435,2.1591825,2.70956625,2.730579,-0.0443265,24.25,2.69,257.9925651,-0.001474627,-3.85E-12,NA
Wood,2,15,25,3.241239,2.1591825,2.70956625,2.730579,-1.6485225,24.25,4.21,29.6912114,-0.035041594,-1.31E-10,NA
Wood,2,15,50,5.661222,2.1591825,2.70956625,2.730579,0.7714605,24.25,3.14,79.61783439,0.02198645,6.02E-11,NA
Wood,2,25,100,10.700252,6.220324,15.129416,7.5426,-3.062672,24,3.58,118.7150838,-0.077355115,-2.30E-10,NA
Wood,2,25,150,22.21982,6.220324,15.129416,7.5426,8.456896,24,3.31,214.5015106,0.231022655,6.54E-10,NA
Wood,2,25,25,3.619924,6.220324,15.129416,7.5426,-10.143,24,4.07,57.98525799,-0.225342751,-6.96E-10,NA
Wood,2,25,50,6.895628,6.220324,15.129416,7.5426,-6.867296,24,4.12,58.98058252,-0.150716266,-4.65E-10,NA
Wood,2,35,100,18.93262,6.220324,8.261408,4.093656,8.61864,24.25,2.59,188.8030888,0.29778996,7.81E-10,NA
Wood,2,35,150,22.543388,6.220324,8.261408,4.093656,12.229408,24.25,2.56,262.890625,0.427500418,1.38E-09,NA
Wood,2,35,25,5.494332,6.220324,8.261408,4.093656,-4.819648,24.25,2.57,73.15175097,-0.167823692,-4.33E-10,NA
Wood,2,35,50,11.625884,6.220324,8.261408,4.093656,1.311904,24.25,2.73,116.4835165,0.043004161,1.14E-10,NA
Wood,2,5,100,2.6535,2.1591825,5.84379,5.040772,-4.5464545,24,1.48,400.6756757,-0.277768318,-7.47E-10,NA
Wood,2,5,150,2.663884,2.1591825,5.84379,5.040772,-4.5360705,24,1.9,390,-0.215872723,-6.47E-10,NA
Wood,2,5,25,2.445908,2.1591825,5.84379,5.040772,-4.7540465,24,2.56,89.84375,-0.167917143,-5.51E-10,NA
Wood,2,5,50,2.74134,2.1591825,5.84379,5.040772,-4.4586145,24,2.06,175.2427184,-0.195706062,-5.98E-10,NA
Wood,3,15,100,5.994465,2.1591825,2.70956625,2.730579,1.1047035,24.25,3.01,153.820598,0.032843566,9.07E-11,NA
Wood,3,15,150,7.217619,2.1591825,2.70956625,2.730579,2.3278575,24.25,3.03,222.1122112,0.068751921,1.88E-10,NA
Wood,3,15,25,8.534733,2.1591825,2.70956625,2.730579,3.6449715,24.25,3.71,51.48247978,0.087920733,3.18E-10,NA
Wood,3,15,50,4.519671,2.1591825,2.70956625,2.730579,-0.3700905,24.25,3.96,69.19191919,-0.008363418,-2.56E-11,NA
Wood,3,25,100,6.313636,6.220324,15.129416,7.5426,-7.449288,24,0.96,765.625,-0.70164124,-9.71E-10,NA
Wood,3,25,150,12.994436,6.220324,15.129416,7.5426,-0.768488,24,2.26,360.1769912,-0.030746822,-7.44E-11,NA
Wood,3,25,25,12.39974,6.220324,15.129416,7.5426,-1.363184,24,1.55,260,-0.079523293,-1.51E-10,NA
Wood,3,25,50,6.599676,6.220324,15.129416,7.5426,-7.163248,24,1.45,351.7241379,-0.44669754,-8.69E-10,NA
Wood,3,35,100,11.909996,6.220324,8.261408,4.093656,1.596016,24.25,1.48,392.5675676,0.096504286,1.85E-10,NA
Wood,3,35,150,20.866588,6.220324,8.261408,4.093656,10.552608,24.25,2.78,248.5611511,0.339692598,1.13E-09,NA
Wood,3,35,25,12.578684,6.220324,8.261408,4.093656,2.264704,24.25,2.71,74.53874539,0.074784782,1.95E-10,NA
Wood,3,35,50,10.425164,6.220324,8.261408,4.093656,0.111184,24.25,2.68,108.5820896,0.003712604,9.84E-12,NA
Wood,3,5,100,2.3253,2.1591825,5.84379,5.040772,-4.8746545,24,1.4,337.1428571,-0.31483817,-8.37E-10,NA
Wood,3,5,150,2.4867,2.1591825,5.84379,5.040772,-4.7132545,24,1.79,418.9944134,-0.238089057,-6.96E-10,NA
Wood,3,5,25,2.481852,2.1591825,5.84379,5.040772,-4.7181025,24,2.88,67.01388889,-0.148131172,-5.04E-10,NA
Wood,3,5,50,2.32146,2.1591825,5.84379,5.040772,-4.8784945,24,2.6,192.3076923,-0.169661791,-5.63E-10,< maybe a 5 gram one
Wood,4,15,100,8.184903,2.1591825,2.70956625,2.730579,3.2951415,24.25,2.51,197.2111554,0.117482024,2.95E-10,NA
Wood,4,15,150,5.959959,2.1591825,2.70956625,2.730579,1.0701975,24.25,1.03,773.7864078,0.092981764,1.47E-10,NA
Wood,4,15,25,4.403634,2.1591825,2.70956625,2.730579,-0.4861275,24.25,4.2,32.61904762,-0.010357906,-3.86E-11,NA
Wood,4,15,50,6.96651,2.1591825,2.70956625,2.730579,2.0767485,24.25,2.35,181.7021277,0.079083725,1.92E-10,NA
Wood,4,25,100,21.986724,6.220324,15.129416,7.5426,8.2238,24,4.08,108.5784314,0.182256889,5.70E-10,NA
Wood,4,25,150,24.246636,6.220324,15.129416,7.5426,10.483712,24,3.79,182.585752,0.25011944,7.50E-10,NA
Wood,4,25,25,3.23558,6.220324,15.129416,7.5426,-10.527344,24,4.08,37.5,-0.23330832,-7.20E-10,NA
Wood,4,25,50,7.168644,6.220324,15.129416,7.5426,-6.59428,24,2.95,123.0508475,-0.202123562,-5.30E-10,NA
Wood,4,35,100,26.14122,6.220324,8.261408,4.093656,15.82724,24.25,2.7,180.7407407,0.524580929,1.38E-09,NA
Wood,4,35,150,8.197268,6.220324,8.261408,4.093656,-2.116712,24.25,3.08,219.8051948,-0.061500993,-2.09E-10,NA
Wood,4,35,25,3.837876,6.220324,8.261408,4.093656,-6.476104,24.25,2.03,121.182266,-0.285488653,-6.57E-10,NA
Wood,4,35,50,5.008684,6.220324,8.261408,4.093656,-5.305296,24.25,3.2,73.4375,-0.148364745,-4.11E-10,NA
Wood,4,5,100,2.69742,2.1591825,5.84379,5.040772,-4.5025345,24,2.38,237.394958,-0.17106126,-5.49E-10,NA
Wood,4,5,150,2.216772,2.1591825,5.84379,5.040772,-4.9831825,24,2.08,345.1923077,-0.216628221,-6.68E-10,NA
Wood,4,5,25,2.844132,2.1591825,5.84379,5.040772,-4.3558225,24,2.89,65.05190311,-0.136283697,-4.63E-10,NA
Wood,4,5,50,2.825548,2.1591825,5.84379,5.040772,-4.3744065,24,2.15,166.5116279,-0.183972222,-5.70E-10,NA
Wood,5,15,100,4.495947,2.1591825,2.70956625,2.730579,-0.3938145,24.25,2.24,226.3392857,-0.015733116,-3.79E-11,NA
Wood,5,15,150,7.757754,2.1591825,2.70956625,2.730579,2.8679925,24.25,2.99,220.0668896,0.085837665,2.38E-10,NA
Wood,5,15,25,5.647578,2.1591825,2.70956625,2.730579,0.7578165,24.25,0.88,535.2272727,0.077064162,1.62E-10,NA
Wood,5,15,50,3.180903,2.1591825,2.70956625,2.730579,-1.7088585,24.25,3.26,76.68711656,-0.046909367,-1.35E-10,NA
Wood,5,25,100,10.275508,6.220324,15.129416,7.5426,-3.487416,24,2.37,259.9156118,-0.133053709,-3.26E-10,NA
Wood,5,25,150,30.287356,6.220324,15.129416,7.5426,16.524432,24,3.73,182.8418231,0.40058002,1.19E-09,NA
Wood,5,25,25,5.029796,6.220324,15.129416,7.5426,-8.733128,24,1.72,222.0930233,-0.459105985,-9.75E-10,NA
Wood,5,25,50,6.990324,6.220324,15.129416,7.5426,-6.7726,24,2.19,205.4794521,-0.279629436,-6.53E-10,NA
Wood,5,35,100,4.5995,6.220324,8.261408,4.093656,-5.71448,24.25,3.29,131.0030395,-0.155436101,-4.37E-10,NA
Wood,5,35,150,12.579612,6.220324,8.261408,4.093656,2.265632,24.25,2.17,341.0138249,0.09343309,2.85E-10,NA
Wood,5,35,25,3.752388,6.220324,8.261408,4.093656,-6.561592,24.25,2.82,56.02836879,-0.208224193,-5.42E-10,NA
Wood,5,35,50,8.137172,6.220324,8.261408,4.093656,-2.176808,24.25,1.15,351.3043478,-0.169392181,-2.80E-10,NA
Wood,5,5,100,2.484716,2.1591825,5.84379,5.040772,-4.7152385,24,3.07,84.36482085,-0.138879091,-4.82E-10,NA
Wood,5,5,150,2.52378,2.1591825,5.84379,5.040772,-4.6761745,24,1.4,260.7142857,-0.302018989,-7.93E-10,"< some fell on the groundâ€¦ fucking stopper was stuck, not 100% sample, probably ~85%"
Wood,5,5,25,2.565284,2.1591825,5.84379,5.040772,-4.6346705,24,1.56,193.5897436,-0.268637007,-7.41E-10,NA
Wood,5,5,50,2.50786,2.1591825,5.84379,5.040772,-4.6920945,24,2.98,152.6845638,-0.142371173,-4.89E-10,< maybe a 5 gram one
Wood,6,15,100,3.147333,2.1591825,2.70956625,2.730579,-1.7424285,24.25,1.4,450.7142857,-0.111377638,-2.05E-10,NA
Wood,6,15,150,5.831349,2.1591825,2.70956625,2.730579,0.9415875,24.25,1.66,462.0481928,0.05076024,1.05E-10,NA
Wood,6,15,25,3.950259,2.1591825,2.70956625,2.730579,-0.9395025,24.25,4.22,30.8056872,-0.019923084,-7.41E-11,NA
Wood,6,15,50,6.546228,2.1591825,2.70956625,2.730579,1.6564665,24.25,3.26,76.68711656,0.04547117,1.28E-10,NA
Wood,6,25,100,7.619852,6.220324,15.129416,7.5426,-6.143072,24,3.7,128.1081081,-0.150125842,-4.37E-10,NA
Wood,6,25,150,36.15298,6.220324,15.129416,7.5426,22.390056,24,3.94,165.9898477,0.513843105,1.54E-09,NA
Wood,6,25,25,3.684964,6.220324,15.129416,7.5426,-10.07796,24,4.21,42.99287411,-0.216452253,-6.70E-10,NA
Wood,6,25,50,8.7207,6.220324,15.129416,7.5426,-5.042224,24,3.18,100,-0.143372742,-4.02E-10,NA
Wood,6,35,100,4.7739,6.220324,8.261408,4.093656,-5.54008,24.25,2.6,180.3846154,-0.190683784,-5.01E-10,NA
Wood,6,35,150,27.143124,6.220324,8.261408,4.093656,16.829144,24.25,2.8,256.0714286,0.53786721,1.78E-09,NA
Wood,6,35,25,4.504132,6.220324,8.261408,4.093656,-5.809848,24.25,2.81,70.46263345,-0.185024622,-4.85E-10,NA
Wood,6,35,50,6.69214,6.220324,8.261408,4.093656,-3.62184,24.25,1.19,362.1848739,-0.272366302,-4.57E-10,NA
Wood,6,5,100,2.401108,2.1591825,5.84379,5.040772,-4.7988465,24,3,129.6666667,-0.144639589,-4.99E-10,NA
Wood,6,5,150,2.746036,2.1591825,5.84379,5.040772,-4.4539185,24,2.9,230,-0.138872369,-4.72E-10,NA
Wood,6,5,25,2.444596,2.1591825,5.84379,5.040772,-4.7553585,24,2.84,67.95774648,-0.151403704,-5.12E-10,NA
Wood,6,5,50,2.379476,2.1591825,5.84379,5.040772,-4.8204785,24,1.66,334.939759,-0.262575159,-7.43E-10,< maybe a 5 gram one
Wood,7,15,100,4.073199,2.1591825,2.70956625,2.730579,-0.8165625,24.25,2.99,158.5284281,-0.024439331,-6.61E-11,NA
Wood,7,15,150,2.804505,2.1591825,2.70956625,2.730579,-2.0852565,24.25,2.09,347.3684211,-0.089286186,-2.04E-10,NA
Wood,7,15,25,3.1596,2.1591825,2.70956625,2.730579,-1.7301615,24.25,2.15,159.0697674,-0.072014385,-2.25E-10,NA
Wood,7,15,50,5.066097,2.1591825,2.70956625,2.730579,0.1763355,24.25,2.76,144.2028986,0.005717442,1.51E-11,NA
Wood,7,25,100,24.915292,6.220324,15.129416,7.5426,11.152368,24,3.43,149.271137,0.293998116,8.64E-10,NA
Wood,7,25,150,12.266068,6.220324,15.129416,7.5426,-1.496856,24,4.02,55.72139303,-0.033668638,-1.03E-10,NA
Wood,7,25,25,4.695788,6.220324,15.129416,7.5426,-9.067136,24,3.66,51.36612022,-0.2240065,-6.72E-10,NA
Wood,7,25,50,9.313452,6.220324,15.129416,7.5426,-4.449472,24,4.12,165.5339806,-0.097652381,-3.03E-10,NA
Wood,7,35,100,3.180812,6.220324,8.261408,4.093656,-7.133168,24.25,2.34,215.8119658,-0.272795794,-8.64E-10,NA
Wood,7,35,150,14.459708,6.220324,8.261408,4.093656,4.145728,24.25,2.9,247.9310345,0.127930436,4.30E-10,NA
Wood,7,35,25,9.069988,6.220324,8.261408,4.093656,-1.243992,24.25,2.85,64.9122807,-0.03906104,-1.03E-10,NA
Wood,7,35,50,8.495428,6.220324,8.261408,4.093656,-1.818552,24.25,2.73,108.7912088,-0.059612063,-1.57E-10,NA
Wood,7,5,100,3.633164,2.1591825,5.84379,5.040772,-3.5667905,24,2.49,216.064257,-0.129523875,-4.25E-10,NA
Wood,7,5,150,15.197356,2.1591825,5.84379,5.040772,7.9974015,24,3.18,100,0.227401516,7.94E-10,NA
Wood,7,5,25,3.908764,2.1591825,5.84379,5.040772,-3.2911905,24,1.84,183.1521739,-0.161736028,-4.79E-10,NA
Wood,7,5,50,2.576916,2.1591825,5.84379,5.040772,-4.6230385,24,2.42,210.3305785,-0.172736343,-5.62E-10,NA
Wood,8,15,100,5.040303,2.1591825,2.70956625,2.730579,0.1505415,24.25,2.97,159.2592593,0.004535977,1.24E-11,NA
Wood,8,15,150,2.559345,2.1591825,2.70956625,2.730579,-2.3304165,24.25,2.06,351.4563107,-0.101236565,-2.31E-10,NA
Wood,8,15,25,5.212869,2.1591825,2.70956625,2.730579,0.3231075,24.25,3.32,67.1686747,0.008709235,2.50E-11,NA
Wood,8,15,50,7.41966,2.1591825,2.70956625,2.730579,2.5298985,24.25,4.03,69.23076923,0.056178369,1.73E-10,NA
Wood,8,25,100,5.586436,6.220324,15.129416,7.5426,-8.176488,24,3.53,141.6430595,-0.209441951,-6.16E-10,NA
Wood,8,25,150,45.496852,6.220324,15.129416,7.5426,31.733928,24,4.21,140.1425178,0.681574466,2.13E-09,NA
Wood,8,25,25,21.208948,6.220324,15.129416,7.5426,7.446024,24,4.26,27.69953052,0.158047055,4.90E-10,NA
Wood,8,25,50,11.914676,6.220324,15.129416,7.5426,-1.848248,24,4.06,68.71921182,-0.041162883,-1.26E-10,NA
Wood,8,35,100,38.855612,6.220324,8.261408,4.093656,28.541632,24.25,3.29,130.0911854,0.776343603,2.71E-09,NA
Wood,8,35,150,5.070908,6.220324,8.261408,4.093656,-5.243072,24.25,3.33,187.6876877,-0.140900542,-4.92E-10,NA
Wood,8,35,25,7.647684,6.220324,8.261408,4.093656,-2.666296,24.25,2.74,61.67883212,-0.087082096,-2.28E-10,NA
Wood,8,35,50,5.63754,6.220324,8.261408,4.093656,-4.67644,24.25,2.89,87.88927336,-0.144806681,-3.85E-10,NA
Wood,8,5,100,7.314612,2.1591825,5.84379,5.040772,0.1146575,24,1.74,319.5402299,0.005958333,1.72E-11,NA
Wood,8,5,150,3.566932,2.1591825,5.84379,5.040772,-3.6330225,24,2.22,321.2612613,-0.147974434,-4.66E-10,NA
Wood,8,5,25,3.041044,2.1591825,5.84379,5.040772,-4.1589105,24,1.71,208.1871345,-0.219915095,-6.29E-10,NA
Wood,8,5,50,3.305172,2.1591825,5.84379,5.040772,-3.8947825,24,1.8,224.4444444,-0.195651094,-5.73E-10,NA
Wood,9,15,100,6.641502,2.1591825,2.70956625,2.730579,1.7517405,24.25,2.25,243.1111111,0.069672008,1.70E-10,NA
Wood,9,15,150,3.016599,2.1591825,2.70956625,2.730579,-1.8731625,24.25,2.65,252.4528302,-0.063255844,-1.65E-10,NA
Wood,9,15,25,2.909256,2.1591825,2.70956625,2.730579,-1.9805055,24.25,4.29,31.46853147,-0.041313295,-1.31E-10,NA
Wood,9,15,50,6.960246,2.1591825,2.70956625,2.730579,2.0704845,24.25,4.01,64.58852868,0.046206033,1.42E-10,NA
Wood,9,25,100,9.784044,6.220324,15.129416,7.5426,-3.97888,24,3.77,131.0344828,-0.09543135,-2.80E-10,NA
Wood,9,25,150,13.269508,6.220324,15.129416,7.5426,-0.493416,24,3.76,176.0638298,-0.011865798,-3.50E-11,NA
Wood,9,25,25,3.50574,6.220324,15.129416,7.5426,-10.257184,24,4.37,65.44622426,-0.212235625,-6.66E-10,NA
Wood,9,25,50,15.644476,6.220324,15.129416,7.5426,1.881552,24,4.07,77.3955774,0.041801647,1.26E-10,NA
Wood,9,35,100,3.194404,6.220324,8.261408,4.093656,-7.119576,24.25,3.2,146.5625,-0.199101818,-5.58E-10,NA
Wood,9,35,150,9.2611,6.220324,8.261408,4.093656,-1.05288,24.25,2.99,219.0635452,-0.031512203,-1.06E-10,NA
Wood,9,35,25,3.120868,6.220324,8.261408,4.093656,-7.193112,24.25,3.09,56.9579288,-0.208319257,-5.78E-10,NA
Wood,9,35,50,5.315188,6.220324,8.261408,4.093656,-4.998792,24.25,3.11,77.49196141,-0.143838701,-3.93E-10,NA
Wood,9,5,100,4.631012,2.1591825,5.84379,5.040772,-2.5689425,24,2.77,176.1732852,-0.083858326,-2.84E-10,NA
Wood,9,5,150,2.593988,2.1591825,5.84379,5.040772,-4.6059665,24,2.84,236.2676056,-0.146647279,-4.99E-10,NA
Wood,9,5,25,8.128332,2.1591825,5.84379,5.040772,0.9283775,24,3.1,53.22580645,0.027079116,9.44E-11,NA
Wood,9,5,50,4.357972,2.1591825,5.84379,5.040772,-2.8419825,24,2.74,174.8175182,-0.09378695,-3.15E-10,NA
