niche,sample_no,temp_C,moist_level,peakarea,ppm,bag_avg,avg_blank,median_blank,geomean_blank,ppm_corrected_median,ppm_corrected_geomean,incubation_time,drymass,actual_moist,flux_nmol_c2h4_g_hr_geo_corr,grams_N_g_hr_geo_corr,flux_nmol_c2h4_g_hr_med_corr,grams_N_g_hr_med_corr,notes
Soil,8,15,100,8215.4,2.597586,2.1591825,4.079462875,2.570564,3.287546618,-2.1321605,-2.849143118,24.5,9.22,104.3383948,-0.027371593,-1.27795E-10,-0.020483573,-9.56358E-11,NA
Soil,9,15,100,8424.9,2.616441,2.1591825,4.079462875,2.570564,3.287546618,-2.1133055,-2.830288118,24.5,9.34,98.39400428,-0.026841112,-1.25318E-10,-0.020041588,-9.35722E-11,NA
Soil,1,25,10,13399.4,3.202852,6.220324,4.079462875,2.570564,3.287546618,-5.588036,-6.305018618,24,9.2,17.5,-0.061968377,-2.89324E-10,-0.05492157,-2.56423E-10,NA
Soil,2,25,10,7064.9,2.696092,6.220324,4.079462875,2.570564,3.287546618,-6.094796,-6.811778618,24,9.09,18.04180418,-0.067759192,-3.16361E-10,-0.06062711,-2.83062E-10,NA
Soil,3,25,10,23589.4,4.018052,6.220324,4.079462875,2.570564,3.287546618,-4.772836,-5.489818618,24,9.22,16.81127983,-0.053839206,-2.5137E-10,-0.046807685,-2.1854E-10,NA
Soil,4,25,10,6923.4,2.684772,6.220324,4.079462875,2.570564,3.287546618,-6.106116,-6.823098618,24,8.93,15.90145577,-0.069087864,-3.22564E-10,-0.061827996,-2.88669E-10,NA
Soil,5,25,10,15887.9,3.401932,6.220324,4.079462875,2.570564,3.287546618,-5.388956,-6.105938618,24,9.24,15.69264069,-0.059751944,-2.78976E-10,-0.052735643,-2.46217E-10,NA
Soil,6,25,10,44058.6,5.655588,6.220324,4.079462875,2.570564,3.287546618,-3.1353,-3.852282618,24,9.3,25.37634409,-0.037454738,-1.74872E-10,-0.030483704,-1.42325E-10,NA
Soil,7,25,10,14260,3.2717,6.220324,4.079462875,2.570564,3.287546618,-5.519188,-6.236170618,24,9.33,15.00535906,-0.060437699,-2.82178E-10,-0.053489079,-2.49735E-10,NA
Soil,8,25,10,10919.8,3.004484,6.220324,4.079462875,2.570564,3.287546618,-5.786404,-6.503386618,24,9.33,15.75562701,-0.063027416,-2.94269E-10,-0.056078796,-2.61826E-10,NA
Soil,9,25,10,7762.2,2.751876,6.220324,4.079462875,2.570564,3.287546618,-6.039012,-6.755994618,24,9.48,14.76793249,-0.064439555,-3.00862E-10,-0.057600882,-2.68933E-10,NA
Soil,1,25,25,14975.4,3.328932,6.220324,4.079462875,2.570564,3.287546618,-5.461956,-6.178938618,24,9.02,31.15299335,-0.061941101,-2.89197E-10,-0.05475367,-2.55639E-10,NA
Soil,2,25,25,9077.8,2.857124,6.220324,4.079462875,2.570564,3.287546618,-5.933764,-6.650746618,24,9.15,31.69398907,-0.06572353,-3.06857E-10,-0.058638216,-2.73776E-10,NA
Soil,3,25,25,5887.7,2.601916,6.220324,4.079462875,2.570564,3.287546618,-6.188972,-6.905954618,24,9.08,32.26872247,-0.06877165,-3.21088E-10,-0.061631714,-2.87752E-10,NA
Soil,4,25,25,10616.6,2.980228,6.220324,4.079462875,2.570564,3.287546618,-5.81066,-6.527642618,24,9.09,31.57315732,-0.06493279,-3.03165E-10,-0.057800708,-2.69866E-10,NA
Soil,5,25,25,9456.4,2.887412,6.220324,4.079462875,2.570564,3.287546618,-5.903476,-6.620458618,24,9.09,31.79317932,-0.065856064,-3.07475E-10,-0.058723982,-2.74176E-10,NA
Soil,6,25,25,12530.2,3.133316,6.220324,4.079462875,2.570564,3.287546618,-5.657572,-6.374554618,24,9.37,31.91035219,-0.061515114,-2.87208E-10,-0.054596157,-2.54904E-10,NA
Soil,7,25,25,59169.3,6.864444,6.220324,4.079462875,2.570564,3.287546618,-1.926444,-2.643426618,24,9.26,30.12958963,-0.025812368,-1.20515E-10,-0.018811221,-8.78277E-11,NA
Soil,8,25,25,8793.2,2.834356,6.220324,4.079462875,2.570564,3.287546618,-5.956532,-6.673514618,24,9.29,30.35522067,-0.064954684,-3.03267E-10,-0.057976146,-2.70685E-10,NA
Soil,9,25,25,12094.2,3.098436,6.220324,4.079462875,2.570564,3.287546618,-5.692452,-6.409434618,24,9.34,29.33618844,-0.062050376,-2.89707E-10,-0.055109196,-2.57299E-10,NA
Soil,1,25,50,2146.2,2.302596,6.220324,4.079462875,2.570564,3.287546618,-6.488292,-7.205274618,24,9.38,53.51812367,-0.06945752,-3.2429E-10,-0.06254594,-2.92021E-10,NA
Soil,2,25,50,92261.9,9.511852,6.220324,4.079462875,2.570564,3.287546618,0.720964,0.003981382,24,9,60,4.00003E-05,1.86757E-13,0.007243403,3.38187E-11,NA
Soil,3,25,50,17137.5,3.5019,6.220324,4.079462875,2.570564,3.287546618,-5.288988,-6.005970618,24,9.25,53.18918919,-0.058710131,-2.74112E-10,-0.051701414,-2.41389E-10,NA
Soil,4,25,50,2445.6,2.326548,6.220324,4.079462875,2.570564,3.287546618,-6.46434,-7.181322618,24,9.27,53.72168285,-0.070048087,-3.27048E-10,-0.063054492,-2.94395E-10,NA
Soil,5,25,50,4494,2.49042,6.220324,4.079462875,2.570564,3.287546618,-6.300468,-7.017450618,24,9.18,51.19825708,-0.069120721,-3.22718E-10,-0.062058561,-2.89745E-10,NA
Soil,6,25,50,29710.9,4.507772,6.220324,4.079462875,2.570564,3.287546618,-4.283116,-5.000098618,24,9.26,53.13174946,-0.048824652,-2.27957E-10,-0.041823505,-1.9527E-10,NA
Soil,7,25,50,6983,2.68954,6.220324,4.079462875,2.570564,3.287546618,-6.101348,-6.818330618,24,9.24,53.35497835,-0.066723322,-3.11525E-10,-0.059707021,-2.78766E-10,NA
Soil,8,25,50,15017.6,3.332308,6.220324,4.079462875,2.570564,3.287546618,-5.45858,-6.175562618,24,9.26,53.0237581,-0.06030275,-2.81548E-10,-0.053301603,-2.4886E-10,NA
Soil,9,25,50,36995.3,5.090524,6.220324,4.079462875,2.570564,3.287546618,-3.700364,-4.417346618,24,9.19,54.95103373,-0.043462784,-2.02923E-10,-0.036408309,-1.69987E-10,NA
Soil,1,25,100,28646.5,4.42262,6.220324,4.079462875,2.570564,3.287546618,-4.368268,-5.085250618,24,8.99,108.4538376,-0.05114748,-2.38802E-10,-0.043936065,-2.05133E-10,NA
Soil,2,25,100,88798.2,9.234756,6.220324,4.079462875,2.570564,3.287546618,0.443868,-0.273114618,24,9.22,102.6030369,-0.002678463,-1.25055E-11,0.004353058,2.0324E-11,NA
Soil,3,25,100,43466.4,5.608212,6.220324,4.079462875,2.570564,3.287546618,-3.182676,-3.899658618,24,9.34,105.2462527,-0.037752984,-1.76265E-10,-0.030811804,-1.43857E-10,NA
Soil,4,25,100,10606.5,2.97942,6.220324,4.079462875,2.570564,3.287546618,-5.811468,-6.528450618,24,9.31,105.8002148,-0.063406243,-2.96037E-10,-0.056442695,-2.63525E-10,NA
Soil,5,25,100,10028.8,2.933204,6.220324,4.079462875,2.570564,3.287546618,-5.857684,-6.574666618,24,9.41,104.250797,-0.063176518,-2.94965E-10,-0.056286973,-2.62798E-10,NA
Soil,6,25,100,3375.9,2.400972,6.220324,4.079462875,2.570564,3.287546618,-6.389916,-7.106898618,24,9.33,104.5016077,-0.068876339,-3.21577E-10,-0.061927719,-2.89134E-10,NA
Soil,7,25,100,6706.4,2.667412,6.220324,4.079462875,2.570564,3.287546618,-6.123476,-6.840458618,24,9.46,101.6913319,-0.065383123,-3.05267E-10,-0.058529991,-2.73271E-10,NA
Soil,8,25,100,13641.8,3.222244,6.220324,4.079462875,2.570564,3.287546618,-5.568644,-6.285626618,24,9.44,104.7669492,-0.060207163,-2.81101E-10,-0.053339512,-2.49037E-10,NA
Soil,9,25,100,15780.5,3.39334,6.220324,4.079462875,2.570564,3.287546618,-5.397548,-6.114530618,24,9.48,104.1139241,-0.058321188,-2.72296E-10,-0.051482515,-2.40367E-10,NA
Soil,1,35,10,1026714.2,83.989036,6.220324,4.079462875,2.570564,3.287546618,75.198148,74.48116538,24.25,9.17,16.35768811,0.726855702,3.39362E-09,0.733852678,3.42628E-09,NA
Soil,2,35,10,2511964,202.80902,6.220324,4.079462875,2.570564,3.287546618,194.018132,193.3011494,24.25,9.31,16.433942,1.858043296,8.67502E-09,1.864935054,8.7072E-09,NA
Soil,3,35,10,39511.5,5.01282,6.220324,4.079462875,2.570564,3.287546618,-3.778068,-4.495050618,24.25,9.11,17.233809,-0.044155752,-2.06159E-10,-0.037112693,-1.73275E-10,NA
Soil,4,35,10,15256.5,3.07242,6.220324,4.079462875,2.570564,3.287546618,-5.718468,-6.435450618,24.25,9.15,17.26775956,-0.062940319,-2.93862E-10,-0.05592805,-2.61122E-10,NA
Soil,5,35,10,14371.9,3.001652,6.220324,4.079462875,2.570564,3.287546618,-5.789236,-6.506218618,24.25,9.24,16.77489177,-0.063012652,-2.942E-10,-0.056068683,-2.61779E-10,NA
Soil,6,35,10,76369.8,7.961484,6.220324,4.079462875,2.570564,3.287546618,-0.829404,-1.546386618,24.25,9.27,15.31823085,-0.014928268,-6.96986E-11,-0.008006772,-3.73828E-11,NA
Soil,7,35,10,11145,2.7435,6.220324,4.079462875,2.570564,3.287546618,-6.047388,-6.764370618,24.25,9.39,14.48349308,-0.06446632,-3.00987E-10,-0.057633277,-2.69084E-10,NA
Soil,8,35,10,13491.7,2.931236,6.220324,4.079462875,2.570564,3.287546618,-5.859652,-6.576634618,24.25,9.44,14.83050847,-0.062345167,-2.91083E-10,-0.055548317,-2.5935E-10,NA
Soil,9,35,10,41122.3,5.141684,6.220324,4.079462875,2.570564,3.287546618,-3.649204,-4.366186618,24.25,9.35,14.65240642,-0.041788979,-1.95109E-10,-0.034926704,-1.63069E-10,NA
Soil,1,35,25,14725.1,3.029908,6.220324,4.079462875,2.570564,3.287546618,-5.76098,-6.477962618,24.25,9.15,32.34972678,-0.063356097,-2.95803E-10,-0.056343828,-2.63064E-10,NA
Soil,2,35,25,20005.5,3.45234,6.220324,4.079462875,2.570564,3.287546618,-5.338548,-6.055530618,24.25,8.95,31.95530726,-0.060548061,-2.82693E-10,-0.053379093,-2.49222E-10,NA
Soil,3,35,25,21550.9,3.575972,6.220324,4.079462875,2.570564,3.287546618,-5.214916,-5.931898618,24.25,8.99,32.70300334,-0.059047988,-2.75689E-10,-0.051910917,-2.42367E-10,NA
Soil,4,35,25,18504.7,3.332276,6.220324,4.079462875,2.570564,3.287546618,-5.458612,-6.175594618,24.25,9.13,30.55859803,-0.060531171,-2.82614E-10,-0.053503541,-2.49803E-10,NA
Soil,5,35,25,14158.7,2.984596,6.220324,4.079462875,2.570564,3.287546618,-5.806292,-6.523274618,24.25,9.08,30.39647577,-0.064291105,-3.00169E-10,-0.057224776,-2.67177E-10,NA
Soil,6,35,25,15182.5,3.0665,6.220324,4.079462875,2.570564,3.287546618,-5.724388,-6.441370618,24.25,9.24,30.41125541,-0.062384599,-2.91267E-10,-0.055440631,-2.58847E-10,NA
Soil,7,35,25,10617.6,2.701308,6.220324,4.079462875,2.570564,3.287546618,-6.08958,-6.806562618,24.25,9.33,30.54662379,-0.065285581,-3.04812E-10,-0.058408597,-2.72704E-10,NA
Soil,8,35,25,16947.7,3.207716,6.220324,4.079462875,2.570564,3.287546618,-5.583172,-6.300154618,24.25,8.82,22.44897959,-0.063922492,-2.98448E-10,-0.056647858,-2.64483E-10,NA
Soil,9,35,25,15506.3,3.092404,6.220324,4.079462875,2.570564,3.287546618,-5.698484,-6.415466618,24.25,9.26,30.99352052,-0.061999521,-2.8947E-10,-0.055070551,-2.57119E-10,NA
Soil,1,35,50,28575.1,4.137908,6.220324,4.079462875,2.570564,3.287546618,-4.65298,-5.369962618,24.25,8.95,58.54748603,-0.053693202,-2.50688E-10,-0.046524233,-2.17217E-10,NA
Soil,2,35,50,49585.6,5.818748,6.220324,4.079462875,2.570564,3.287546618,-2.97214,-3.689122618,24.25,9.04,57.8539823,-0.036519577,-1.70506E-10,-0.029421981,-1.37368E-10,NA
Soil,3,35,50,11903.8,2.804204,6.220324,4.079462875,2.570564,3.287546618,-5.986684,-6.703666618,24.25,9.22,55.09761388,-0.065065768,-3.03786E-10,-0.058106737,-2.71295E-10,NA
Soil,4,35,50,9180.3,2.586324,6.220324,4.079462875,2.570564,3.287546618,-6.204564,-6.921546618,24.25,9.241,58.11059409,-0.067027844,-3.12946E-10,-0.060084627,-2.80529E-10,NA
Soil,5,35,50,26721.7,3.989636,6.220324,4.079462875,2.570564,3.287546618,-4.801252,-5.518234618,24.25,9.25,55.35135135,-0.053386261,-2.49255E-10,-0.046449799,-2.16869E-10,NA
Soil,6,35,50,18513.4,3.332972,6.220324,4.079462875,2.570564,3.287546618,-5.457916,-6.174898618,24.25,9.21,53.9630836,-0.059998622,-2.80128E-10,-0.053032035,-2.47601E-10,NA
Soil,7,35,50,17136.1,3.222788,6.220324,4.079462875,2.570564,3.287546618,-5.5681,-6.285082618,24.25,9.24,54.32900433,-0.060870952,-2.842E-10,-0.053926984,-2.5178E-10,NA
Soil,8,35,50,16643.6,3.183388,6.220324,4.079462875,2.570564,3.287546618,-5.6075,-6.324482618,24.25,9.6,47.08333333,-0.05895557,-2.75258E-10,-0.052272001,-2.44053E-10,NA
Soil,9,35,50,66127.8,7.142124,6.220324,4.079462875,2.570564,3.287546618,-1.648764,-2.365746618,24.25,9.13,55.96933187,-0.023188279,-1.08264E-10,-0.016160649,-7.54525E-11,NA
Soil,1,35,100,39105.4,4.980332,6.220324,4.079462875,2.570564,3.287546618,-3.810556,-4.527538618,24.25,9.09,111.2211221,-0.044572742,-2.08106E-10,-0.037514187,-1.7515E-10,NA
Soil,2,35,100,31350.6,4.359948,6.220324,4.079462875,2.570564,3.287546618,-4.43094,-5.147922618,24.25,9.03,107.4197121,-0.051017049,-2.38194E-10,-0.043911593,-2.05019E-10,NA
Soil,3,35,100,18521.5,3.33362,6.220324,4.079462875,2.570564,3.287546618,-5.457268,-6.174250618,24.25,9.11,111.1964874,-0.060650858,-2.83173E-10,-0.053607799,-2.50289E-10,NA
Soil,4,35,100,21089.8,3.539084,6.220324,4.079462875,2.570564,3.287546618,-5.251804,-5.968786618,24.25,9.43,105.8324496,-0.056642894,-2.6446E-10,-0.049838836,-2.32693E-10,NA
Soil,5,35,100,19531,3.41438,6.220324,4.079462875,2.570564,3.287546618,-5.376508,-6.093490618,24.25,9.44,104.7669492,-0.05776506,-2.69699E-10,-0.050968209,-2.37965E-10,NA
Soil,6,35,100,6005.3,2.332324,6.220324,4.079462875,2.570564,3.287546618,-6.458564,-7.175546618,24.25,9.43,105.4082715,-0.068094866,-3.17928E-10,-0.061290808,-2.86161E-10,NA
Soil,7,35,100,20402.4,3.484092,6.220324,4.079462875,2.570564,3.287546618,-5.306796,-6.023778618,24.25,9.52,100.9453782,-0.056624337,-2.64373E-10,-0.049884603,-2.32906E-10,NA
Soil,8,35,100,24325.8,3.797964,6.220324,4.079462875,2.570564,3.287546618,-4.992924,-5.709906618,24.25,9.17,108.7241003,-0.055722519,-2.60163E-10,-0.048725544,-2.27495E-10,NA
Soil,9,35,100,28910.3,4.164724,6.220324,4.079462875,2.570564,3.287546618,-4.626164,-5.343146618,24.25,9.39,105.1118211,-0.050921662,-2.37748E-10,-0.04408862,-2.05845E-10,NA
Wood,1,5,25,5097.5,2.5387,2.1591825,7.986045063,3.375741,4.976442457,-2.9962235,-4.596924957,24,3.12,52.88461538,-0.133224591,-6.22012E-10,-0.086834276,-4.05421E-10,NA
Wood,2,5,25,3937.6,2.445908,2.1591825,7.986045063,3.375741,4.976442457,-3.0890155,-4.689716957,24,2.56,89.84375,-0.165644966,-7.7338E-10,-0.10910677,-5.09409E-10,NA
Wood,3,5,25,4386.9,2.481852,2.1591825,7.986045063,3.375741,4.976442457,-3.0530715,-4.653772957,24,2.88,67.01388889,-0.14611146,-6.8218E-10,-0.095855285,-4.47539E-10,NA
Wood,4,5,25,8915.4,2.844132,2.1591825,7.986045063,3.375741,4.976442457,-2.6907915,-4.291492957,24,2.89,65.05190311,-0.134270973,-6.26898E-10,-0.084188695,-3.93069E-10,NA
Wood,5,5,25,5429.8,2.565284,2.1591825,7.986045063,3.375741,4.976442457,-2.9696395,-4.570340957,24,1.56,193.5897436,-0.264908307,-1.23683E-09,-0.172127677,-8.03647E-10,NA
Wood,6,5,25,3921.2,2.444596,2.1591825,7.986045063,3.375741,4.976442457,-3.0903275,-4.691028957,24,2.84,67.95774648,-0.149355544,-6.97326E-10,-0.098391536,-4.5938E-10,NA
Wood,7,5,25,22223.3,3.908764,2.1591825,7.986045063,3.375741,4.976442457,-1.6261595,-3.226860957,24,1.84,183.1521739,-0.158574739,-7.4037E-10,-0.0799129,-3.73105E-10,NA
Wood,8,5,25,11376.8,3.041044,2.1591825,7.986045063,3.375741,4.976442457,-2.4938795,-4.094580957,24,1.71,208.1871345,-0.216513473,-1.01088E-09,-0.131871495,-6.15695E-10,NA
Wood,9,5,25,74967.9,8.128332,2.1591825,7.986045063,3.375741,4.976442457,2.5934085,0.992707043,24,3.1,53.22580645,0.028955494,1.3519E-10,0.075645102,3.53179E-10,NA
Wood,1,5,50,2757.2,2.351476,2.1591825,7.986045063,3.375741,4.976442457,-3.1834475,-4.784148957,24,1.96,189.7959184,-0.220709078,-1.03047E-09,-0.146863271,-6.8569E-10,NA
Wood,2,5,50,7630.5,2.74134,2.1591825,7.986045063,3.375741,4.976442457,-2.7935835,-4.394284957,24,2.06,175.2427184,-0.192882387,-9.00549E-10,-0.122621327,-5.72507E-10,NA
Wood,3,5,50,2382,2.32146,2.1591825,7.986045063,3.375741,4.976442457,-3.2134635,-4.814164957,24,2.6,192.3076923,-0.167424571,-7.81689E-10,-0.111756193,-5.21778E-10,< maybe a 5 gram one
Wood,4,5,50,8683.1,2.825548,2.1591825,7.986045063,3.375741,4.976442457,-2.7093755,-4.310076957,24,2.15,166.5116279,-0.181266747,-8.46316E-10,-0.113946848,-5.32006E-10,NA
Wood,5,5,50,4712,2.50786,2.1591825,7.986045063,3.375741,4.976442457,-3.0270635,-4.627764957,24,2.98,152.6845638,-0.140419236,-6.55603E-10,-0.09184951,-4.28836E-10,< maybe a 5 gram one
Wood,6,5,50,3107.2,2.379476,2.1591825,7.986045063,3.375741,4.976442457,-3.1554475,-4.756148957,24,1.66,334.939759,-0.25907108,-1.20958E-09,-0.171879644,-8.02489E-10,< maybe a 5 gram one
Wood,7,5,50,5575.2,2.576916,2.1591825,7.986045063,3.375741,4.976442457,-2.9580075,-4.558708957,24,2.42,210.3305785,-0.170332718,-7.95266E-10,-0.110523717,-5.16024E-10,NA
Wood,8,5,50,14678.4,3.305172,2.1591825,7.986045063,3.375741,4.976442457,-2.2297515,-3.830452957,24,1.8,224.4444444,-0.192419554,-8.98388E-10,-0.112009674,-5.22962E-10,NA
Wood,9,5,50,27838.4,4.357972,2.1591825,7.986045063,3.375741,4.976442457,-1.1769515,-2.777652957,24,2.74,174.8175182,-0.09166404,-4.2797E-10,-0.038840032,-1.8134E-10,NA
Wood,1,5,100,5027.4,2.533092,2.1591825,7.986045063,3.375741,4.976442457,-3.0018315,-4.602532957,24,1.88,168.0851064,-0.221365855,-1.03354E-09,-0.144377673,-6.74085E-10,NA
Wood,2,5,100,6532.5,2.6535,2.1591825,7.986045063,3.375741,4.976442457,-2.8814235,-4.482124957,24,1.48,400.6756757,-0.273838067,-1.27852E-09,-0.176042268,-8.21924E-10,NA
Wood,3,5,100,2430,2.3253,2.1591825,7.986045063,3.375741,4.976442457,-3.2096235,-4.810324957,24,1.4,337.1428571,-0.310683333,-1.45055E-09,-0.207299202,-9.67859E-10,NA
Wood,4,5,100,7081.5,2.69742,2.1591825,7.986045063,3.375741,4.976442457,-2.8375035,-4.438204957,24,2.38,237.394958,-0.168617239,-7.87257E-10,-0.107803044,-5.03322E-10,NA
Wood,5,5,100,4422.7,2.484716,2.1591825,7.986045063,3.375741,4.976442457,-3.0502075,-4.650908957,24,3.07,84.36482085,-0.136984377,-6.39566E-10,-0.089838519,-4.19447E-10,NA
Wood,6,5,100,3377.6,2.401108,2.1591825,7.986045063,3.375741,4.976442457,-3.1338155,-4.734516957,24,3,129.6666667,-0.142700665,-6.66255E-10,-0.094454737,-4.41E-10,NA
Wood,7,5,100,18778.3,3.633164,2.1591825,7.986045063,3.375741,4.976442457,-1.9017595,-3.502460957,24,2.49,216.064257,-0.127187822,-5.93827E-10,-0.069060199,-3.22435E-10,NA
Wood,8,5,100,64796.4,7.314612,2.1591825,7.986045063,3.375741,4.976442457,1.7796885,0.178987043,24,1.74,319.5402299,0.009301306,4.34269E-11,0.09248394,4.31798E-10,NA
Wood,9,5,100,31251.4,4.631012,2.1591825,7.986045063,3.375741,4.976442457,-0.9039115,-2.504612957,24,2.77,176.1732852,-0.081758409,-3.81722E-10,-0.029506501,-1.37763E-10,NA
Wood,1,5,150,3397.4,2.402692,2.1591825,7.986045063,3.375741,4.976442457,-3.1322315,-4.732932957,24,2.46,281.7073171,-0.173966979,-8.12234E-10,-0.115130482,-5.37533E-10,NA
Wood,2,5,150,6662.3,2.663884,2.1591825,7.986045063,3.375741,4.976442457,-2.8710395,-4.471740957,24,1.9,390,-0.212811264,-9.93595E-10,-0.136633484,-6.37928E-10,NA
Wood,3,5,150,4447.5,2.4867,2.1591825,7.986045063,3.375741,4.976442457,-3.0482235,-4.648924957,24,1.79,418.9944134,-0.234839464,-1.09644E-09,-0.153980367,-7.18919E-10,NA
Wood,4,5,150,1073.4,2.216772,2.1591825,7.986045063,3.375741,4.976442457,-3.3181515,-4.918852957,24,2.08,345.1923077,-0.213831696,-9.98359E-10,-0.144246223,-6.73471E-10,NA
Wood,5,5,150,4911,2.52378,2.1591825,7.986045063,3.375741,4.976442457,-3.0111435,-4.611844957,24,1.4,260.7142857,-0.297864152,-1.3907E-09,-0.194480021,-9.08008E-10,"< some fell on the ground fucking stopper was stuck, not 100% sample, probably ~85%"
Wood,6,5,150,7689.2,2.746036,2.1591825,7.986045063,3.375741,4.976442457,-2.7888875,-4.389588957,24,2.9,230,-0.136866585,-6.39016E-10,-0.086957005,-4.05994E-10,NA
Wood,7,5,150,163330.7,15.197356,2.1591825,7.986045063,3.375741,4.976442457,9.6624325,8.061731043,24,3.18,100,0.229230689,1.07026E-09,0.274745715,1.28276E-09,NA
