niche,sample_no,temp_C,moist_level,peakarea,ppm,bag_avg,avg_blank,median_blank,geomean_blank,ppm_corrected_median,ppm_corrected_geomean,incubation_time,drymass,actual_moist,flux_nmol_c2h4_g_hr_geo_corr,grams_N_g_hr_geo_corr,flux_nmol_c2h4_g_hr_med_corr,grams_N_g_hr_med_corr,notes
Wood,8,5,150,17950.4,3.566932,2.1591825,7.986045063,3.375741,4.976442457,-1.9679915,-3.568692957,24,2.22,321.2612613,-0.145354267,-6.78645E-10,-0.080157067,-3.74245E-10,NA
Wood,9,5,150,5788.6,2.593988,2.1591825,7.986045063,3.375741,4.976442457,-2.9409355,-4.541636957,24,2.84,236.2676056,-0.14459912,-6.75119E-10,-0.093635112,-4.37173E-10,NA
Wood,1,15,25,53465.4,6.670086,2.1591825,7.986045063,3.375741,4.976442457,1.1351625,-0.465538957,24.25,3.91,45.52429668,-0.010654924,-4.97468E-11,0.02598079,1.21302E-10,NA
Wood,2,15,25,15367.1,3.241239,2.1591825,7.986045063,3.375741,4.976442457,-2.2936845,-3.894385957,24.25,4.21,29.6912114,-0.082780485,-3.86494E-10,-0.048755393,-2.27634E-10,NA
Wood,3,15,25,74183.7,8.534733,2.1591825,7.986045063,3.375741,4.976442457,2.9998095,1.399108043,24.25,3.71,51.48247978,0.033748029,1.57566E-10,0.072358714,3.37836E-10,NA
Wood,4,15,25,28282.6,4.403634,2.1591825,7.986045063,3.375741,4.976442457,-1.1312895,-2.731990957,24.25,4.2,32.61904762,-0.058210461,-2.71779E-10,-0.024104356,-1.12541E-10,NA
Wood,5,15,25,42104.2,5.647578,2.1591825,7.986045063,3.375741,4.976442457,0.1126545,-1.488046957,24.25,0.88,535.2272727,-0.151323033,-7.06512E-10,0.011456104,5.34874E-11,NA
Wood,6,15,25,23245.1,3.950259,2.1591825,7.986045063,3.375741,4.976442457,-1.5846645,-3.185365957,24.25,4.22,30.8056872,-0.06754885,-3.15379E-10,-0.033604385,-1.56896E-10,NA
Wood,7,15,25,14460,3.1596,2.1591825,7.986045063,3.375741,4.976442457,-2.3753235,-3.976024957,24.25,2.15,159.0697674,-0.165493795,-7.72674E-10,-0.098867916,-4.61604E-10,NA
Wood,8,15,25,37274.1,5.212869,2.1591825,7.986045063,3.375741,4.976442457,-0.3220545,-1.922755957,24.25,3.32,67.1686747,-0.05182713,-2.41976E-10,-0.008680852,-4.053E-11,NA
Wood,9,15,25,11678.4,2.909256,2.1591825,7.986045063,3.375741,4.976442457,-2.6256675,-4.226368957,24.25,4.29,31.46853147,-0.08816195,-4.11619E-10,-0.054771358,-2.55722E-10,NA
Wood,1,15,50,35536.2,5.056458,2.1591825,7.986045063,3.375741,4.976442457,-0.4784655,-2.079166957,24.25,3.79,74.40633245,-0.049093187,-2.29211E-10,-0.011297504,-5.27469E-11,NA
Wood,2,15,50,42255.8,5.661222,2.1591825,7.986045063,3.375741,4.976442457,0.1262985,-1.474402957,24.25,3.14,79.61783439,-0.042020152,-1.96188E-10,0.003599479,1.68056E-11,NA
Wood,3,15,50,29571.9,4.519671,2.1591825,7.986045063,3.375741,4.976442457,-1.0152525,-2.615953957,24.25,3.96,69.19191919,-0.059116128,-2.76007E-10,-0.022942987,-1.07119E-10,NA
Wood,4,15,50,56759,6.96651,2.1591825,7.986045063,3.375741,4.976442457,1.4315865,-0.169114957,24.25,2.35,181.7021277,-0.006439991,-3.00677E-11,0.054515601,2.54528E-10,NA
Wood,5,15,50,14696.7,3.180903,2.1591825,7.986045063,3.375741,4.976442457,-2.3540205,-3.954721957,24.25,3.26,76.68711656,-0.108559899,-5.06855E-10,-0.064619518,-3.01702E-10,NA
Wood,6,15,50,52089.2,6.546228,2.1591825,7.986045063,3.375741,4.976442457,1.0113045,-0.589396957,24.25,3.26,76.68711656,-0.016179361,-7.55398E-11,0.02776102,1.29613E-10,NA
Wood,7,15,50,35643.3,5.066097,2.1591825,7.986045063,3.375741,4.976442457,-0.4688265,-2.069527957,24.25,2.76,144.2028986,-0.067101664,-3.13291E-10,-0.015201069,-7.09723E-11,NA
Wood,8,15,50,61794,7.41966,2.1591825,7.986045063,3.375741,4.976442457,1.8847365,0.284035043,24.25,4.03,69.23076923,0.00630722,2.94478E-11,0.041852044,1.95403E-10,NA
Wood,9,15,50,56689.4,6.960246,2.1591825,7.986045063,3.375741,4.976442457,1.4253225,-0.175378957,24.25,4.01,64.58852868,-0.00391385,-1.82734E-11,0.031808255,1.4851E-10,NA
Wood,1,15,100,63382.7,7.562643,2.1591825,7.986045063,3.375741,4.976442457,2.0277195,0.427018043,24.25,2.31,229.4372294,0.016542659,7.7236E-11,0.078553759,3.6676E-10,NA
Wood,2,15,100,31710.1,4.712109,2.1591825,7.986045063,3.375741,4.976442457,-0.8228145,-2.423515957,24.25,1.59,353.4591195,-0.136401716,-6.36846E-10,-0.046310118,-2.16217E-10,NA
Wood,3,15,100,45958.5,5.994465,2.1591825,7.986045063,3.375741,4.976442457,0.4595415,-1.141159957,24.25,3.01,153.820598,-0.033927441,-1.58404E-10,0.013662473,6.37887E-11,NA
Wood,4,15,100,70296.7,8.184903,2.1591825,7.986045063,3.375741,4.976442457,2.6499795,1.049278043,24.25,2.51,197.2111554,0.03741002,1.74664E-10,0.094479996,4.41118E-10,NA
Wood,5,15,100,29308.3,4.495947,2.1591825,7.986045063,3.375741,4.976442457,-1.0389765,-2.639677957,24.25,2.24,226.3392857,-0.105456657,-4.92367E-10,-0.041507711,-1.93795E-10,NA
Wood,6,15,100,14323.7,3.147333,2.1591825,7.986045063,3.375741,4.976442457,-2.3875905,-3.988291957,24.25,1.4,450.7142857,-0.254935304,-1.19027E-09,-0.152616989,-7.12553E-10,NA
Wood,7,15,100,24611.1,4.073199,2.1591825,7.986045063,3.375741,4.976442457,-1.4617245,-3.062425957,24.25,2.99,158.5284281,-0.091656967,-4.27937E-10,-0.043748726,-2.04258E-10,NA
Wood,8,15,100,35356.7,5.040303,2.1591825,7.986045063,3.375741,4.976442457,-0.4946205,-2.095321957,24.25,2.97,159.2592593,-0.063134303,-2.94768E-10,-0.014903447,-6.95827E-11,NA
Wood,9,15,100,53147.8,6.641502,2.1591825,7.986045063,3.375741,4.976442457,1.1065785,-0.494122957,24.25,2.25,243.1111111,-0.019652762,-9.17568E-11,0.044011968,2.05487E-10,NA
Wood,1,15,150,115085.1,12.215859,2.1591825,7.986045063,3.375741,4.976442457,6.6809355,5.080234043,24.25,2.59,267.5675676,0.175531486,8.19539E-10,0.230838684,1.07776E-09,NA
Wood,2,15,150,33191.5,4.845435,2.1591825,7.986045063,3.375741,4.976442457,-0.6894885,-2.290189957,24.25,2.69,257.9925651,-0.076188654,-3.55717E-10,-0.022937486,-1.07093E-10,NA
Wood,3,15,150,59549.1,7.217619,2.1591825,7.986045063,3.375741,4.976442457,1.6826955,0.081994043,24.25,3.03,222.1122112,0.002421647,1.13064E-11,0.049697436,2.32032E-10,NA
Wood,4,15,150,45575.1,5.959959,2.1591825,7.986045063,3.375741,4.976442457,0.4250355,-1.175665957,24.25,1.03,773.7864078,-0.10214516,-4.76906E-10,0.036928278,1.72414E-10,NA
Wood,5,15,150,65550.6,7.757754,2.1591825,7.986045063,3.375741,4.976442457,2.2228305,0.622129043,24.25,2.99,220.0668896,0.018620029,8.69351E-11,0.06652827,3.10614E-10,NA
Wood,6,15,150,44146.1,5.831349,2.1591825,7.986045063,3.375741,4.976442457,0.2964255,-1.304275957,24.25,1.66,462.0481928,-0.070312489,-3.28282E-10,0.015980065,7.46093E-11,NA
Wood,7,15,150,10514.5,2.804505,2.1591825,7.986045063,3.375741,4.976442457,-2.7304185,-4.331119957,24.25,2.09,347.3684211,-0.185449215,-8.65844E-10,-0.116910631,-5.45844E-10,NA
Wood,8,15,150,7790.5,2.559345,2.1591825,7.986045063,3.375741,4.976442457,-2.9755785,-4.576279957,24.25,2.06,351.4563107,-0.198800027,-9.28177E-10,-0.129263308,-6.03517E-10,NA
Wood,9,15,150,12871.1,3.016599,2.1591825,7.986045063,3.375741,4.976442457,-2.5183245,-4.119025957,24.25,2.65,252.4528302,-0.13909763,-6.49433E-10,-0.085042671,-3.97056E-10,NA
Wood,1,25,25,95011.2,9.731796,6.220324,7.986045063,3.375741,4.976442457,0.135731,-1.464970457,24,1.76,216.4772727,-0.075264083,-3.514E-10,0.006973294,3.25576E-11,NA
Wood,2,25,25,18612.8,3.619924,6.220324,7.986045063,3.375741,4.976442457,-5.976141,-7.576842457,24,4.07,57.98525799,-0.168331512,-7.85923E-10,-0.132769403,-6.19887E-10,NA
Wood,3,25,25,128360.5,12.39974,6.220324,7.986045063,3.375741,4.976442457,2.803675,1.202973543,24,1.55,260,0.070177187,3.2765E-10,0.163556401,7.63628E-10,NA
Wood,4,25,25,13808.5,3.23558,6.220324,7.986045063,3.375741,4.976442457,-6.360485,-7.961186457,24,4.08,37.5,-0.176436814,-8.23766E-10,-0.140961868,-6.58137E-10,NA
Wood,5,25,25,36236.2,5.029796,6.220324,7.986045063,3.375741,4.976442457,-4.566269,-6.166970457,24,1.72,222.0930233,-0.324201483,-1.51366E-09,-0.240051609,-1.12078E-09,NA
Wood,6,25,25,19425.8,3.684964,6.220324,7.986045063,3.375741,4.976442457,-5.911101,-7.511802457,24,4.21,42.99287411,-0.161336874,-7.53266E-10,-0.126957353,-5.92751E-10,NA
Wood,7,25,25,32061.1,4.695788,6.220324,7.986045063,3.375741,4.976442457,-4.900277,-6.500978457,24,3.66,51.36612022,-0.160608756,-7.49866E-10,-0.121062913,-5.65231E-10,NA
Wood,8,25,25,238475.6,21.208948,6.220324,7.986045063,3.375741,4.976442457,11.612883,10.01218154,24,4.26,27.69953052,0.21251554,9.92214E-10,0.246491545,1.15084E-09,NA
Wood,9,25,25,17185.5,3.50574,6.220324,7.986045063,3.375741,4.976442457,-6.090325,-7.691026457,24,4.37,65.44622426,-0.159138201,-7.43E-10,-0.126017427,-5.88363E-10,NA
Wood,1,25,50,151200.2,14.226916,6.220324,7.986045063,3.375741,4.976442457,4.630851,3.030149543,24,2.31,191.3419913,0.118610642,5.53781E-10,0.181267691,8.46321E-10,NA
Wood,2,25,50,59559.1,6.895628,6.220324,7.986045063,3.375741,4.976442457,-2.700437,-4.301138457,24,4.12,58.98058252,-0.094396911,-4.4073E-10,-0.059266381,-2.76709E-10,NA
Wood,3,25,50,55859.7,6.599676,6.220324,7.986045063,3.375741,4.976442457,-2.996389,-4.597090457,24,1.45,351.7241379,-0.286672889,-1.33845E-09,-0.186853728,-8.72401E-10,NA
Wood,4,25,50,62971.8,7.168644,6.220324,7.986045063,3.375741,4.976442457,-2.427421,-4.028122457,24,2.95,123.0508475,-0.123467378,-5.76457E-10,-0.074403722,-3.47384E-10,NA
Wood,5,25,50,60742.8,6.990324,6.220324,7.986045063,3.375741,4.976442457,-2.605741,-4.206442457,24,2.19,205.4794521,-0.173677042,-8.10881E-10,-0.10758673,-5.02312E-10,NA
Wood,6,25,50,82372.5,8.7207,6.220324,7.986045063,3.375741,4.976442457,-0.875365,-2.476066457,24,3.18,100,-0.070405527,-3.28716E-10,-0.024890501,-1.16211E-10,NA
Wood,7,25,50,89781.9,9.313452,6.220324,7.986045063,3.375741,4.976442457,-0.282613,-1.883314457,24,4.12,165.5339806,-0.041333026,-1.9298E-10,-0.006202496,-2.89588E-11,NA
Wood,8,25,50,122297.2,11.914676,6.220324,7.986045063,3.375741,4.976442457,2.318611,0.717909543,24,4.06,68.71921182,0.015988778,7.465E-11,0.051638478,2.41095E-10,NA
Wood,9,25,50,168919.7,15.644476,6.220324,7.986045063,3.375741,4.976442457,6.048411,4.447709543,24,4.07,77.3955774,0.098812886,4.61347E-10,0.134374995,6.27383E-10,NA
Wood,1,25,100,83358,8.79954,6.220324,7.986045063,3.375741,4.976442457,-0.796525,-2.397226457,24,3.33,144.1441441,-0.065093317,-3.03914E-10,-0.021628518,-1.00981E-10,NA
Wood,2,25,100,107116.9,10.700252,6.220324,7.986045063,3.375741,4.976442457,1.104187,-0.496514457,24,3.58,118.7150838,-0.012540662,-5.85511E-11,0.027888887,1.3021E-10,NA
Wood,3,25,100,52284.2,6.313636,6.220324,7.986045063,3.375741,4.976442457,-3.282429,-4.883130457,24,0.96,765.625,-0.45993734,-2.1474E-09,-0.309168816,-1.44348E-09,NA
Wood,4,25,100,248197.8,21.986724,6.220324,7.986045063,3.375741,4.976442457,12.390659,10.78995754,24,4.08,108.5784314,0.239128395,1.11647E-09,0.274603341,1.2821E-09,NA
Wood,5,25,100,101807.6,10.275508,6.220324,7.986045063,3.375741,4.976442457,0.679443,-0.921258457,24,2.37,259.9156118,-0.035148332,-1.64104E-10,0.025922463,1.21029E-10,NA
Wood,6,25,100,68611.9,7.619852,6.220324,7.986045063,3.375741,4.976442457,-1.976213,-3.576914457,24,3.7,128.1081081,-0.087413479,-4.08125E-10,-0.048295159,-2.25485E-10,NA
Wood,7,25,100,284804.9,24.915292,6.220324,7.986045063,3.375741,4.976442457,15.319227,13.71852554,24,3.43,149.271137,0.361647021,1.68849E-09,0.403844625,1.88551E-09,NA
Wood,8,25,100,43194.2,5.586436,6.220324,7.986045063,3.375741,4.976442457,-4.009629,-5.610330457,24,3.53,141.6430595,-0.143709445,-6.70965E-10,-0.10270724,-4.7953E-10,NA
Wood,9,25,100,95664.3,9.784044,6.220324,7.986045063,3.375741,4.976442457,0.187979,-1.412722457,24,3.77,131.0344828,-0.033883407,-1.58198E-10,0.004508578,2.10501E-11,NA
Wood,1,25,150,104845.9,10.518572,6.220324,7.986045063,3.375741,4.976442457,0.922507,-0.678194457,24,3.11,231.1897106,-0.019718116,-9.20619E-11,0.026821364,1.25226E-10,NA
Wood,2,25,150,251111.5,22.21982,6.220324,7.986045063,3.375741,4.976442457,12.623755,11.02305354,24,3.31,214.5015106,0.301124089,1.40592E-09,0.344851516,1.61008E-09,NA
Wood,3,25,150,135794.2,12.994436,6.220324,7.986045063,3.375741,4.976442457,3.398371,1.797669543,24,2.26,360.1769912,0.071923862,3.35805E-10,0.135967128,6.34817E-10,NA
Wood,4,25,150,276446.7,24.246636,6.220324,7.986045063,3.375741,4.976442457,14.650571,13.04986954,24,3.79,182.585752,0.311342591,1.45363E-09,0.34953198,1.63193E-09,NA
Wood,5,25,150,351955.7,30.287356,6.220324,7.986045063,3.375741,4.976442457,20.691291,19.09058954,24,3.73,182.8418231,0.462787994,2.16071E-09,0.501591689,2.34188E-09,NA
Wood,6,25,150,425276,36.15298,6.220324,7.986045063,3.375741,4.976442457,26.556915,24.95621354,24,3.94,165.9898477,0.572735426,2.67404E-09,0.609470904,2.84556E-09,NA
Wood,7,25,150,126689.6,12.266068,6.220324,7.986045063,3.375741,4.976442457,2.670003,1.069301543,24,4.02,55.72139303,0.024051697,1.12295E-10,0.06005612,2.80396E-10,NA
Wood,8,25,150,542074.4,45.496852,6.220324,7.986045063,3.375741,4.976442457,35.900787,34.30008554,24,4.21,140.1425178,0.736689844,3.43953E-09,0.771069365,3.60005E-09,NA
Wood,9,25,150,139232.6,13.269508,6.220324,7.986045063,3.375741,4.976442457,3.673443,2.072741543,24,3.76,176.0638298,0.049845836,2.32725E-10,0.088339927,4.1245E-10,NA
Wood,1,35,25,85227.1,8.670068,6.220324,7.986045063,3.375741,4.976442457,-0.925997,-2.526698457,24.25,2.78,67.62589928,-0.081335416,-3.79747E-10,-0.029808207,-1.39172E-10,NA
Wood,2,35,25,45530.4,5.494332,6.220324,7.986045063,3.375741,4.976442457,-4.101733,-5.702434457,24.25,2.57,73.15175097,-0.198562967,-9.27071E-10,-0.142825363,-6.66837E-10,NA
Wood,3,35,25,134084.8,12.578684,6.220324,7.986045063,3.375741,4.976442457,2.982619,1.381917543,24.25,2.71,74.53874539,0.045633514,2.13058E-10,0.098491684,4.59848E-10,NA
Wood,4,35,25,24824.7,3.837876,6.220324,7.986045063,3.375741,4.976442457,-5.758189,-7.358890457,24.25,2.03,121.182266,-0.324404877,-1.51461E-09,-0.253840522,-1.18516E-09,NA
Wood,5,35,25,23756.1,3.752388,6.220324,7.986045063,3.375741,4.976442457,-5.843677,-7.444378457,24.25,2.82,56.02836879,-0.236238355,-1.10297E-09,-0.185442028,-8.6581E-10,NA
Wood,6,35,25,33152.9,4.504132,6.220324,7.986045063,3.375741,4.976442457,-5.091933,-6.692634457,24.25,2.81,70.46263345,-0.213138478,-9.95122E-10,-0.162161381,-7.57115E-10,NA
Wood,7,35,25,90226.1,9.069988,6.220324,7.986045063,3.375741,4.976442457,-0.526077,-2.126778457,24.25,2.85,64.9122807,-0.066780316,-3.11791E-10,-0.016518687,-7.71241E-11,NA
Wood,8,35,25,72447.3,7.647684,6.220324,7.986045063,3.375741,4.976442457,-1.948381,-3.549082457,24.25,2.74,61.67883212,-0.115914189,-5.41192E-10,-0.063634758,-2.97104E-10,NA
Wood,9,35,25,15862.1,3.120868,6.220324,7.986045063,3.375741,4.976442457,-6.475197,-8.075898457,24.25,3.09,56.9579288,-0.233885579,-1.09199E-09,-0.187527766,-8.75548E-10,NA
Wood,1,35,50,88887.9,8.962932,6.220324,7.986045063,3.375741,4.976442457,-0.633133,-2.233834457,24.25,1.03,405.8252427,-0.194081811,-9.06149E-10,-0.055008373,-2.56829E-10,NA
Wood,2,35,50,122174.8,11.625884,6.220324,7.986045063,3.375741,4.976442457,2.029819,0.429117543,24.25,2.73,116.4835165,0.014066456,6.56749E-11,0.066537387,3.10656E-10,NA
Wood,3,35,50,107165.8,10.425164,6.220324,7.986045063,3.375741,4.976442457,0.829099,-0.771602457,24.25,2.68,108.5820896,-0.025764984,-1.20294E-10,0.027684882,1.29258E-10,NA
Wood,4,35,50,39459.8,5.008684,6.220324,7.986045063,3.375741,4.976442457,-4.587381,-6.188082457,24.25,3.2,73.4375,-0.173052225,-8.07964E-10,-0.128287962,-5.98964E-10,NA
Wood,5,35,50,78565.9,8.137172,6.220324,7.986045063,3.375741,4.976442457,-1.458893,-3.059594457,24.25,1.15,351.3043478,-0.238087777,-1.11161E-09,-0.11352635,-5.30043E-10,NA
Wood,6,35,50,60503,6.69214,6.220324,7.986045063,3.375741,4.976442457,-2.903925,-4.504626457,24.25,1.19,362.1848739,-0.338752802,-1.5816E-09,-0.218378314,-1.01959E-09,NA
Wood,7,35,50,83044.1,8.495428,6.220324,7.986045063,3.375741,4.976442457,-1.100637,-2.701338457,24.25,2.73,108.7912088,-0.088549768,-4.1343E-10,-0.036078837,-1.68448E-10,NA
Wood,8,35,50,47320.5,5.63754,6.220324,7.986045063,3.375741,4.976442457,-3.958525,-5.559226457,24.25,2.89,87.88927336,-0.172142298,-8.03715E-10,-0.122576333,-5.72297E-10,NA
Wood,9,35,50,43291.1,5.315188,6.220324,7.986045063,3.375741,4.976442457,-4.280877,-5.881578457,24.25,3.11,77.49196141,-0.169240609,-7.90167E-10,-0.123180918,-5.75119E-10,NA
Wood,1,35,100,173983.5,15.77058,6.220324,7.986045063,3.375741,4.976442457,6.174515,4.573813543,24.25,2.43,216.4609053,0.168439234,7.86426E-10,0.227388057,1.06165E-09,NA
Wood,2,35,100,213509,18.93262,6.220324,7.986045063,3.375741,4.976442457,9.336555,7.735853543,24.25,2.59,188.8030888,0.267288054,1.24794E-09,0.322595251,1.50616E-09,NA
Wood,3,35,100,125726.2,11.909996,6.220324,7.986045063,3.375741,4.976442457,2.313931,0.713229543,24.25,1.48,392.5675676,0.043125951,2.01351E-10,0.139913546,6.53242E-10,NA
Wood,4,35,100,303616.5,26.14122,6.220324,7.986045063,3.375741,4.976442457,16.545155,14.94445354,24.25,2.7,180.7407407,0.495321694,2.31261E-09,0.548375635,2.56031E-09,NA
Wood,5,35,100,34345,4.5995,6.220324,7.986045063,3.375741,4.976442457,-4.996565,-6.597266457,24.25,3.29,131.0030395,-0.179448239,-8.37826E-10,-0.135908531,-6.34543E-10,NA
Wood,6,35,100,36525,4.7739,6.220324,7.986045063,3.375741,4.976442457,-4.822165,-6.422866457,24.25,2.6,180.3846154,-0.221068375,-1.03215E-09,-0.165973898,-7.74916E-10,NA
Wood,7,35,100,16611.4,3.180812,6.220324,7.986045063,3.375741,4.976442457,-6.415253,-8.015954457,24.25,2.34,215.8119658,-0.30655645,-1.43128E-09,-0.245340364,-1.14547E-09,NA
Wood,8,35,100,462546.4,38.855612,6.220324,7.986045063,3.375741,4.976442457,29.259547,27.65884554,24.25,3.29,130.0911854,0.752331464,3.51256E-09,0.795871173,3.71584E-09,NA
Wood,9,35,100,16781.3,3.194404,6.220324,7.986045063,3.375741,4.976442457,-6.401661,-8.002362457,24.25,3.2,146.5625,-0.223789298,-1.04485E-09,-0.179025035,-8.3585E-10,NA
Wood,1,35,150,431549,36.37582,6.220324,7.986045063,3.375741,4.976442457,26.779755,25.17905354,24.25,3.34,187.1257485,0.674627451,3.14977E-09,0.717515367,3.35001E-09,NA
Wood,2,35,150,258643.6,22.543388,6.220324,7.986045063,3.375741,4.976442457,12.947323,11.34662154,24.25,2.56,262.890625,0.396641068,1.85188E-09,0.452596396,2.11313E-09,NA
Wood,3,35,150,237683.6,20.866588,6.220324,7.986045063,3.375741,4.976442457,11.270523,9.669821543,24.25,2.78,248.5611511,0.311275355,1.45331E-09,0.362802564,1.69389E-09,NA
Wood,4,35,150,79317.1,8.197268,6.220324,7.986045063,3.375741,4.976442457,-1.398797,-2.999498457,24.25,3.08,219.8051948,-0.087150323,-4.06896E-10,-0.040641998,-1.89753E-10,NA
Wood,5,35,150,134096.4,12.579612,6.220324,7.986045063,3.375741,4.976442457,2.983547,1.382845543,24.25,2.17,341.0138249,0.05702759,2.66256E-10,0.123039406,5.74459E-10,NA
Wood,6,35,150,316140.3,27.143124,6.220324,7.986045063,3.375741,4.976442457,17.547059,15.94635754,24.25,2.8,256.0714286,0.509652948,2.37952E-09,0.560812105,2.61838E-09,NA
Wood,7,35,150,157597.6,14.459708,6.220324,7.986045063,3.375741,4.976442457,4.863643,3.262941543,24.25,2.9,247.9310345,0.100689079,4.70107E-10,0.150084128,7.00728E-10,NA
Wood,8,35,150,40237.6,5.070908,6.220324,7.986045063,3.375741,4.976442457,-4.525157,-6.125858457,24.25,3.33,187.6876877,-0.164624246,-7.68614E-10,-0.121607537,-5.67773E-10,NA
Wood,9,35,150,92615,9.2611,6.220324,7.986045063,3.375741,4.976442457,-0.334965,-1.935666457,24.25,2.99,219.0635452,-0.057933586,-2.70486E-10,-0.010025345,-4.68073E-11,NA
