"niche","sample_no","temp_C","moist_level","peakarea","ppm","bag_avg","avg_blank","median_blank","geomean_blank","ppm_corrected_median","ppm_corrected_geomean","incubation_time","drymass","actual_moist","flux_nmol_c2h4_g_hr_geo_corr","grams_N_g_hr_geo_corr","flux_nmol_c2h4_g_hr_med_corr","grams_N_g_hr_med_corr","notes","group_mean","group_sd","moist_z","actual_moist_group"
"Soil",6,25,25,12530.2,3.133316,6.220324,4.079462875,2.570564,3.287546618,-5.657572,-6.374554618,24,9.37,31.91035219,-0.061515114,-2.87208e-10,0,-2.54904e-10,NA,30.650454278055555,2.4168806143941635,0.5212909170775334,"(25,48.4]"
"Soil",7,25,25,59169.3,6.864444,6.220324,4.079462875,2.570564,3.287546618,-1.926444,-2.643426618,24,9.26,30.12958963,-0.025812368,-1.20515e-10,0,-8.78277e-11,NA,30.650454278055555,2.4168806143941635,-0.21551111997566258,"(25,48.4]"
"Soil",8,25,25,8793.2,2.834356,6.220324,4.079462875,2.570564,3.287546618,-5.956532,-6.673514618,24,9.29,30.35522067,-0.064954684,-3.03267e-10,0,-2.70685e-10,NA,30.650454278055555,2.4168806143941635,-0.12215481654213187,"(25,48.4]"
"Soil",9,25,25,12094.2,3.098436,6.220324,4.079462875,2.570564,3.287546618,-5.692452,-6.409434618,24,9.34,29.33618844,-0.062050376,-2.89707e-10,0,-2.57299e-10,NA,30.650454278055555,2.4168806143941635,-0.5437859984594232,"(25,48.4]"
"Soil",1,25,50,2146.2,2.302596,6.220324,4.079462875,2.570564,3.287546618,-6.488292,-7.205274618,24,9.38,53.51812367,-0.06945752,-3.2429e-10,0,-2.92021e-10,NA,54.35978489055555,2.617496044504999,-0.32155205060289577,"(48.4,69.6]"
"Soil",2,25,50,92261.9,9.511852,6.220324,4.079462875,2.570564,3.287546618,0.720964,0.003981382,24,9,60,4.00003e-5,1.86757e-13,0.007243403,3.38187e-11,NA,54.35978489055555,2.617496044504999,2.154813231250205,"(48.4,69.6]"
"Soil",3,25,50,17137.5,3.5019,6.220324,4.079462875,2.570564,3.287546618,-5.288988,-6.005970618,24,9.25,53.18918919,-0.058710131,-2.74112e-10,0,-2.41389e-10,NA,54.35978489055555,2.617496044504999,-0.4472196636220423,"(48.4,69.6]"
"Soil",4,25,50,2445.6,2.326548,6.220324,4.079462875,2.570564,3.287546618,-6.46434,-7.181322618,24,9.27,53.72168285,-0.070048087,-3.27048e-10,0,-2.94395e-10,NA,54.35978489055555,2.617496044504999,-0.2437833829377285,"(48.4,69.6]"
"Soil",5,25,50,4494,2.49042,6.220324,4.079462875,2.570564,3.287546618,-6.300468,-7.017450618,24,9.18,51.19825708,-0.069120721,-3.22718e-10,0,-2.89745e-10,NA,54.35978489055555,2.617496044504999,-1.2078443507842775,"(48.4,69.6]"
"Soil",6,25,50,29710.9,4.507772,6.220324,4.079462875,2.570564,3.287546618,-4.283116,-5.000098618,24,9.26,53.13174946,-0.048824652,-2.27957e-10,0,-1.9527e-10,NA,54.35978489055555,2.617496044504999,-0.4691641972615807,"(48.4,69.6]"
"Soil",7,25,50,6983,2.68954,6.220324,4.079462875,2.570564,3.287546618,-6.101348,-6.818330618,24,9.24,53.35497835,-0.066723322,-3.11525e-10,0,-2.78766e-10,NA,54.35978489055555,2.617496044504999,-0.38388082483065245,"(48.4,69.6]"
"Soil",8,25,50,15017.6,3.332308,6.220324,4.079462875,2.570564,3.287546618,-5.45858,-6.175562618,24,9.26,53.0237581,-0.06030275,-2.81548e-10,0,-2.4886e-10,NA,54.35978489055555,2.617496044504999,-0.5104217037348798,"(48.4,69.6]"
"Soil",9,25,50,36995.3,5.090524,6.220324,4.079462875,2.570564,3.287546618,-3.700364,-4.417346618,24,9.19,54.95103373,-0.043462784,-2.02923e-10,0,-1.69987e-10,NA,54.35978489055555,2.617496044504999,0.22588337456542715,"(48.4,69.6]"
"Soil",1,25,100,28646.5,4.42262,6.220324,4.079462875,2.570564,3.287546618,-4.368268,-5.085250618,24,8.99,108.4538376,-0.05114748,-2.38802e-10,0,-2.05133e-10,NA,103.78637417666667,12.464419937854167,0.3744629470608855,"(69.6,115]"
"Soil",2,25,100,88798.2,9.234756,6.220324,4.079462875,2.570564,3.287546618,0.443868,-0.273114618,24,9.22,102.6030369,-0.002678463,-1.25055e-11,0.004353058,2.0324e-11,NA,103.78637417666667,12.464419937854167,-0.09493721188523933,"(69.6,115]"
"Soil",3,25,100,43466.4,5.608212,6.220324,4.079462875,2.570564,3.287546618,-3.182676,-3.899658618,24,9.34,105.2462527,-0.037752984,-1.76265e-10,0,-1.43857e-10,NA,103.78637417666667,12.464419937854167,0.11712366324402401,"(69.6,115]"
"Soil",4,25,100,10606.5,2.97942,6.220324,4.079462875,2.570564,3.287546618,-5.811468,-6.528450618,24,9.31,105.8002148,-0.063406243,-2.96037e-10,0,-2.63525e-10,NA,103.78637417666667,12.464419937854167,0.16156713536402506,"(69.6,115]"
"Soil",5,25,100,10028.8,2.933204,6.220324,4.079462875,2.570564,3.287546618,-5.857684,-6.574666618,24,9.41,104.250797,-0.063176518,-2.94965e-10,0,-2.62798e-10,NA,103.78637417666667,12.464419937854167,0.03725988258169116,"(69.6,115]"
"Soil",6,25,100,3375.9,2.400972,6.220324,4.079462875,2.570564,3.287546618,-6.389916,-7.106898618,24,9.33,104.5016077,-0.068876339,-3.21577e-10,0,-2.89134e-10,NA,103.78637417666667,12.464419937854167,0.05738201431750356,"(69.6,115]"
"Soil",7,25,100,6706.4,2.667412,6.220324,4.079462875,2.570564,3.287546618,-6.123476,-6.840458618,24,9.46,101.6913319,-0.065383123,-3.05267e-10,0,-2.73271e-10,NA,103.78637417666667,12.464419937854167,-0.16808181103591333,"(69.6,115]"
"Soil",8,25,100,13641.8,3.222244,6.220324,4.079462875,2.570564,3.287546618,-5.568644,-6.285626618,24,9.44,104.7669492,-0.060207163,-2.81101e-10,0,-2.49037e-10,NA,103.78637417666667,12.464419937854167,0.0786699283418192,"(69.6,115]"
"Soil",9,25,100,15780.5,3.39334,6.220324,4.079462875,2.570564,3.287546618,-5.397548,-6.114530618,24,9.48,104.1139241,-0.058321188,-2.72296e-10,0,-2.40367e-10,NA,103.78637417666667,12.464419937854167,0.026278793956433903,"(69.6,115]"
"Soil",1,35,10,1026714.2,83.989036,6.220324,4.079462875,2.570564,3.287546618,75.198148,74.48116538,24.25,9.17,16.35768811,0.726855702,3.39362e-9,0.733852678,3.42628e-9,NA,16.390374516666668,1.9844409186614198,-0.01647134281463757,"[13.9,25]"
"Soil",2,35,10,2511964,202.80902,6.220324,4.079462875,2.570564,3.287546618,194.018132,193.3011494,24.25,9.31,16.433942,1.858043296,8.67502e-9,1.864935054,8.7072e-9,NA,16.390374516666668,1.9844409186614198,0.02195453788703272,"[13.9,25]"
"Soil",3,35,10,39511.5,5.01282,6.220324,4.079462875,2.570564,3.287546618,-3.778068,-4.495050618,24.25,9.11,17.233809,-0.044155752,-2.06159e-10,0,-1.73275e-10,NA,16.390374516666668,1.9844409186614198,0.4250237310679227,"[13.9,25]"
"Soil",4,35,10,15256.5,3.07242,6.220324,4.079462875,2.570564,3.287546618,-5.718468,-6.435450618,24.25,9.15,17.26775956,-0.062940319,-2.93862e-10,0,-2.61122e-10,NA,16.390374516666668,1.9844409186614198,0.4421321063693644,"[13.9,25]"
"Soil",5,35,10,14371.9,3.001652,6.220324,4.079462875,2.570564,3.287546618,-5.789236,-6.506218618,24.25,9.24,16.77489177,-0.063012652,-2.942e-10,0,-2.61779e-10,NA,16.390374516666668,1.9844409186614198,0.19376603743522042,"[13.9,25]"
"Soil",6,35,10,76369.8,7.961484,6.220324,4.079462875,2.570564,3.287546618,-0.829404,-1.546386618,24.25,9.27,15.31823085,-0.014928268,-6.96986e-11,0,-3.73828e-11,NA,16.390374516666668,1.9844409186614198,-0.5402749240777944,"[13.9,25]"
"Soil",7,35,10,11145,2.7435,6.220324,4.079462875,2.570564,3.287546618,-6.047388,-6.764370618,24.25,9.39,14.48349308,-0.06446632,-3.00987e-10,0,-2.69084e-10,NA,16.390374516666668,1.9844409186614198,-0.9609162050301457,"[13.9,25]"
"Soil",8,35,10,13491.7,2.931236,6.220324,4.079462875,2.570564,3.287546618,-5.859652,-6.576634618,24.25,9.44,14.83050847,-0.062345167,-2.91083e-10,0,-2.5935e-10,NA,16.390374516666668,1.9844409186614198,-0.7860481166246344,"[13.9,25]"
"Soil",9,35,10,41122.3,5.141684,6.220324,4.079462875,2.570564,3.287546618,-3.649204,-4.366186618,24.25,9.35,14.65240642,-0.041788979,-1.95109e-10,0,-1.63069e-10,NA,16.390374516666668,1.9844409186614198,-0.8757973494312912,"[13.9,25]"
"Soil",1,35,25,14725.1,3.029908,6.220324,4.079462875,2.570564,3.287546618,-5.76098,-6.477962618,24.25,9.15,32.34972678,-0.063356097,-2.95803e-10,0,-2.63064e-10,NA,30.650454278055555,2.4168806143941635,0.7030849980028478,"(25,48.4]"
"Soil",2,35,25,20005.5,3.45234,6.220324,4.079462875,2.570564,3.287546618,-5.338548,-6.055530618,24.25,8.95,31.95530726,-0.060548061,-2.82693e-10,0,-2.49222e-10,NA,30.650454278055555,2.4168806143941635,0.5398913683088695,"(25,48.4]"
"Soil",3,35,25,21550.9,3.575972,6.220324,4.079462875,2.570564,3.287546618,-5.214916,-5.931898618,24.25,8.99,32.70300334,-0.059047988,-2.75689e-10,0,-2.42367e-10,NA,30.650454278055555,2.4168806143941635,0.8492554616558736,"(25,48.4]"
"Soil",4,35,25,18504.7,3.332276,6.220324,4.079462875,2.570564,3.287546618,-5.458612,-6.175594618,24.25,9.13,30.55859803,-0.060531171,-2.82614e-10,0,-2.49803e-10,NA,30.650454278055555,2.4168806143941635,-0.03800611726888379,"(25,48.4]"
"Soil",5,35,25,14158.7,2.984596,6.220324,4.079462875,2.570564,3.287546618,-5.806292,-6.523274618,24.25,9.08,30.39647577,-0.064291105,-3.00169e-10,0,-2.67177e-10,NA,30.650454278055555,2.4168806143941635,-0.1050852518502331,"(25,48.4]"
"Soil",6,35,25,15182.5,3.0665,6.220324,4.079462875,2.570564,3.287546618,-5.724388,-6.441370618,24.25,9.24,30.41125541,-0.062384599,-2.91267e-10,0,-2.58847e-10,NA,30.650454278055555,2.4168806143941635,-0.09897008012351327,"(25,48.4]"
"Soil",7,35,25,10617.6,2.701308,6.220324,4.079462875,2.570564,3.287546618,-6.08958,-6.806562618,24.25,9.33,30.54662379,-0.065285581,-3.04812e-10,0,-2.72704e-10,NA,30.650454278055555,2.4168806143941635,-0.042960536584708664,"(25,48.4]"
"Soil",9,35,25,15506.3,3.092404,6.220324,4.079462875,2.570564,3.287546618,-5.698484,-6.415466618,24.25,9.26,30.99352052,-0.061999521,-2.8947e-10,0,-2.57119e-10,NA,30.650454278055555,2.4168806143941635,0.14194587846054665,"(25,48.4]"
"Soil",1,35,50,28575.1,4.137908,6.220324,4.079462875,2.570564,3.287546618,-4.65298,-5.369962618,24.25,8.95,58.54748603,-0.053693202,-2.50688e-10,0,-2.17217e-10,NA,54.35978489055555,2.617496044504999,1.5998882398450371,"(48.4,69.6]"
"Soil",2,35,50,49585.6,5.818748,6.220324,4.079462875,2.570564,3.287546618,-2.97214,-3.689122618,24.25,9.04,57.8539823,-0.036519577,-1.70506e-10,0,-1.37368e-10,NA,54.35978489055555,2.617496044504999,1.3349389454780407,"(48.4,69.6]"
"Soil",3,35,50,11903.8,2.804204,6.220324,4.079462875,2.570564,3.287546618,-5.986684,-6.703666618,24.25,9.22,55.09761388,-0.065065768,-3.03786e-10,0,-2.71295e-10,NA,54.35978489055555,2.617496044504999,0.28188351649791227,"(48.4,69.6]"
"Soil",4,35,50,9180.3,2.586324,6.220324,4.079462875,2.570564,3.287546618,-6.204564,-6.921546618,24.25,9.241,58.11059409,-0.067027844,-3.12946e-10,0,-2.80529e-10,NA,54.35978489055555,2.617496044504999,1.4329760716615607,"(48.4,69.6]"
"Soil",5,35,50,26721.7,3.989636,6.220324,4.079462875,2.570564,3.287546618,-4.801252,-5.518234618,24.25,9.25,55.35135135,-0.053386261,-2.49255e-10,0,-2.16869e-10,NA,54.35978489055555,2.617496044504999,0.37882252449858694,"(48.4,69.6]"
"Soil",6,35,50,18513.4,3.332972,6.220324,4.079462875,2.570564,3.287546618,-5.457916,-6.174898618,24.25,9.21,53.9630836,-0.059998622,-2.80128e-10,0,-2.47601e-10,NA,54.35978489055555,2.617496044504999,-0.15155755111392197,"(48.4,69.6]"
"Soil",7,35,50,17136.1,3.222788,6.220324,4.079462875,2.570564,3.287546618,-5.5681,-6.285082618,24.25,9.24,54.32900433,-0.060870952,-2.842e-10,0,-2.5178e-10,NA,54.35978489055555,2.617496044504999,-0.011759544248471546,"(48.4,69.6]"
"Soil",8,35,50,16643.6,3.183388,6.220324,4.079462875,2.570564,3.287546618,-5.6075,-6.324482618,24.25,9.6,47.08333333,-0.05895557,-2.75258e-10,0,-2.44053e-10,NA,54.35978489055555,2.617496044504999,-2.7799283883661485,"(25,48.4]"
"Soil",9,35,50,66127.8,7.142124,6.220324,4.079462875,2.570564,3.287546618,-1.648764,-2.365746618,24.25,9.13,55.96933187,-0.023188279,-1.08264e-10,0,-7.54525e-11,NA,54.35978489055555,2.617496044504999,0.6149185909271664,"(48.4,69.6]"
"Soil",1,35,100,39105.4,4.980332,6.220324,4.079462875,2.570564,3.287546618,-3.810556,-4.527538618,24.25,9.09,111.2211221,-0.044572742,-2.08106e-10,0,-1.7515e-10,NA,103.78637417666667,12.464419937854167,0.5964776508174414,"(69.6,115]"
"Soil",2,35,100,31350.6,4.359948,6.220324,4.079462875,2.570564,3.287546618,-4.43094,-5.147922618,24.25,9.03,107.4197121,-0.051017049,-2.38194e-10,0,-2.05019e-10,NA,103.78637417666667,12.464419937854167,0.291496751669844,"(69.6,115]"
"Soil",3,35,100,18521.5,3.33362,6.220324,4.079462875,2.570564,3.287546618,-5.457268,-6.174250618,24.25,9.11,111.1964874,-0.060650858,-2.83173e-10,0,-2.50289e-10,NA,103.78637417666667,12.464419937854167,0.5945012491779883,"(69.6,115]"
"Soil",4,35,100,21089.8,3.539084,6.220324,4.079462875,2.570564,3.287546618,-5.251804,-5.968786618,24.25,9.43,105.8324496,-0.056642894,-2.6446e-10,0,-2.32693e-10,NA,103.78637417666667,12.464419937854167,0.16415328058062686,"(69.6,115]"
"Soil",5,35,100,19531,3.41438,6.220324,4.079462875,2.570564,3.287546618,-5.376508,-6.093490618,24.25,9.44,104.7669492,-0.05776506,-2.69699e-10,0,-2.37965e-10,NA,103.78637417666667,12.464419937854167,0.0786699283418192,"(69.6,115]"
"Soil",6,35,100,6005.3,2.332324,6.220324,4.079462875,2.570564,3.287546618,-6.458564,-7.175546618,24.25,9.43,105.4082715,-0.068094866,-3.17928e-10,0,-2.86161e-10,NA,103.78637417666667,12.464419937854167,0.13012216624759748,"(69.6,115]"
"Soil",7,35,100,20402.4,3.484092,6.220324,4.079462875,2.570564,3.287546618,-5.306796,-6.023778618,24.25,9.52,100.9453782,-0.056624337,-2.64373e-10,0,-2.32906e-10,NA,103.78637417666667,12.464419937854167,-0.22792845482031893,"(69.6,115]"
"Soil",8,35,100,24325.8,3.797964,6.220324,4.079462875,2.570564,3.287546618,-4.992924,-5.709906618,24.25,9.17,108.7241003,-0.055722519,-2.60163e-10,0,-2.27495e-10,NA,103.78637417666667,12.464419937854167,0.3961456809022913,"(69.6,115]"
"Soil",9,35,100,28910.3,4.164724,6.220324,4.079462875,2.570564,3.287546618,-4.626164,-5.343146618,24.25,9.39,105.1118211,-0.050921662,-2.37748e-10,0,-2.05845e-10,NA,103.78637417666667,12.464419937854167,0.10633843611991747,"(69.6,115]"
"Litter",1,5,25,5154,2.32206,2.1591825,5.28785925,3.108894,3.996874906,-2.9460165,-3.833997406,24,1.52,47.36842105,-0.228076113,-1.06486e-9,0,-8.18234e-10,"Litter start drying @ 9:45am 8/16",46.65753027,6.852436769576005,0.10374277120750232,"[34,55.3]"
"Litter",2,5,25,7503.4,2.533506,2.1591825,5.28785925,3.108894,3.996874906,-2.7345705,-3.622551406,24,1.71,57.89473684,-0.191553469,-8.94344e-10,0,-6.75117e-10,NA,46.65753027,6.852436769576005,1.6398847516392774,"(55.3,92.7]"
"Litter",3,5,25,3492.5,2.172525,2.1591825,5.28785925,3.108894,3.996874906,-3.0955515,-3.983532406,24,1.52,50.65789474,-0.236971623,-1.1064e-9,0,-8.59767e-10,NA,46.65753027,6.852436769576005,0.5837871409133081,"[34,55.3]"
"Litter",4,5,25,10684.8,2.819832,2.1591825,5.28785925,3.108894,3.996874906,-2.4482445,-3.336225406,24,1.54,47.4025974,-0.195887282,-9.14578e-10,0,-6.71151e-10,NA,46.65753027,6.852436769576005,0.1087302451746806,"[34,55.3]"
"Litter",5,5,25,4621.8,2.274162,2.1591825,5.28785925,3.108894,3.996874906,-2.9939145,-3.881895406,24,1.47,44.89795918,-0.238780067,-1.11484e-9,0,-8.59821e-10,NA,46.65753027,6.852436769576005,-0.25678034678295547,"[34,55.3]"
"Litter",6,5,25,2833.9,2.113251,2.1591825,5.28785925,3.108894,3.996874906,-3.1548255,-4.042806406,24,1.52,57.89473684,-0.240497703,-1.12286e-9,0,-8.7623e-10,NA,46.65753027,6.852436769576005,1.6398847516392774,"(55.3,92.7]"
"Litter",7,5,25,20524.2,3.705378,2.1591825,5.28785925,3.108894,3.996874906,-1.5626985,-2.450679406,24,1.08,50,-0.205179667,-9.57963e-10,0,-6.10854e-10,NA,46.65753027,6.852436769576005,0.48777826668027957,"[34,55.3]"
"Litter",8,5,25,4148.6,2.231574,2.1591825,5.28785925,3.108894,3.996874906,-3.0365025,-3.924483406,24,1.28,56.25,-0.277232476,-1.29437e-9,0,-1.0015e-9,NA,46.65753027,6.852436769576005,1.3998625675160419,"(55.3,92.7]"
"Litter",9,5,25,7875.9,2.567031,2.1591825,5.28785925,3.108894,3.996874906,-2.7010455,-3.589026406,24,1.48,52.7027027,-0.219273684,-1.02377e-9,0,-7.70471e-10,NA,46.65753027,6.852436769576005,0.8821930990797083,"[34,55.3]"
"Litter",1,5,50,4613.8,2.273442,2.1591825,5.28785925,3.108894,3.996874906,-2.9946345,-3.882615406,24,1.52,72.36842105,-0.230968291,-1.07837e-9,0,-8.31738e-10,NA,67.44834084055556,11.941257712919011,0.41202361825936457,"(55.3,92.7]"
"Litter",2,5,50,0,1.8582,2.1591825,5.28785925,3.108894,3.996874906,-3.4098765,-4.297857406,24,1.71,63.74269006,-0.227262337,-1.06107e-9,0,-8.41838e-10,NA,67.44834084055556,11.941257712919011,-0.3103233235261716,"(55.3,92.7]"
"Litter",3,5,50,1527.1,1.995639,2.1591825,5.28785925,3.108894,3.996874906,-3.2724375,-4.160418406,24,1.53,71.24183007,-0.245876574,-1.14797e-9,0,-9.02955e-10,NA,67.44834084055556,11.941257712919011,0.3176792026974131,"(55.3,92.7]"
"Litter",4,5,50,2357,2.07033,2.1591825,5.28785925,3.108894,3.996874906,-3.1977465,-4.085727406,24,1.47,74.82993197,-0.251318019,-1.17338e-9,0,-9.1836e-10,NA,67.44834084055556,11.941257712919011,0.6181585982738189,"(55.3,92.7]"
"Litter",5,5,50,7628.5,2.544765,2.1591825,5.28785925,3.108894,3.996874906,-2.7233115,-3.611292406,24,1.47,73.46938776,-0.222134951,-1.03713e-9,0,-7.82107e-10,NA,67.44834084055556,11.941257712919011,0.504222173593188,"(55.3,92.7]"
"Litter",6,5,50,5411.9,2.345271,2.1591825,5.28785925,3.108894,3.996874906,-2.9228055,-3.810786406,24,1.47,76.8707483,-0.234406067,-1.09442e-9,0,-8.394e-10,NA,67.44834084055556,11.941257712919011,0.7890632365509143,"(55.3,92.7]"
"Litter",7,5,50,9278,2.69322,2.1591825,5.28785925,3.108894,3.996874906,-2.5748565,-3.462837406,24,1.52,69.73684211,-0.205996617,-9.61778e-10,0,-7.15147e-10,NA,67.44834084055556,11.941257712919011,0.19164658568322782,"(55.3,92.7]"
"Litter",8,5,50,4973.9,2.305851,2.1591825,5.28785925,3.108894,3.996874906,-2.9622255,-3.850206406,24,1.29,88.37209302,-0.269877002,-1.26003e-9,0,-9.69426e-10,NA,67.44834084055556,11.941257712919011,1.7522234828587142,"(55.3,92.7]"
"Litter",9,5,50,5357.6,2.340384,2.1591825,5.28785925,3.108894,3.996874906,-2.9276925,-3.815673406,24,1.38,88.4057971,-0.250013629,-1.16729e-9,0,-8.95638e-10,NA,67.44834084055556,11.941257712919011,1.7550459728183392,"(55.3,92.7]"
"Litter",1,5,100,7190.4,2.505336,2.1591825,5.28785925,3.108894,3.996874906,-2.7627405,-3.650721406,24,1.59,132.7044025,-0.207612331,-9.69321e-10,0,-7.33549e-10,NA,132.78542332857143,12.374217913978553,-0.0065475514601948505,"(92.7,159]"
"Litter",2,5,100,5052.9,2.312961,2.1591825,5.28785925,3.108894,3.996874906,-2.9551155,-3.843096406,24,1.07,142.9906542,-0.324764894,-1.51629e-9,0,-1.16594e-9,NA,132.78542332857143,12.374217913978553,0.8247172421216387,"(92.7,159]"
"Litter",3,5,100,6337.7,2.428593,2.1591825,5.28785925,3.108894,3.996874906,-2.8394835,-3.727464406,24,1.44,144.4444444,-0.234057514,-1.09279e-9,0,-8.32459e-10,NA,132.78542332857143,12.374217913978553,0.9422026630271279,"(92.7,159]"
"Litter",4,5,100,3305.4,2.155686,2.1591825,5.28785925,3.108894,3.996874906,-3.1123905,-4.000371406,24,1.6,127.5,-0.226074671,-1.05552e-9,0,-8.21221e-10,NA,132.78542332857143,12.374217913978553,-0.42713190969432824,"(92.7,159]"
"Litter",5,5,100,3078.3,2.135247,2.1591825,5.28785925,3.108894,3.996874906,-3.1328295,-4.020810406,24,1.51,142.384106,-0.240773244,-1.12415e-9,0,-8.75883e-10,NA,132.78542332857143,12.374217913978553,0.7757001483370849,"(92.7,159]"
"Litter",6,5,100,15583.6,3.260724,2.1591825,5.28785925,3.108894,3.996874906,-2.0073525,-2.895333406,24,1.47,143.537415,-0.178095449,-8.3151e-10,0,-5.7649100000000005e-10,NA,132.78542332857143,12.374217913978553,0.8689027255033694,"(92.7,159]"
"Litter",7,5,100,9911.3,2.750217,2.1591825,5.28785925,3.108894,3.996874906,-2.5178595,-3.405840406,24,1.5,142.6666667,-0.205307403,-9.5856e-10,0,-7.08641e-10,NA,132.78542332857143,12.374217913978553,0.7985347793387589,"(92.7,159]"
"Litter",8,5,100,6182.3,2.414607,2.1591825,5.28785925,3.108894,3.996874906,-2.8534695,-3.741450406,24,1.56,126.2820513,-0.216863753,-1.01252e-9,0,-7.72209e-10,NA,132.78542332857143,12.374217913978553,-0.5255582270961041,"(92.7,159]"
"Litter",9,5,100,4007.9,2.218911,2.1591825,5.28785925,3.108894,3.996874906,-3.0491655,-3.937146406,24,1.37,118.9781022,-0.259855895,-1.21324e-9,0,-9.39608e-10,NA,132.78542332857143,12.374217913978553,-1.1158136396623475,"(92.7,159]"
"Litter",1,5,150,6794.9,2.469741,2.1591825,5.28785925,3.108894,3.996874906,-2.7983355,-3.686316406,24,1.48,192.5675676,-0.225217674,-1.05152e-9,0,-7.98223e-10,NA,187.0085795352778,21.960535477607618,0.25313536049202917,"(159,231]"
