"niche","sample_no","temp_C","moist_level","peakarea","ppm","bag_avg","avg_blank","median_blank","geomean_blank","ppm_corrected_median","ppm_corrected_geomean","incubation_time","drymass","actual_moist","flux_nmol_c2h4_g_hr_geo_corr","grams_N_g_hr_geo_corr","flux_nmol_c2h4_g_hr_med_corr","grams_N_g_hr_med_corr","notes","group_mean","group_sd","moist_z","actual_moist_group"
"Litter",2,5,150,7155.5,2.502195,2.1591825,5.28785925,3.108894,3.996874906,-2.7658815,-3.653862406,24,1.5,194.6666667,-0.220258413,-1.02836e-9,0,-7.78446e-10,NA,187.0085795352778,21.960535477607618,0.34872042043468837,"(159,231]"
"Litter",3,5,150,6922.5,2.481225,2.1591825,5.28785925,3.108894,3.996874906,-2.7868515,-3.674832406,24,1.49,184.5637584,-0.223009233,-1.04121e-9,0,-7.89612e-10,NA,187.0085795352778,21.960535477607618,-0.11132793814479958,"(159,231]"
"Litter",4,5,150,5863.8,2.385942,2.1591825,5.28785925,3.108894,3.996874906,-2.8821345,-3.770115406,24,1.48,200,-0.230337424,-1.07542e-9,0,-8.22127e-10,NA,187.0085795352778,21.960535477607618,0.5915803136025123,"(159,231]"
"Litter",5,5,150,13793.4,3.099606,2.1591825,5.28785925,3.108894,3.996874906,-2.1684705,-3.056451406,24,1.6,161.875,-0.172730523,-8.06462e-10,0,-5.72163e-10,NA,187.0085795352778,21.960535477607618,-1.1444884648147862,"(159,231]"
"Litter",6,5,150,7201.1,2.506299,2.1591825,5.28785925,3.108894,3.996874906,-2.7617775,-3.649758406,24,1.52,196.7105263,-0.217116138,-1.01369e-9,0,-7.67063e-10,NA,187.0085795352778,21.960535477607618,0.4417900817862543,"(159,231]"
"Litter",7,5,150,16686.7,3.360003,2.1591825,5.28785925,3.108894,3.996874906,-1.9080735,-2.796054406,24,1.57,189.1719745,-0.161033985,-7.51852e-10,0,-5.13076e-10,NA,187.0085795352778,21.960535477607618,0.09851285124300146,"(159,231]"
"Litter",8,5,150,51130.8,6.459972,2.1591825,5.28785925,3.108894,3.996874906,1.1918955,0.303914594,24,1.63,180.3680982,0.016859144,7.87137e-11,0.066118372,3.087e-10,NA,187.0085795352778,21.960535477607618,-0.3023824870777337,"(159,231]"
"Litter",9,5,150,1554.4,1.998096,2.1591825,5.28785925,3.108894,3.996874906,-3.2699805,-4.157961406,24,1.54,194.8051948,-0.24413571,-1.13985e-9,0,-8.96418e-10,NA,187.0085795352778,21.960535477607618,0.35502846789287784,"(159,231]"
"Litter",1,15,25,15431.5,3.247035,2.1591825,5.28785925,3.108894,3.996874906,-2.0210415,-2.909022406,24,1.55,49.03225806,-0.169701993,-7.92322e-10,0,-5.50465e-10,NA,46.65753027,6.852436769576005,0.34655230976278395,"[34,55.3]"
"Litter",2,15,25,14573.5,3.169815,2.1591825,5.28785925,3.108894,3.996874906,-2.0982615,-2.986242406,24,1.44,47.22222222,-0.187514192,-8.75485e-10,0,-6.15153e-10,NA,46.65753027,6.852436769576005,0.08240746598453284,"[34,55.3]"
"Litter",3,15,25,17384.6,3.422814,2.1591825,5.28785925,3.108894,3.996874906,-1.8452625,-2.733243406,24,1.47,51.02040816,-0.168125098,-7.84959e-10,0,-5.2994e-10,NA,46.65753027,6.852436769576005,0.6366899887891929,"[34,55.3]"
"Litter",4,15,25,7063.7,2.493933,2.1591825,5.28785925,3.108894,3.996874906,-2.7741435,-3.662124406,24,1.45,53.79310345,-0.228368746,-1.06623e-9,0,-8.07694e-10,NA,46.65753027,6.852436769576005,1.041319083990834,"[34,55.3]"
"Litter",5,15,25,7615.4,2.543586,2.1591825,5.28785925,3.108894,3.996874906,-2.7244905,-3.612471406,24,1.64,41.46341463,-0.199173771,-9.29922e-10,0,-7.01338e-10,NA,46.65753027,6.852436769576005,-0.7579954131151196,"[34,55.3]"
"Litter",6,15,25,4792.8,2.289552,2.1591825,5.28785925,3.108894,3.996874906,-2.9785245,-3.866505406,24,1.66,38.55421687,-0.210611514,-9.83324e-10,0,-7.57494e-10,NA,46.65753027,6.852436769576005,-1.1825447899027308,"[34,55.3]"
"Litter",7,15,25,10895.6,2.838804,2.1591825,5.28785925,3.108894,3.996874906,-2.4292725,-3.317253406,24,1.7,38.23529412,-0.176441728,-8.23789e-10,0,-6.03272e-10,NA,46.65753027,6.852436769576005,-1.2290862992554297,"[34,55.3]"
"Litter",8,15,25,16869.3,3.376437,2.1591825,5.28785925,3.108894,3.996874906,-1.8916395,-2.779620406,24,1.37,58.39416058,-0.183457935,-8.56547e-10,0,-5.82913e-10,NA,46.65753027,6.852436769576005,1.7127674000742659,"(55.3,92.7]"
"Litter",9,15,25,9713,2.73237,2.1591825,5.28785925,3.108894,3.996874906,-2.5357065,-3.423687406,24,1.42,55.63380282,-0.218010463,-1.01787e-9,0,-7.53871e-10,NA,46.65753027,6.852436769576005,1.309938763660479,"(55.3,92.7]"
"Litter",1,15,50,12577.5,2.990175,2.1591825,5.28785925,3.108894,3.996874906,-2.2779015,-3.165882406,24,1.63,64.41717791,-0.175621932,-8.19961e-10,0,-5.89975e-10,NA,67.44834084055556,11.941257712919011,-0.25383950362918617,"(55.3,92.7]"
"Litter",2,15,50,13513.6,3.074424,2.1591825,5.28785925,3.108894,3.996874906,-2.1936525,-3.081633406,24,1.52,70.39473684,-0.18331962500000001,-8.55901e-10,0,-6.09271e-10,NA,67.44834084055556,11.941257712919011,0.24674084340854532,"(55.3,92.7]"
"Litter",3,15,50,12009.8,2.939082,2.1591825,5.28785925,3.108894,3.996874906,-2.3289945,-3.216975406,24,1.53,68.62745098,-0.190120035,-8.87651e-10,0,-6.42633e-10,NA,67.44834084055556,11.941257712919011,0.09874254184873597,"(55.3,92.7]"
"Litter",4,15,50,16521.2,3.345108,2.1591825,5.28785925,3.108894,3.996874906,-1.9229685,-2.810949406,24,1.49,55.70469799,-0.170584017,-7.9644e-10,0,-5.44844e-10,NA,67.44834084055556,11.941257712919011,-0.9834510847086354,"(55.3,92.7]"
"Litter",5,15,50,9364.5,2.701005,2.1591825,5.28785925,3.108894,3.996874906,-2.5670715,-3.455052406,24,1.58,71.51898734,-0.197728434,-9.23174e-10,0,-6.8591e-10,NA,67.44834084055556,11.941257712919011,0.3408892595158116,"(55.3,92.7]"
"Litter",6,15,50,11415,2.88555,2.1591825,5.28785925,3.108894,3.996874906,-2.3825265,-3.270507406,24,1.69,53.84615385,-0.174984672,-8.16986e-10,0,-5.95165e-10,NA,67.44834084055556,11.941257712919011,-1.139091653288717,"[34,55.3]"
"Litter",7,15,50,4566.6,2.269194,2.1591825,5.28785925,3.108894,3.996874906,-2.9988825,-3.886863406,24,1.7,62.94117647,-0.206738772,-9.65243e-10,0,-7.44726e-10,NA,67.44834084055556,11.941257712919011,-0.37744469459689706,"(55.3,92.7]"
"Litter",8,15,50,11243.1,2.870079,2.1591825,5.28785925,3.108894,3.996874906,-2.3979975,-3.285978406,24,1.34,85.07462687,-0.221733587,-1.03525e-9,0,-7.55492e-10,NA,67.44834084055556,11.941257712919011,1.476082876125763,"(55.3,92.7]"
"Litter",9,15,50,9583.7,2.720733,2.1591825,5.28785925,3.108894,3.996874906,-2.5473435,-3.435324406,24,1.34,97.01492537,-0.231811262,-1.0823e-9,0,-8.02544e-10,NA,67.44834084055556,11.941257712919011,2.476002548496792,"(92.7,159]"
"Litter",2,15,100,9785.6,2.738904,2.1591825,5.28785925,3.108894,3.996874906,-2.5291725,-3.417153406,24,1.57,118.4713376,-0.196805123,-9.18863e-10,0,-6.80088e-10,NA,132.78542332857143,12.374217913978553,-1.1567669026097802,"(92.7,159]"
"Litter",3,15,100,17816.1,3.461649,2.1591825,5.28785925,3.108894,3.996874906,-1.8064275,-2.694408406,24,1.57,132.4840764,-0.155179857,-7.24519e-10,0,-4.85744e-10,NA,132.78542332857143,12.374217913978553,-0.024352806025099708,"(92.7,159]"
"Litter",4,15,100,12580.4,2.990436,2.1591825,5.28785925,3.108894,3.996874906,-2.2776405,-3.165621406,24,1.46,143.8356164,-0.196054897,-9.15361e-10,0,-6.58595e-10,NA,132.78542332857143,12.374217913978553,0.8930013313363182,"(92.7,159]"
"Litter",5,15,100,6700.5,2.461245,2.1591825,5.28785925,3.108894,3.996874906,-2.8068315,-3.694812406,24,1.54,143.5064935,-0.216941804,-1.01288e-9,0,-7.69452e-10,NA,132.78542332857143,12.374217913978553,0.866403860507217,"(92.7,159]"
"Litter",6,15,100,8824.7,2.652423,2.1591825,5.28785925,3.108894,3.996874906,-2.6156535,-3.503634406,24,1.58,124.6835443,-0.200508723,-9.36155e-10,0,-6.98891e-10,NA,132.78542332857143,12.374217913978553,-0.6547386739827115,"(92.7,159]"
"Litter",7,15,100,11695.8,2.910822,2.1591825,5.28785925,3.108894,3.996874906,-2.3572545,-3.245235406,24,1.6,121.25,-0.183399353,-8.56273e-10,0,-6.21975e-10,NA,132.78542332857143,12.374217913978553,-0.9322143353836058,"(92.7,159]"
"Litter",8,15,100,8170.2,2.593518,2.1591825,5.28785925,3.108894,3.996874906,-2.6745585,-3.562539406,24,1.5,142.6666667,-0.214753373,-1.00266e-9,0,-7.52743e-10,NA,132.78542332857143,12.374217913978553,0.7985347793387589,"(92.7,159]"
"Litter",9,15,100,28666.7,4.438203,2.1591825,5.28785925,3.108894,3.996874906,-0.8298735,-1.717854406,24,1.41,161.7021277,-0.110163777,-5.14344e-10,0,-2.48473e-10,NA,132.78542332857143,12.374217913978553,2.3368510698977416,"(159,231]"
"Litter",1,15,150,15359.8,3.240582,2.1591825,5.28785925,3.108894,3.996874906,-2.0274945,-2.915475406,24,1.85,162.1621622,-0.142498151,-6.6531e-10,0,-4.62673e-10,NA,187.0085795352778,21.960535477607618,-1.1314121807554645,"(159,231]"
"Litter",2,15,150,13835.4,3.103386,2.1591825,5.28785925,3.108894,3.996874906,-2.1646905,-3.052671406,24,1.45,192.4137931,-0.190363479,-8.88788e-10,0,-6.30252e-10,NA,187.0085795352778,21.960535477607618,0.24613304945290193,"(159,231]"
"Litter",3,15,150,16912.4,3.380316,2.1591825,5.28785925,3.108894,3.996874906,-1.8877605,-2.775741406,24,1.57,191.0828025,-0.159864093,-7.46389e-10,0,-5.07614e-10,NA,187.0085795352778,21.960535477607618,0.18552475502596763,"(159,231]"
"Litter",4,15,150,25007.1,4.108839,2.1591825,5.28785925,3.108894,3.996874906,-1.1592375,-2.047218406,24,1.5,184.6666667,-0.123408335,-5.76181e-10,0,-3.26263e-10,NA,187.0085795352778,21.960535477607618,-0.10664188210099647,"(159,231]"
"Litter",5,15,150,25282.7,4.133643,2.1591825,5.28785925,3.108894,3.996874906,-1.1344335,-2.022414406,24,1.69,168.6390533,-0.108206916,-5.05207e-10,0,-2.83386e-10,NA,187.0085795352778,21.960535477607618,-0.8364789762985764,"(159,231]"
"Litter",6,15,150,6188.6,2.415174,2.1591825,5.28785925,3.108894,3.996874906,-2.8529025,-3.740883406,24,1.59,166.6666667,-0.21273974,-9.93261e-10,0,-7.57488e-10,NA,187.0085795352778,21.960535477607618,-0.9262940266652292,"(159,231]"
"Litter",7,15,150,45407.8,5.944902,2.1591825,5.28785925,3.108894,3.996874906,0.6768255,-0.211155406,24,1.66,175.3012048,-0.011501797,-5.37007e-11,0.036867204,1.72129e-10,NA,187.0085795352778,21.960535477607618,-0.5331097116104201,"(159,231]"
"Litter",8,15,150,19269.6,3.592464,2.1591825,5.28785925,3.108894,3.996874906,-1.6756125,-2.563593406,24,1.34,230.5970149,-0.172987978,-8.07664e-10,0,-5.27904e-10,NA,187.0085795352778,21.960535477607618,1.9848530291607782,"(159,231]"
"Litter",9,15,150,30577.1,4.610139,2.1591825,5.28785925,3.108894,3.996874906,-0.6579375,-1.545918406,24,1.65,189.6969697,-0.084717708,-3.95539e-10,0,-1.6834e-10,NA,187.0085795352778,21.960535477607618,0.12241915355222,"(159,231]"
"Litter",1,25,25,35135.3,4.941724,6.220324,5.28785925,3.108894,3.996874906,-4.387494,-5.275474906,24,1.61,39.13043478,-0.29628336,-1.38332e-9,0,-1.15047e-9,NA,46.65753027,6.852436769576005,-1.0984553003713073,"[34,55.3]"
"Litter",2,25,25,31483.5,4.64958,6.220324,5.28785925,3.108894,3.996874906,-4.679638,-5.567618906,24,1.6,40,-0.314645188,-1.46905e-9,0,-1.23475e-9,NA,46.65753027,6.852436769576005,-0.9715566146569402,"[34,55.3]"
"Litter",3,25,25,20233.3,3.749564,6.220324,5.28785925,3.108894,3.996874906,-5.579654,-6.467634906,24,1.56,41.02564103,-0.374880175,-1.75028e-9,0,-1.50997e-9,NA,46.65753027,6.852436769576005,-0.8218812415759764,"[34,55.3]"
"Litter",4,25,25,19833.2,3.717556,6.220324,5.28785925,3.108894,3.996874906,-5.611662,-6.499642906,24,1.64,43.29268293,-0.358358099,-1.67314e-9,0,-1.44455e-9,NA,46.65753027,6.852436769576005,-0.4910439093636766,"[34,55.3]"
"Litter",5,25,25,31456.2,4.647396,6.220324,5.28785925,3.108894,3.996874906,-4.681822,-5.569802906,24,1.46,45.89041096,-0.344951905,-1.61055e-9,0,-1.35378e-9,NA,46.65753027,6.852436769576005,-0.11194839672303476,"[34,55.3]"
"Litter",6,25,25,20259.7,3.751676,6.220324,5.28785925,3.108894,3.996874906,-5.577542,-6.465522906,24,1.66,36.74698795,-0.352181989,-1.6443e-9,0,-1.41847e-9,NA,46.65753027,6.852436769576005,-1.4462800100544702,"[34,55.3]"
"Litter",7,25,25,19753.3,3.711164,6.220324,5.28785925,3.108894,3.996874906,-5.618054,-6.506034906,24,1.74,34.48275862,-0.338094975,-1.57853e-9,0,-1.36308e-9,NA,46.65753027,6.852436769576005,-1.7767068941160502,"[34,55.3]"
"Litter",8,25,25,21639,3.86202,6.220324,5.28785925,3.108894,3.996874906,-5.467198,-6.355178906,24,1.46,54.10958904,-0.393592216,-1.83764e-9,0,-1.58088e-9,NA,46.65753027,6.852436769576005,1.087504930083594,"[34,55.3]"
"Litter",9,25,25,21953.2,3.887156,6.220324,5.28785925,3.108894,3.996874906,-5.442062,-6.330042906,24,1.44,52.77777778,-0.397480417,-1.8558e-9,0,-1.59546e-9,NA,46.65753027,6.852436769576005,0.8931490673760263,"[34,55.3]"
"Litter",1,25,50,35394.8,4.962484,6.220324,5.28785925,3.108894,3.996874906,-4.366734,-5.254714906,24,1.74,58.04597701,-0.273068425,-1.27493e-9,0,-1.05948e-9,NA,67.44834084055556,11.941257712919011,-0.7873847174727102,"(55.3,92.7]"
"Litter",2,25,50,31125.3,4.620924,6.220324,5.28785925,3.108894,3.996874906,-4.708294,-5.596274906,24,1.5,58.66666667,-0.337348945,-1.57505e-9,0,-1.32513e-9,NA,67.44834084055556,11.941257712919011,-0.7354061340670038,"(55.3,92.7]"
"Litter",3,25,50,39595.6,5.298548,6.220324,5.28785925,3.108894,3.996874906,-4.03067,-4.918650906,24,1.63,55.21472393,-0.272853778,-1.27393e-9,0,-1.04394e-9,NA,67.44834084055556,11.941257712919011,-1.0244831159887164,"[34,55.3]"
"Litter",4,25,50,33565.7,4.816156,6.220324,5.28785925,3.108894,3.996874906,-4.513062,-5.401042906,24,1.48,70.94594595,-0.329979901,-1.54064e-9,0,-1.28735e-9,NA,67.44834084055556,11.941257712919011,0.29290089817427234,"(55.3,92.7]"
"Litter",5,25,50,35489.4,4.970052,6.220324,5.28785925,3.108894,3.996874906,-4.359166,-5.247146906,24,1.64,70.12195122,-0.289301677,-1.35072e-9,0,-1.12214e-9,NA,67.44834084055556,11.941257712919011,0.22389688286786694,"(55.3,92.7]"
"Litter",6,25,50,42369.9,5.520492,6.220324,5.28785925,3.108894,3.996874906,-3.808726,-4.696706906,24,1.66,56.62650602,-0.255833226,-1.19446e-9,0,-9.6863e-10,NA,67.44834084055556,11.941257712919011,-0.9062558635551119,"(55.3,92.7]"
"Litter",7,25,50,57581.3,6.737404,6.220324,5.28785925,3.108894,3.996874906,-2.591814,-3.479794906,24,1.85,54.59459459,-0.170080097,-7.94087e-10,0,-5.9145e-10,NA,67.44834084055556,11.941257712919011,-1.0764147763639123,"[34,55.3]"
"Litter",8,25,50,25438.6,4.165988,6.220324,5.28785925,3.108894,3.996874906,-5.16323,-6.051210906,24,1.42,78.16901408,-0.385323522,-1.79904e-9,0,-1.53504e-9,NA,67.44834084055556,11.941257712919011,0.8977842616901194,"(55.3,92.7]"
"Litter",9,25,50,35254.5,4.95126,6.220324,5.28785925,3.108894,3.996874906,-4.377958,-5.265938906,24,1.38,78.26086957,-0.345039094,-1.61095e-9,0,-1.3393e-9,NA,67.44834084055556,11.941257712919011,0.905476541030228,"(55.3,92.7]"
"Litter",1,25,100,79751,8.51098,6.220324,5.28785925,3.108894,3.996874906,-0.818238,-1.706218906,24,1.53,120.9150327,-0.100835834,-4.70792e-10,0,-2.25774e-10,NA,132.78542332857143,12.374217913978553,-0.9592841108093001,"(92.7,159]"
"Litter",2,25,100,79039.1,8.454028,6.220324,5.28785925,3.108894,3.996874906,-0.87519,-1.763170906,24,1.45,133.1034483,-0.109950696,-5.13349e-10,0,-2.54812e-10,NA,132.78542332857143,12.374217913978553,0.025700611839824916,"(92.7,159]"
"Litter",3,25,100,46254.6,5.831268,6.220324,5.28785925,3.108894,3.996874906,-3.49795,-4.385930906,24,1.43,112.5874126,-0.277330301,-1.29483e-9,0,-1.03268e-9,NA,132.78542332857143,12.374217913978553,-1.6322656404615858,"(92.7,159]"
"Litter",4,25,100,148114.6,13.980068,6.220324,5.28785925,3.108894,3.996874906,4.65085,3.762869094,24,1.41,143.9716312,0.241307918,1.12664e-9,0.298252983,1.39251e-9,NA,132.78542332857143,12.374217913978553,0.9039931209545008,"(92.7,159]"
"Litter",5,25,100,76915.1,8.284108,6.220324,5.28785925,3.108894,3.996874906,-1.04511,-1.933090906,24,1.57,123.566879,-0.111333074,-5.19803e-10,0,-2.81027e-10,NA,132.78542332857143,12.374217913978553,-0.7449799569278381,"(92.7,159]"
"Litter",6,25,100,34446.7,4.886636,6.220324,5.28785925,3.108894,3.996874906,-4.442582,-5.330562906,24,1.64,112.195122,-0.293900822,-1.37219e-9,0,-1.14361e-9,NA,132.78542332857143,12.374217913978553,-1.6639678945132819,"(92.7,159]"
"Litter",7,25,100,55218.8,6.548404,6.220324,5.28785925,3.108894,3.996874906,-2.780814,-3.668794906,24,1.46,121.9178082,-0.227217697,-1.06086e-9,0,-8.04091e-10,NA,132.78542332857143,12.374217913978553,-0.8782466256954157,"(92.7,159]"
"Litter",8,25,100,112373.1,11.120748,6.220324,5.28785925,3.108894,3.996874906,1.79153,0.903549094,24,1.44,136.8055556,0.056736277,2.64896e-10,0.112494987,5.25228e-10,NA,132.78542332857143,12.374217913978553,0.3248797054791816,"(92.7,159]"
"Litter",9,25,100,88399.6,9.202868,6.220324,5.28785925,3.108894,3.996874906,-0.12635,-1.014330906,24,1.4,145,-0.065512353,-3.05871e-10,0,-3.81007e-11,NA,132.78542332857143,12.374217913978553,0.987098882235649,"(92.7,159]"
"Litter",1,25,150,5612.8,2.579924,6.220324,5.28785925,3.108894,3.996874906,-6.749294,-7.637274906,24,1.55,176.1290323,-0.445531383,-2.08014e-9,0,-1.83828e-9,NA,187.0085795352778,21.960535477607618,-0.49541356796018354,"(159,231]"
"Litter",3,25,150,56243,6.63034,6.220324,5.28785925,3.108894,3.996874906,-2.698878,-3.586858906,24,1.52,205.2631579,-0.213374384,-9.96224e-10,0,-7.49594e-10,NA,187.0085795352778,21.960535477607618,0.8312446835978007,"(159,231]"
"Litter",4,25,150,51436.1,6.245788,6.220324,5.28785925,3.108894,3.996874906,-3.08343,-3.971410906,24,1.63,189.5705521,-0.220307253,-1.02859e-9,0,-7.98606e-10,NA,187.0085795352778,21.960535477607618,0.11666257261051534,"(159,231]"
"Litter",5,25,150,33693.5,4.82638,6.220324,5.28785925,3.108894,3.996874906,-4.502838,-5.390818906,24,1.5,198,-0.324963856,-1.51722e-9,0,-1.26731e-9,NA,187.0085795352778,21.960535477607618,0.5005078530953753,"(159,231]"
"Litter",6,25,150,16947.9,3.486732,6.220324,5.28785925,3.108894,3.996874906,-5.842486,-6.730466906,24,1.53,190.1960784,-0.397763875,-1.85712e-9,0,-1.6121e-9,NA,187.0085795352778,21.960535477607618,0.14514668223697894,"(159,231]"
"Litter",7,25,150,25362.6,4.159908,6.220324,5.28785925,3.108894,3.996874906,-5.16931,-6.057290906,24,1.55,190.3225806,-0.353360751,-1.64981e-9,0,-1.40795e-9,NA,187.0085795352778,21.960535477607618,0.1509071155437621,"(159,231]"
"Litter",8,25,150,22357.5,3.9195,6.220324,5.28785925,3.108894,3.996874906,-5.409718,-6.297698906,24,1.46,198.630137,-0.390032335,-1.82102e-9,0,-1.56426e-9,NA,187.0085795352778,21.960535477607618,0.5292019166186678,"(159,231]"
"Litter",9,25,150,18519.9,3.612492,6.220324,5.28785925,3.108894,3.996874906,-5.716726,-6.604706906,24,1.45,206.2068966,-0.41186712,-1.92297e-9,0,-1.66443e-9,NA,187.0085795352778,21.960535477607618,0.8742189863402033,"(159,231]"
"Litter",1,35,25,190335.7,17.078756,6.220324,5.28785925,3.108894,3.996874906,7.749538,6.861557094,24.5,1.49,43.62416107,0.407899474,1.90444e-9,0.460687339,2.1509e-9,NA,46.65753027,6.852436769576005,-0.4426701481533981,"[34,55.3]"
"Litter",2,35,25,178284.9,16.114692,6.220324,5.28785925,3.108894,3.996874906,6.785474,5.897493094,24.5,1.54,44.80519481,0.339205943,1.58372e-9,0.390279916,1.82218e-9,NA,46.65753027,6.852436769576005,-0.2703177748715823,"[34,55.3]"
"Litter",3,35,25,217746,19.27158,6.220324,5.28785925,3.108894,3.996874906,9.942362,9.054381094,24.5,1.54,44.15584416,0.520780581,2.43147e-9,0.571854554,2.66993e-9,NA,46.65753027,6.852436769576005,-0.36507978024798227,"[34,55.3]"
"Litter",4,35,25,83300.4,8.515932,6.220324,5.28785925,3.108894,3.996874906,-0.813286,-1.701266906,24.5,1.5,47.33333333,-0.1004611,-4.69043e-10,0,-2.24225e-10,NA,46.65753027,6.852436769576005,0.09862229783724297,"[34,55.3]"
"Litter",5,35,25,126359.5,11.96066,6.220324,5.28785925,3.108894,3.996874906,2.631442,1.743461094,24.5,1.65,39.39393939,0.093593362,4.36978e-10,0.141262403,6.5954e-10,NA,46.65753027,6.852436769576005,-1.0600011534946916,"[34,55.3]"
"Litter",6,35,25,123841.2,11.759196,6.220324,5.28785925,3.108894,3.996874906,2.429978,1.541997094,24.5,1.56,39.74358974,0.087553939,4.08781e-10,0.137973117,6.44183e-10,NA,46.65753027,6.852436769576005,-1.0089754582920152,"[34,55.3]"
"Litter",7,35,25,84143.9,8.583412,6.220324,5.28785925,3.108894,3.996874906,-0.745806,-1.633786906,24.5,1.59,39.62264151,-0.091015429,-4.24942e-10,0,-1.93981e-10,NA,46.65753027,6.852436769576005,-1.0266258553795142,"[34,55.3]"
"Litter",8,35,25,105365.7,10.281156,6.220324,5.28785925,3.108894,3.996874906,0.951938,0.063957094,24.5,1.58,39.87341772,0.003585489,1.67403e-11,0.053366449,2.49163e-10,NA,46.65753027,6.852436769576005,-0.9900292083132598,"[34,55.3]"
