"niche","sample_no","temp_C","moist_level","peakarea","ppm","bag_avg","avg_blank","median_blank","geomean_blank","ppm_corrected_median","ppm_corrected_geomean","incubation_time","drymass","actual_moist","flux_nmol_c2h4_g_hr_geo_corr","grams_N_g_hr_geo_corr","flux_nmol_c2h4_g_hr_med_corr","grams_N_g_hr_med_corr","notes","group_mean","group_sd","moist_z","actual_moist_group"
"Litter",9,35,25,48351,5.71998,6.220324,5.28785925,3.108894,3.996874906,-3.609238,-4.497218906,24.5,1.43,55.24475524,-0.278563829,-1.30059e-9,0,-1.04378e-9,NA,46.65753027,6.852436769576005,1.2531636932610961,"[34,55.3]"
"Litter",1,35,50,147097,13.61966,6.220324,5.28785925,3.108894,3.996874906,4.290442,3.402461094,24.5,1.51,66.88741722,0.199587323,9.31853e-10,0.25167601,1.17505e-9,NA,67.44834084055556,11.941257712919011,-0.04697357967148669,"(55.3,92.7]"
"Litter",2,35,50,135344.4,12.679452,6.220324,5.28785925,3.108894,3.996874906,3.350234,2.462253094,24.5,1.53,58.82352941,0.142546971,6.65538e-10,0.193954761,9.05555e-10,NA,67.44834084055556,11.941257712919011,-0.7222699348682967,"(55.3,92.7]"
"Litter",3,35,50,143238.8,13.311004,6.220324,5.28785925,3.108894,3.996874906,3.981786,3.093805094,24.5,1.55,65.80645161,0.176798259,8.25453e-10,0.227542722,1.06237e-9,NA,67.44834084055556,11.941257712919011,-0.1374971774354418,"(55.3,92.7]"
"Litter",4,35,50,149082.6,13.778508,6.220324,5.28785925,3.108894,3.996874906,4.44929,3.561309094,24.5,1.54,66.88311688,0.204835714,9.56357e-10,0.255909687,1.19482e-9,NA,67.44834084055556,11.941257712919011,-0.04733370421643709,"(55.3,92.7]"
"Litter",5,35,50,38874.5,4.96186,6.220324,5.28785925,3.108894,3.996874906,-4.367358,-5.255338906,24.5,1.5,34,-0.310331744,-1.44891e-9,0,-1.20409e-9,NA,67.44834084055556,11.941257712919011,-2.8010735254770074,"[34,55.3]"
"Litter",6,35,50,57110.2,6.420716,6.220324,5.28785925,3.108894,3.996874906,-2.908502,-3.796482906,24.5,1.59,53.4591195,-0.211495464,-9.87451e-10,0,-7.56491e-10,NA,67.44834084055556,11.941257712919011,-1.1715031763715222,"[34,55.3]"
"Litter",7,35,50,285237,24.67086,6.220324,5.28785925,3.108894,3.996874906,15.341642,14.45366109,24.5,1.72,59.30232558,0.744331079,3.47521e-9,0.790060101,3.68871e-9,NA,67.44834084055556,11.941257712919011,-0.6821739766777284,"(55.3,92.7]"
"Litter",8,35,50,188622,16.94166,6.220324,5.28785925,3.108894,3.996874906,7.612442,6.724461094,24.5,1.52,68.42105263,0.391859726,1.82955e-9,0.443605724,2.07115e-9,NA,67.44834084055556,11.941257712919011,0.08145806855772725,"(55.3,92.7]"
"Litter",9,35,50,170960.2,15.528716,6.220324,5.28785925,3.108894,3.996874906,6.199498,5.311517094,24.5,1.5,65.33333333,0.313649108,1.4644e-9,0.366085054,1.70921e-9,NA,67.44834084055556,11.941257712919011,-0.17711765053587047,"(55.3,92.7]"
"Litter",1,35,100,284392,24.60326,6.220324,5.28785925,3.108894,3.996874906,15.274042,14.38606109,24.5,1.48,129.0540541,0.860987642,4.01987e-9,0.914132181,4.26799e-9,NA,132.78542332857143,12.374217913978553,-0.3015438433774693,"(92.7,159]"
"Litter",2,35,100,308144.2,26.503436,6.220324,5.28785925,3.108894,3.996874906,17.174218,16.28623709,24.5,1.5,120.6666667,0.961714639,4.49015e-9,1.014150584,4.73497e-9,NA,132.78542332857143,12.374217913978553,-0.9793553590874993,"(92.7,159]"
"Litter",3,35,100,111135.6,10.742748,6.220324,5.28785925,3.108894,3.996874906,1.41353,0.525549094,24.5,1.53,152.2875817,0.030425561,1.42054e-10,0.08183335,3.82072e-10,NA,132.78542332857143,12.374217913978553,1.5760315930268156,"(92.7,159]"
"Litter",4,35,100,186572.8,16.777724,6.220324,5.28785925,3.108894,3.996874906,7.448506,6.560525094,24.5,1.44,143.0555556,0.403545809,1.88412e-9,0.458166586,2.13913e-9,NA,132.78542332857143,12.374217913978553,0.8299621311684592,"(92.7,159]"
"Litter",5,35,100,159810.1,14.636708,6.220324,5.28785925,3.108894,3.996874906,5.30749,4.419509094,24.5,1.5,134.6666667,0.26097536,1.21847e-9,0.313411305,1.46329e-9,NA,132.78542332857143,12.374217913978553,0.15202927445648362,"(92.7,159]"
"Litter",6,35,100,254044.1,22.175428,6.220324,5.28785925,3.108894,3.996874906,12.84621,11.95822909,24.5,1.54,129.8701299,0.687801124,3.21127e-9,0.738875097,3.44973e-9,NA,132.78542332857143,12.374217913978553,-0.23559415623981905,"(92.7,159]"
"Litter",7,35,100,306829.1,26.398228,6.220324,5.28785925,3.108894,3.996874906,17.06901,16.18102909,24.5,1.62,119.7530864,0.884724099,4.13069e-9,0.9332759,4.35737e-9,NA,132.78542332857143,12.374217913978553,-1.0531846957252489,"(92.7,159]"
"Litter",8,35,100,139071.3,12.977604,6.220324,5.28785925,3.108894,3.996874906,3.648386,2.760405094,24.5,1.45,144.8275862,0.16862484,7.87293e-10,0.222868921,1.04055e-9,NA,132.78542332857143,12.374217913978553,0.9731655733834411,"(92.7,159]"
"Litter",9,35,100,203366.5,18.12122,6.220324,5.28785925,3.108894,3.996874906,8.792002,7.904021094,24.5,1.52,113.1578947,0.460597138,2.15048e-9,0.512343137,2.39208e-9,NA,132.78542332857143,12.374217913978553,-1.5861631632007354,"(92.7,159]"
"Litter",1,35,150,315786.3,27.114804,6.220324,5.28785925,3.108894,3.996874906,17.785586,16.89760509,24.5,1.4,210,1.069088981,4.99147e-9,1.125270351,5.25377e-9,NA,187.0085795352778,21.960535477607618,1.0469426161381972,"(159,231]"
"Litter",2,35,150,141128.3,13.142164,6.220324,5.28785925,3.108894,3.996874906,3.812946,2.924965094,24.5,1.57,182.8025478,0.16502045,7.70464e-10,0.215118487,1.00437e-9,NA,187.0085795352778,21.960535477607618,-0.191526829551425,"(159,231]"
"Litter",3,35,150,259813.5,22.63698,6.220324,5.28785925,3.108894,3.996874906,13.307762,12.41978109,24.5,1.53,188.2352941,0.71901714,3.35702e-9,0.770424929,3.59704e-9,NA,187.0085795352778,21.960535477607618,0.05585995687459682,"(159,231]"
"Litter",4,35,150,103112.5,10.1009,6.220324,5.28785925,3.108894,3.996874906,0.771682,-0.116298906,24.5,1.58,181.6455696,-0.006519815,-3.04404e-11,0.043261146,2.01982e-10,NA,187.0085795352778,21.960535477607618,-0.24421125526498538,"(159,231]"
"Litter",5,35,150,277276.4,24.034012,6.220324,5.28785925,3.108894,3.996874906,14.704794,13.81681309,24.5,1.66,186.746988,0.737252965,3.44216e-9,0.784634843,3.66338e-9,NA,187.0085795352778,21.960535477607618,-0.011911892382794465,"(159,231]"
"Litter",6,35,150,179932.2,16.246476,6.220324,5.28785925,3.108894,3.996874906,6.917258,6.029277094,24.5,1.45,196.5517241,0.368310393,1.7196e-9,0.422554475,1.97286e-9,NA,187.0085795352778,21.960535477607618,0.4345588282422812,"(159,231]"
"Litter",7,35,150,188900.3,16.963924,6.220324,5.28785925,3.108894,3.996874906,7.634706,6.746725094,24.5,1.49,195.3020134,0.401073048,1.87257e-9,0.453860913,2.11903e-9,NA,187.0085795352778,21.960535477607618,0.3776517140567326,"(159,231]"
"Litter",8,35,150,138962.4,12.968892,6.220324,5.28785925,3.108894,3.996874906,3.639674,2.751693094,24.5,1.31,223.6641221,0.18605675,8.6868e-10,0.246097909,1.14901e-9,NA,187.0085795352778,21.960535477607618,1.6691552262966702,"(159,231]"
"Litter",9,35,150,253298.6,22.115788,6.220324,5.28785925,3.108894,3.996874906,12.78657,11.89858909,24.5,1.57,162.4203822,0.671293663,3.1342e-9,0.7213917,3.36811e-9,NA,187.0085795352778,21.960535477607618,-1.1196538153793882,"(159,231]"
"Wood",1,5,25,5097.5,2.5387,2.1591825,7.986045063,3.375741,4.976442457,-2.9962235,-4.596924957,24,3.12,52.88461538,-0.133224591,-6.22012e-10,0,-4.05421e-10,NA,99.77952055166666,97.90783917616875,-0.47896987173097694,"[27.7,76.7]"
"Wood",2,5,25,3937.6,2.445908,2.1591825,7.986045063,3.375741,4.976442457,-3.0890155,-4.689716957,24,2.56,89.84375,-0.165644966,-7.7338e-10,0,-5.09409e-10,NA,99.77952055166666,97.90783917616875,-0.10148084806354382,"(76.7,168]"
"Wood",3,5,25,4386.9,2.481852,2.1591825,7.986045063,3.375741,4.976442457,-3.0530715,-4.653772957,24,2.88,67.01388889,-0.14611146,-6.8218e-10,0,-4.47539e-10,NA,99.77952055166666,97.90783917616875,-0.3346578980536012,"[27.7,76.7]"
"Wood",4,5,25,8915.4,2.844132,2.1591825,7.986045063,3.375741,4.976442457,-2.6907915,-4.291492957,24,2.89,65.05190311,-0.134270973,-6.26898e-10,0,-3.93069e-10,NA,99.77952055166666,97.90783917616875,-0.3546970062241915,"[27.7,76.7]"
"Wood",5,5,25,5429.8,2.565284,2.1591825,7.986045063,3.375741,4.976442457,-2.9696395,-4.570340957,24,1.56,193.5897436,-0.264908307,-1.23683e-9,0,-8.03647e-10,NA,99.77952055166666,97.90783917616875,0.9581482324366035,"(168,230]"
"Wood",6,5,25,3921.2,2.444596,2.1591825,7.986045063,3.375741,4.976442457,-3.0903275,-4.691028957,24,2.84,67.95774648,-0.149355544,-6.97326e-10,0,-4.5938e-10,NA,99.77952055166666,97.90783917616875,-0.3250176322899816,"[27.7,76.7]"
"Wood",7,5,25,22223.3,3.908764,2.1591825,7.986045063,3.375741,4.976442457,-1.6261595,-3.226860957,24,1.84,183.1521739,-0.158574739,-7.4037e-10,0,-3.73105e-10,NA,99.77952055166666,97.90783917616875,0.8515421650591045,"(168,230]"
"Wood",8,5,25,11376.8,3.041044,2.1591825,7.986045063,3.375741,4.976442457,-2.4938795,-4.094580957,24,1.71,208.1871345,-0.216513473,-1.01088e-9,0,-6.15695e-10,NA,99.77952055166666,97.90783917616875,1.1072414104990307,"(168,230]"
"Wood",9,5,25,74967.9,8.128332,2.1591825,7.986045063,3.375741,4.976442457,2.5934085,0.992707043,24,3.1,53.22580645,0.028955494,1.3519e-10,0.075645102,3.53179e-10,NA,99.77952055166666,97.90783917616875,-0.4754850530191056,"[27.7,76.7]"
"Wood",1,5,50,2757.2,2.351476,2.1591825,7.986045063,3.375741,4.976442457,-3.1834475,-4.784148957,24,1.96,189.7959184,-0.220709078,-1.03047e-9,0,-6.8569e-10,NA,158.1001460963889,96.857800595432,0.3272402646845353,"(168,230]"
"Wood",2,5,50,7630.5,2.74134,2.1591825,7.986045063,3.375741,4.976442457,-2.7935835,-4.394284957,24,2.06,175.2427184,-0.192882387,-9.00549e-10,0,-5.72507e-10,NA,158.1001460963889,96.857800595432,0.1769870077394632,"(168,230]"
"Wood",3,5,50,2382,2.32146,2.1591825,7.986045063,3.375741,4.976442457,-3.2134635,-4.814164957,24,2.6,192.3076923,-0.167424571,-7.81689e-10,0,-5.21778e-10,"< maybe a 5 gram one",158.1001460963889,96.857800595432,0.3531728574603253,"(168,230]"
"Wood",4,5,50,8683.1,2.825548,2.1591825,7.986045063,3.375741,4.976442457,-2.7093755,-4.310076957,24,2.15,166.5116279,-0.181266747,-8.46316e-10,0,-5.32006e-10,NA,158.1001460963889,96.857800595432,0.08684361767355486,"(76.7,168]"
"Wood",5,5,50,4712,2.50786,2.1591825,7.986045063,3.375741,4.976442457,-3.0270635,-4.627764957,24,2.98,152.6845638,-0.140419236,-6.55603e-10,0,-4.28836e-10,"< maybe a 5 gram one",158.1001460963889,96.857800595432,-0.05591271186313,"(76.7,168]"
"Wood",6,5,50,3107.2,2.379476,2.1591825,7.986045063,3.375741,4.976442457,-3.1554475,-4.756148957,24,1.66,334.939759,-0.25907108,-1.20958e-9,0,-8.02489e-10,"< maybe a 5 gram one",158.1001460963889,96.857800595432,1.8257653159218152,"(230,462]"
"Wood",7,5,50,5575.2,2.576916,2.1591825,7.986045063,3.375741,4.976442457,-2.9580075,-4.558708957,24,2.42,210.3305785,-0.170332718,-7.95266e-10,0,-5.16024e-10,NA,158.1001460963889,96.857800595432,0.5392485900208888,"(168,230]"
"Wood",8,5,50,14678.4,3.305172,2.1591825,7.986045063,3.375741,4.976442457,-2.2297515,-3.830452957,24,1.8,224.4444444,-0.192419554,-8.98388e-10,0,-5.22962e-10,NA,158.1001460963889,96.857800595432,0.6849659799805534,"(168,230]"
"Wood",9,5,50,27838.4,4.357972,2.1591825,7.986045063,3.375741,4.976442457,-1.1769515,-2.777652957,24,2.74,174.8175182,-0.09166404,-4.2797e-10,0,-1.8134e-10,NA,158.1001460963889,96.857800595432,0.1725970649843511,"(168,230]"
"Wood",1,5,100,5027.4,2.533092,2.1591825,7.986045063,3.375741,4.976442457,-3.0018315,-4.602532957,24,1.88,168.0851064,-0.221365855,-1.03354e-9,0,-6.74085e-10,NA,221.4013610013889,128.98340960939404,-0.4133574601791717,"(76.7,168]"
"Wood",2,5,100,6532.5,2.6535,2.1591825,7.986045063,3.375741,4.976442457,-2.8814235,-4.482124957,24,1.48,400.6756757,-0.273838067,-1.27852e-9,0,-8.21924e-10,NA,221.4013610013889,128.98340960939404,1.3899021218427638,"(230,462]"
"Wood",3,5,100,2430,2.3253,2.1591825,7.986045063,3.375741,4.976442457,-3.2096235,-4.810324957,24,1.4,337.1428571,-0.310683333,-1.45055e-9,0,-9.67859e-10,NA,221.4013610013889,128.98340960939404,0.8973363043287197,"(230,462]"
"Wood",4,5,100,7081.5,2.69742,2.1591825,7.986045063,3.375741,4.976442457,-2.8375035,-4.438204957,24,2.38,237.394958,-0.168617239,-7.87257e-10,0,-5.03322e-10,NA,221.4013610013889,128.98340960939404,0.1239973190896814,"(230,462]"
"Wood",5,5,100,4422.7,2.484716,2.1591825,7.986045063,3.375741,4.976442457,-3.0502075,-4.650908957,24,3.07,84.36482085,-0.136984377,-6.39566e-10,0,-4.19447e-10,NA,221.4013610013889,128.98340960939404,-1.0624353982142547,"(76.7,168]"
"Wood",6,5,100,3377.6,2.401108,2.1591825,7.986045063,3.375741,4.976442457,-3.1338155,-4.734516957,24,3,129.6666667,-0.142700665,-6.66255e-10,0,-4.41e-10,NA,221.4013610013889,128.98340960939404,-0.7112131287209182,"(76.7,168]"
"Wood",7,5,100,18778.3,3.633164,2.1591825,7.986045063,3.375741,4.976442457,-1.9017595,-3.502460957,24,2.49,216.064257,-0.127187822,-5.93827e-10,0,-3.22435e-10,NA,221.4013610013889,128.98340960939404,-0.041378220792514894,"(168,230]"
"Wood",8,5,100,64796.4,7.314612,2.1591825,7.986045063,3.375741,4.976442457,1.7796885,0.178987043,24,1.74,319.5402299,0.009301306,4.34269e-11,0.09248394,4.31798e-10,NA,221.4013610013889,128.98340960939404,0.7608642785596164,"(230,462]"
"Wood",9,5,100,31251.4,4.631012,2.1591825,7.986045063,3.375741,4.976442457,-0.9039115,-2.504612957,24,2.77,176.1732852,-0.081758409,-3.81722e-10,0,-1.37763e-10,NA,221.4013610013889,128.98340960939404,-0.3506503350962344,"(168,230]"
"Wood",1,5,150,3397.4,2.402692,2.1591825,7.986045063,3.375741,4.976442457,-3.1322315,-4.732932957,24,2.46,281.7073171,-0.173966979,-8.12234e-10,0,-5.37533e-10,NA,267.1764500841667,121.93346952897082,0.11917045477313243,"(230,462]"
"Wood",2,5,150,6662.3,2.663884,2.1591825,7.986045063,3.375741,4.976442457,-2.8710395,-4.471740957,24,1.9,390,-0.212811264,-9.93595e-10,0,-6.37928e-10,NA,267.1764500841667,121.93346952897082,1.007299721645754,"(230,462]"
"Wood",3,5,150,4447.5,2.4867,2.1591825,7.986045063,3.375741,4.976442457,-3.0482235,-4.648924957,24,1.79,418.9944134,-0.234839464,-1.09644e-9,0,-7.18919e-10,NA,267.1764500841667,121.93346952897082,1.2450885216528844,"(230,462]"
"Wood",4,5,150,1073.4,2.216772,2.1591825,7.986045063,3.375741,4.976442457,-3.3181515,-4.918852957,24,2.08,345.1923077,-0.213831696,-9.98359e-10,0,-6.73471e-10,NA,267.1764500841667,121.93346952897082,0.6398231586225563,"(230,462]"
"Wood",5,5,150,4911,2.52378,2.1591825,7.986045063,3.375741,4.976442457,-3.0111435,-4.611844957,24,1.4,260.7142857,-0.297864152,-1.3907e-9,0,-9.08008e-10,"< some fell on the ground… fucking stopper was stuck, not 100% sample, probably ~85%",267.1764500841667,121.93346952897082,-0.052997461723430166,"(230,462]"
"Wood",6,5,150,7689.2,2.746036,2.1591825,7.986045063,3.375741,4.976442457,-2.7888875,-4.389588957,24,2.9,230,-0.136866585,-6.39016e-10,0,-4.05994e-10,NA,267.1764500841667,121.93346952897082,-0.3048912675722208,"(168,230]"
"Wood",7,5,150,163330.7,15.197356,2.1591825,7.986045063,3.375741,4.976442457,9.6624325,8.061731043,24,3.18,100,0.229230689,1.07026e-9,0.274745715,1.28276e-9,NA,267.1764500841667,121.93346952897082,-1.3710464463118253,"(76.7,168]"
"Wood",8,5,150,17950.4,3.566932,2.1591825,7.986045063,3.375741,4.976442457,-1.9679915,-3.568692957,24,2.22,321.2612613,-0.145354267,-6.78645e-10,0,-3.74245e-10,NA,267.1764500841667,121.93346952897082,0.44356001206857343,"(230,462]"
"Wood",9,5,150,5788.6,2.593988,2.1591825,7.986045063,3.375741,4.976442457,-2.9409355,-4.541636957,24,2.84,236.2676056,-0.14459912,-6.75119e-10,0,-4.37173e-10,NA,267.1764500841667,121.93346952897082,-0.2534894201203951,"(230,462]"
"Wood",1,15,25,53465.4,6.670086,2.1591825,7.986045063,3.375741,4.976442457,1.1351625,-0.465538957,24.25,3.91,45.52429668,-0.010654924,-4.97468e-11,0.02598079,1.21302e-10,NA,99.77952055166666,97.90783917616875,-0.5541458613343869,"[27.7,76.7]"
"Wood",2,15,25,15367.1,3.241239,2.1591825,7.986045063,3.375741,4.976442457,-2.2936845,-3.894385957,24.25,4.21,29.6912114,-0.082780485,-3.86494e-10,0,-2.27634e-10,NA,99.77952055166666,97.90783917616875,-0.7158600347164694,"[27.7,76.7]"
"Wood",3,15,25,74183.7,8.534733,2.1591825,7.986045063,3.375741,4.976442457,2.9998095,1.399108043,24.25,3.71,51.48247978,0.033748029,1.57566e-10,0.072358714,3.37836e-10,NA,99.77952055166666,97.90783917616875,-0.4932908455344851,"[27.7,76.7]"
"Wood",4,15,25,28282.6,4.403634,2.1591825,7.986045063,3.375741,4.976442457,-1.1312895,-2.731990957,24.25,4.2,32.61904762,-0.058210461,-2.71779e-10,0,-1.12541e-10,NA,99.77952055166666,97.90783917616875,-0.6859560327015556,"[27.7,76.7]"
"Wood",6,15,25,23245.1,3.950259,2.1591825,7.986045063,3.375741,4.976442457,-1.5846645,-3.185365957,24.25,4.22,30.8056872,-0.06754885,-3.15379e-10,0,-1.56896e-10,NA,99.77952055166666,97.90783917616875,-0.7044771280015669,"[27.7,76.7]"
"Wood",7,15,25,14460,3.1596,2.1591825,7.986045063,3.375741,4.976442457,-2.3753235,-3.976024957,24.25,2.15,159.0697674,-0.165493795,-7.72674e-10,0,-4.61604e-10,NA,99.77952055166666,97.90783917616875,0.6055720088117813,"(76.7,168]"
"Wood",8,15,25,37274.1,5.212869,2.1591825,7.986045063,3.375741,4.976442457,-0.3220545,-1.922755957,24.25,3.32,67.1686747,-0.05182713,-2.41976e-10,0,-4.053e-11,NA,99.77952055166666,97.90783917616875,-0.33307696427646527,"[27.7,76.7]"
"Wood",9,15,25,11678.4,2.909256,2.1591825,7.986045063,3.375741,4.976442457,-2.6256675,-4.226368957,24.25,4.29,31.46853147,-0.08816195,-4.11619e-10,0,-2.55722e-10,NA,99.77952055166666,97.90783917616875,-0.6977070442618235,"[27.7,76.7]"
"Wood",1,15,50,35536.2,5.056458,2.1591825,7.986045063,3.375741,4.976442457,-0.4784655,-2.079166957,24.25,3.79,74.40633245,-0.049093187,-2.29211e-10,0,-5.27469e-11,NA,158.1001460963889,96.857800595432,-0.8640895532614031,"[27.7,76.7]"
"Wood",2,15,50,42255.8,5.661222,2.1591825,7.986045063,3.375741,4.976442457,0.1262985,-1.474402957,24.25,3.14,79.61783439,-0.042020152,-1.96188e-10,0.003599479,1.68056e-11,NA,158.1001460963889,96.857800595432,-0.8102838514184708,"(76.7,168]"
"Wood",3,15,50,29571.9,4.519671,2.1591825,7.986045063,3.375741,4.976442457,-1.0152525,-2.615953957,24.25,3.96,69.19191919,-0.059116128,-2.76007e-10,0,-1.07119e-10,NA,158.1001460963889,96.857800595432,-0.9179253127763257,"[27.7,76.7]"
"Wood",4,15,50,56759,6.96651,2.1591825,7.986045063,3.375741,4.976442457,1.4315865,-0.169114957,24.25,2.35,181.7021277,-0.006439991,-3.00677e-11,0.054515601,2.54528e-10,NA,158.1001460963889,96.857800595432,0.24367662138225574,"(168,230]"
"Wood",5,15,50,14696.7,3.180903,2.1591825,7.986045063,3.375741,4.976442457,-2.3540205,-3.954721957,24.25,3.26,76.68711656,-0.108559899,-5.06855e-10,0,-3.01702e-10,NA,158.1001460963889,96.857800595432,-0.8405417946298946,"[27.7,76.7]"
"Wood",6,15,50,52089.2,6.546228,2.1591825,7.986045063,3.375741,4.976442457,1.0113045,-0.589396957,24.25,3.26,76.68711656,-0.016179361,-7.55398e-11,0.02776102,1.29613e-10,NA,158.1001460963889,96.857800595432,-0.8405417946298946,"[27.7,76.7]"
"Wood",7,15,50,35643.3,5.066097,2.1591825,7.986045063,3.375741,4.976442457,-0.4688265,-2.069527957,24.25,2.76,144.2028986,-0.067101664,-3.13291e-10,0,-7.09723e-11,NA,158.1001460963889,96.857800595432,-0.14348093195339728,"(76.7,168]"
"Wood",8,15,50,61794,7.41966,2.1591825,7.986045063,3.375741,4.976442457,1.8847365,0.284035043,24.25,4.03,69.23076923,0.00630722,2.94478e-11,0.041852044,1.95403e-10,NA,158.1001460963889,96.857800595432,-0.9175242088924755,"[27.7,76.7]"
"Wood",9,15,50,56689.4,6.960246,2.1591825,7.986045063,3.375741,4.976442457,1.4253225,-0.175378957,24.25,4.01,64.58852868,-0.00391385,-1.82734e-11,0.031808255,1.4851e-10,NA,158.1001460963889,96.857800595432,-0.9654526206617073,"[27.7,76.7]"
"Wood",1,15,100,63382.7,7.562643,2.1591825,7.986045063,3.375741,4.976442457,2.0277195,0.427018043,24.25,2.31,229.4372294,0.016542659,7.7236e-11,0.078553759,3.6676e-10,NA,221.4013610013889,128.98340960939404,0.06230156593740604,"(168,230]"
"Wood",2,15,100,31710.1,4.712109,2.1591825,7.986045063,3.375741,4.976442457,-0.8228145,-2.423515957,24.25,1.59,353.4591195,-0.136401716,-6.36846e-10,0,-2.16217e-10,NA,221.4013610013889,128.98340960939404,1.0238352273251825,"(230,462]"
"Wood",3,15,100,45958.5,5.994465,2.1591825,7.986045063,3.375741,4.976442457,0.4595415,-1.141159957,24.25,3.01,153.820598,-0.033927441,-1.58404e-10,0.013662473,6.37887e-11,NA,221.4013610013889,128.98340960939404,-0.5239492676309815,"(76.7,168]"
