season,site,plot_no,niche,quad,species,blank_corrected_ppm,dry_mass,sample_area_cm2,sample_depth_cm,moist,flux_nmol_C2H4_g_h,molC2H4_g_h,molN2_g_h,flux_gramN_g_h,flux_gN_cm2_hr,
fall,GibFalls,,Soil,2,NA,-1.2207512,11.14,4.909,2,3.591,-0.012,-1.2E-11,-4E-12,-1.12E-10,-2.61776E-10,
summer_wet,GibFalls,,Soil,SW,NA,-1.724256,6.46,4.909,2,2.941,-0.024,-2.4E-11,-8E-12,-2.24E-10,-2.64132E-10,
summer_wet,FirLopSo,,Wood,SW,NA,-0.215781333,1.65,4.909,2,173.333,-0.012,-1.2E-11,-4E-12,-1.12E-10,-2.7369E-10,
summer,FounEast,,Soil,6,NA,-1.3841688,7.43,4.909,2,6.864,-0.019,-1.9E-11,-6.33333E-12,-1.77333E-10,-2.75362E-10,
summer,FirLopSo,,Soil,SW,NA,-1.3551488,8.87,4.909,2,2.368,-0.016,-1.6E-11,-5.33333E-12,-1.49333E-10,-2.76246E-10,
summer_wet,FounEast,,Litter,SW,NA,-0.860128,0.421,4.909,2,63.895,-0.187,-1.87E-10,-6.23333E-11,-1.74533E-09,-2.79062E-10,
summer,FounEast,,Wood,NW,NA,-1.4108168,1.07,4.909,2,3.738,-0.138,-1.38E-10,-4.6E-11,-1.288E-09,-2.80664E-10,
summer,FounEast,,Soil,NE,NA,-1.4421288,6.87,4.909,2,5.677,-0.022,-2.2E-11,-7.33333E-12,-2.05333E-10,-2.86894E-10,
summer_wet,GibFalls,,Litter,SW,NA,-1.778208,0.707,4.909,2,32.956,-0.227,-2.27E-10,-7.56667E-11,-2.11867E-09,-4.57872E-10,
summer,FounEast,,Soil,8,NA,-1.4576968,5.97,4.909,2,5.863,-0.026,-2.6E-11,-8.66667E-12,-2.42667E-10,-2.8999E-10,
summer_wet,BiscBas,,Litter,NE,NA,-1.033128,0.76,4.909,2,11.842,-0.122,-1.22E-10,-4.06667E-11,-1.13867E-09,-2.92412E-10,
summer_wet,FirLopSo,,Litter,NE,NA,-0.291448,0.96,4.909,2,54.167,-0.029,-2.9E-11,-9.66667E-12,-2.70667E-10,-2.94106E-10,
summer_wet,FounEast,,Soil,6,NA,-1.752776,7.28,4.909,2,26.923,-0.022,-2.2E-11,-7.33333E-12,-2.05333E-10,-2.96568E-10,
fall,FounEast,,Wood,6,NA,-1.50678,2.1,4.909,2,28.095,-0.078,-7.8E-11,-2.6E-11,-7.28E-10,-3.10996E-10,
summer,GravPit,,Soil,9,NA,-1.5247288,2.9,4.909,2,3.793,-0.057,-5.7E-11,-1.9E-11,-5.32E-10,-3.147E-10,
summer,FounEast,,Wood,9,NA,-1.5858648,1.38,4.909,2,2.899,-0.12,-1.2E-10,-4E-11,-1.12E-09,-3.15488E-10,
summer,GravPit,,Wood,NW,NA,-1.5392648,1.48,4.909,2,2.703,-0.113,-1.13E-10,-3.76667E-11,-1.05467E-09,-3.177E-10,
summer_wet,BiscBas,,Litter,6,NA,-1.47444,1.24,4.909,2,8.871,-0.106,-1.06E-10,-3.53333E-11,-9.89333E-10,-3.20616E-10,
summer,BiscBas,,Wood,SE,NA,-1.6425848,1.69,4.909,2,2.959,-0.102,-1.02E-10,-3.4E-11,-9.52E-10,-3.26772E-10,
summer,FounEast,,Litter,9,NA,-1.655528,0.98,4.909,2,4.082,-0.177,-1.77E-10,-5.9E-11,-1.652E-09,-3.29346E-10,
summer,FounEast,,Litter,9,NA,-1.655528,1.38,4.909,2,-2.174,-0.125,-1.25E-10,-4.16667E-11,-1.16667E-09,-3.29346E-10,
summer,FounEast,,Litter,NW,NA,-1.656176,0.65,4.909,2,4.615,-0.266,-2.66E-10,-8.86667E-11,-2.48267E-09,-3.29476E-10,
summer_wet,GibFalls,,Litter,NW,NA,-2.238832,0.79,4.909,2,51.899,-0.289,-2.89E-10,-9.63333E-11,-2.69733E-09,-4.34908E-10,
summer,GibFalls,,Soil,NW,NA,-1.7374248,14.83,4.909,2,0.944,-0.012,-1.2E-11,-4E-12,-1.12E-10,-3.37506E-10,
summer,BiscBas,,Wood,NW,NA,-1.6976408,2.05,4.909,2,-0.488,-0.087,-8.7E-11,-2.9E-11,-8.12E-10,-3.37724E-10,
summer,FounEast,,Wood,8,NA,-1.6982808,0.85,4.909,2,2.353,-0.209,-2.09E-10,-6.96667E-11,-1.95067E-09,-3.37852E-10,
summer,FounEast,,Wood,SE,NA,-1.7009448,1.12,4.909,2,2.679,-0.159,-1.59E-10,-5.3E-11,-1.484E-09,-3.38382E-10,
summer,GravPit,,Wood,6,NA,-1.6433448,1.01,4.909,2,1.98,-0.177,-1.77E-10,-5.9E-11,-1.652E-09,-3.39182E-10,
fall,FounEast,,Soil,5,NA,-1.6775912,3.34,4.909,2,25.15,-0.054,-5.4E-11,-1.8E-11,-5.04E-10,-3.4625E-10,
summer,FirLopSo,,Soil,SE,NA,-1.7052528,12.76,4.909,2,1.019,-0.014,-1.4E-11,-4.66667E-12,-1.30667E-10,-3.47614E-10,
summer,FounEast,,Litter,6,NA,-1.766408,0.63,4.909,2,3.175,-0.293,-2.93E-10,-9.76667E-11,-2.73467E-09,-3.51404E-10,
summer,BiscBas,,Soil,NW,NA,-2.3015928,0,4.909,2,,,0,0,0,-3.52064E-10,
fall,GravPit,,Wood,3,NA,-1.643916,1.83,4.909,2,9.836,-0.101,-1.01E-10,-3.36667E-11,-9.42667E-10,-3.5252E-10,
summer,BiscBas,,Soil,SW,NA,-1.7796408,13.17,4.909,2,2.126,-0.014,-1.4E-11,-4.66667E-12,-1.30667E-10,-3.54036E-10,
fall,GibFalls,,Wood,2,NA,-1.691092,1.44,4.909,2,4.167,-0.132,-1.32E-10,-4.4E-11,-1.232E-09,-3.62636E-10,
summer,GravPit,,Wood,7,NA,-1.7853848,1.54,4.909,2,1.948,-0.126,-1.26E-10,-4.2E-11,-1.176E-09,-3.68498E-10,
summer,FounEast,,Wood,NE,NA,-1.8617688,0.93,4.909,2,1.075,-0.209,-2.09E-10,-6.96667E-11,-1.95067E-09,-3.70376E-10,
summer,GibFalls,,Soil,SE,NA,-1.9396408,6.87,4.909,2,4.658,-0.029,-2.9E-11,-9.66667E-12,-2.70667E-10,-3.76788E-10,
summer,BiscBas,,Wood,8,NA,-1.8968328,1.595,4.909,2,2.821,-0.124,-1.24E-10,-4.13333E-11,-1.15733E-09,-3.7735E-10,
fall,FounEast,,Litter,7,NA,-1.8406648,0.75,4.909,2,9.333,-0.266,-2.66E-10,-8.86667E-11,-2.48267E-09,-3.79908E-10,
summer,BiscBas,,Wood,NE,NA,-1.9318808,1.8,4.909,2,-0.556,-0.112,-1.12E-10,-3.73333E-11,-1.04533E-09,-3.84324E-10,
summer,GibFalls,,Wood,9,NA,-1.9979368,0.68,4.909,2,1.471,-0.3,-3E-10,-1E-10,-2.8E-09,-3.88112E-10,
summer,FounEast,,Litter,8,NA,-1.966368,1.12,4.909,2,3.571,-0.184,-1.84E-10,-6.13333E-11,-1.71733E-09,-3.91184E-10,
summer,BiscBas,,Wood,7,NA,-1.9671928,2.52,4.909,2,0.794,-0.082,-8.2E-11,-2.73333E-11,-7.65333E-10,-3.91348E-10,
summer,GravPit,,Wood,NE,NA,-1.9005368,1.34,4.909,2,-1.493,-0.154,-1.54E-10,-5.13333E-11,-1.43733E-09,-3.92266E-10,
fall,FounEast,,Litter,8,NA,-1.9282648,0.86,4.909,2,22.093,-0.243,-2.43E-10,-8.1E-11,-2.268E-09,-3.97988E-10,
summer,GravPit,,Soil,NW,NA,-1.9326008,11.08,4.909,2,2.527,-0.019,-1.9E-11,-6.33333E-12,-1.77333E-10,-3.98884E-10,
summer,FounEast,,Soil,9,NA,-2.0126408,9.06,4.909,2,1.766,-0.023,-2.3E-11,-7.66667E-12,-2.14667E-10,-4.0039E-10,
summer,GibFalls,,Wood,SE,NA,-2.0834408,0.98,4.909,2,0,-0.217,-2.17E-10,-7.23333E-11,-2.02533E-09,-4.04722E-10,
fall,GravPit,,Litter,3,NA,-1.8886248,0.89,4.909,2,6.742,-0.239,-2.39E-10,-7.96667E-11,-2.23067E-09,-4.04994E-10,
fall,FounEast,,Wood,2,NA,-1.965996,1.58,4.909,2,59.494,-0.135,-1.35E-10,-4.5E-11,-1.26E-09,-4.05776E-10,
summer,GibFalls,,Wood,8,NA,-2.0982328,1.29,4.909,2,0,-0.166,-1.66E-10,-5.53333E-11,-1.54933E-09,-4.07596E-10,
summer,FounEast,,Litter,SW,NA,-2.049456,1.08,4.909,2,5.556,-0.198,-1.98E-10,-6.6E-11,-1.848E-09,-4.07714E-10,
summer,FounEast,,Soil,SW,NA,-2.0516488,3.92,4.909,2,10.459,-0.055,-5.5E-11,-1.83333E-11,-5.13333E-10,-4.0815E-10,
summer,GibFalls,,Wood,6,NA,-2.1064008,1.38,4.909,2,1.449,-0.156,-1.56E-10,-5.2E-11,-1.456E-09,-4.09182E-10,
summer,GibFalls,,Wood,SW,NA,-2.1093688,1.49,4.909,2,0.671,-0.145,-1.45E-10,-4.83333E-11,-1.35333E-09,-4.09758E-10,
fall,FounEast,,Litter,2,NA,-1.9901048,0.91,4.909,2,29.67,-0.237,-2.37E-10,-7.9E-11,-2.212E-09,-4.10752E-10,
summer,GravPit,,Wood,SW,NA,-1.9947768,1.59,4.909,2,0.629,-0.136,-1.36E-10,-4.53333E-11,-1.26933E-09,-4.11716E-10,
fall,GibFalls,,Wood,6,NA,-1.938228,1.29,4.909,2,38.76,-0.169,-1.69E-10,-5.63333E-11,-1.57733E-09,-4.15632E-10,
summer,BiscBas,,Wood,6,NA,-2.1096648,1.99,4.909,2,-0.503,-0.111,-1.11E-10,-3.7E-11,-1.036E-09,-4.19692E-10,
summer,FounEast,,Litter,NE,NA,-2.112032,0.63,4.909,2,1.587,-0.351,-3.51E-10,-1.17E-10,-3.276E-09,-4.20162E-10,
fall,FounEast,,Litter,3,NA,-2.0372808,0.61,4.909,2,13.115,-0.362,-3.62E-10,-1.20667E-10,-3.37867E-09,-4.2049E-10,
fall,GibFalls,,Wood,4,NA,-1.971148,1.96,4.909,2,27.041,-0.113,-1.13E-10,-3.76667E-11,-1.05467E-09,-4.2269E-10,
summer,BiscBas,,Wood,SW,NA,-2.1496888,1.755,4.909,2,12.251,-0.128,-1.28E-10,-4.26667E-11,-1.19467E-09,-4.27654E-10,
summer,FounEast,,Litter,SE,NA,-2.153848,0.86,4.909,2,5.814,-0.262,-2.62E-10,-8.73333E-11,-2.44533E-09,-4.2848E-10,
summer,FounEast,,Litter,SE,NA,-2.153848,1.93,4.909,2,-1.036,-0.117,-1.17E-10,-3.9E-11,-1.092E-09,-4.2848E-10,
summer,GibFalls,,Litter,6,NA,-2.213088,8.34,4.909,2,1.799,-0.027,-2.7E-11,-9E-12,-2.52E-10,-4.29906E-10,
fall,FounEast,,Soil,2,NA,-2.1018312,5.63,4.909,2,11.901,-0.041,-4.1E-11,-1.36667E-11,-3.82667E-10,-4.33812E-10,
summer,GibFalls,,Litter,NW,NA,-2.238832,1.01,4.909,2,-1.98,-0.226,-2.26E-10,-7.53333E-11,-2.10933E-09,-4.34908E-10,
summer,GibFalls,,Litter,SW,NA,-2.26248,1.01,4.909,2,1.98,-0.229,-2.29E-10,-7.63333E-11,-2.13733E-09,-4.39502E-10,
summer,FounEast,,Wood,6,NA,-2.1989928,2.26,4.909,2,6.195,-0.102,-1.02E-10,-3.4E-11,-9.52E-10,-4.37462E-10,
fall,FounEast,,Litter,1,NA,-2.1318648,0.64,4.909,2,12.5,-0.361,-3.61E-10,-1.20333E-10,-3.36933E-09,-4.40012E-10,
summer,GravPit,,Wood,SE,NA,-2.1323528,1.3,4.909,2,0,-0.178,-1.78E-10,-5.93333E-11,-1.66133E-09,-4.40112E-10,
summer,GravPit,,Litter,8,NA,-2.147512,1.32,4.909,2,0.758,-0.177,-1.77E-10,-5.9E-11,-1.652E-09,-4.43242E-10,
fall,GravPit,,Litter,4,NA,-2.0729128,0.86,4.909,2,5.814,-0.272,-2.72E-10,-9.06667E-11,-2.53867E-09,-4.44514E-10,
summer,GibFalls,,Litter,NE,NA,-2.327664,1.27,4.909,2,0.787,-0.187,-1.87E-10,-6.23333E-11,-1.74533E-09,-4.52164E-10,
summer,BiscBas,,Soil,6,NA,-2.2623048,6.3,4.909,2,2.063,-0.038,-3.8E-11,-1.26667E-11,-3.54667E-10,-4.50056E-10,
summer,BiscBas,,Litter,SW,NA,-2.26248,1.07,4.909,2,0,-0.221,-2.21E-10,-7.36667E-11,-2.06267E-09,-4.50092E-10,
fall,GibFalls,,Soil,5,NA,-2.1084872,8.03,4.909,2,3.611,-0.03,-3E-11,-1E-11,-2.8E-10,-4.52142E-10,
summer,GibFalls,,Litter,8,NA,-2.357848,1.05,4.909,2,0.952,-0.229,-2.29E-10,-7.63333E-11,-2.13733E-09,-4.58028E-10,
summer,BiscBas,,Litter,NW,NA,-2.294288,1.304,4.909,2,-2.607,-0.184,-1.84E-10,-6.13333E-11,-1.71733E-09,-4.5642E-10,
summer,GibFalls,,Litter,9,NA,-2.452024,2.16,4.909,2,-0.463,-0.116,-1.16E-10,-3.86667E-11,-1.08267E-09,-4.76322E-10,
summer,BiscBas,,Soil,8,NA,-2.3074088,8.07,4.909,2,1.115,-0.03,-3E-11,-1E-11,-2.8E-10,-4.5903E-10,
fall,FounEast,,Soil,8,NA,-2.2251592,5.64,4.909,2,15.78,-0.043,-4.3E-11,-1.43333E-11,-4.01333E-10,-4.59268E-10,
summer,BiscBas,,Litter,NE,NA,-2.327664,1.59,4.909,2,1.887,-0.153,-1.53E-10,-5.1E-11,-1.428E-09,-4.6306E-10,
summer,BiscBas,,Litter,7,NA,-2.330608,1.43,4.909,2,-2.797202797,-0.17,-1.7E-10,-5.66667E-11,-1.58667E-09,-4.63644E-10,
fall,GibFalls,,Wood,5,NA,-2.163932,3.14,4.909,2,23.885,-0.078,-7.8E-11,-2.6E-11,-7.28E-10,-4.64032E-10,
summer,GravPit,,Wood,8,NA,-2.2494488,1.29,4.909,2,1.55,-0.189,-1.89E-10,-6.3E-11,-1.764E-09,-4.6428E-10,
summer,BiscBas,,Wood,9,NA,-2.3439768,1.97,4.909,2,0,-0.124,-1.24E-10,-4.13333E-11,-1.15733E-09,-4.66304E-10,
summer,BiscBas,,Litter,6,NA,-2.34556,1.34,4.909,2,0.746,-0.183,-1.83E-10,-6.1E-11,-1.708E-09,-4.6662E-10,
summer,FirLopSo,,Soil,6,NA,-2.2933248,10.85,4.909,2,0.461,-0.023,-2.3E-11,-7.66667E-12,-2.14667E-10,-4.67492E-10,
fall,FounEast,,Soil,6,NA,-2.2698312,7.93,4.909,2,14.25,-0.031,-3.1E-11,-1.03333E-11,-2.89333E-10,-4.68488E-10,
summer,GravPit,,Soil,NE,NA,-2.2788568,9.41,4.909,2,0.744,-0.026,-2.6E-11,-8.66667E-12,-2.42667E-10,-4.7035E-10,
summer,GibFalls,,Litter,7,NA,-2.791992,1.29,4.909,2,3.876,-0.221,-2.21E-10,-7.36667E-11,-2.06267E-09,-5.42362E-10,
summer,GravPit,,Soil,8,NA,-2.2949928,10.48,4.909,2,1.24,-0.024,-2.4E-11,-8E-12,-2.24E-10,-4.7368E-10,
summer,GravPit,,Soil,SE,NA,-2.2963928,3.43,4.909,2,5.248,-0.073,-7.3E-11,-2.43333E-11,-6.81333E-10,-4.7397E-10,
summer,GibFalls,,Litter,SE,NA,-2.821528,2.05,4.909,2,1.463,-0.141,-1.41E-10,-4.7E-11,-1.316E-09,-5.481E-10,
summer,GibFalls,,Soil,NE,NA,-2.4450648,9.48,4.909,2,2.321,-0.026,-2.6E-11,-8.66667E-12,-2.42667E-10,-4.7497E-10,
spring,GibFalls,,Litter,NW,,0.029259333,1.78,4.909,2,28.65,0.002,2E-12,6.66667E-13,1.86667E-11,7.54882E-12,
fall,GravPit,,Wood,1,NA,-2.218652,1.65,4.909,2,63.03,-0.152,-1.52E-10,-5.06667E-11,-1.41867E-09,-4.75766E-10,
spring,GibFalls,,Litter,SW,,-0.068996667,1.72,4.909,2,104.65,-0.005,-5E-12,-1.66667E-12,-4.66667E-11,-1.78009E-11,
summer,GibFalls,,Soil,SW,NA,-2.4583848,0.76,4.909,2,0,-0.33,-3.3E-10,-1.1E-10,-3.08E-09,-4.77558E-10,
summer,BiscBas,,Soil,NE,NA,-2.4017448,7.28,4.909,2,3.434,-0.035,-3.5E-11,-1.16667E-11,-3.26667E-10,-4.77796E-10,
summer,GravPit,,Litter,NW,NA,-2.32028,0.9,4.909,2,1.111,-0.28,-2.8E-10,-9.33333E-11,-2.61333E-09,-4.789E-10,
summer,GravPit,,Litter,NW,NA,-2.32028,1.13,4.909,2,1.77,-0.223,-2.23E-10,-7.43333E-11,-2.08133E-09,-4.789E-10,
fall,GravPit,,Litter,1,NA,-2.2335848,0.92,4.909,2,13.043,-0.274,-2.74E-10,-9.13333E-11,-2.55733E-09,-4.78968E-10,
summer,BiscBas,,Litter,8,NA,-2.416664,1.07,4.909,2,-1.869158879,-0.236,-2.36E-10,-7.86667E-11,-2.20267E-09,-4.80764E-10,
summer,FounEast,,Soil,SE,NA,-2.4289368,6.68,4.909,2,22.006,-0.038,-3.8E-11,-1.26667E-11,-3.54667E-10,-4.83206E-10,
summer,FounEast,,Litter,7,NA,-2.456704,0.69,4.909,2,4.348,-0.372,-3.72E-10,-1.24E-10,-3.472E-09,-4.8873E-10,
summer,GravPit,,Litter,SE,NA,-2.383744,1.03,4.909,2,1.942,-0.251,-2.51E-10,-8.36667E-11,-2.34267E-09,-4.91998E-10,
summer,GravPit,,Soil,SW,NA,-2.3945848,7.66,4.909,2,1.567,-0.034,-3.4E-11,-1.13333E-11,-3.17333E-10,-4.94236E-10,
fall,FounEast,,Wood,5,NA,-2.397892,1.23,4.909,2,231.707,-0.212,-2.12E-10,-7.06667E-11,-1.97867E-09,-4.94918E-10,
fall,GravPit,,Wood,5,NA,-2.308236,2.06,4.909,2,9.709,-0.126,-1.26E-10,-4.2E-11,-1.176E-09,-4.94976E-10,
fall,GibFalls,,Litter,5,NA,-1.5576408,1.01,4.909,2,13.861,-0.174,-1.74E-10,-5.8E-11,-1.624E-09,-3.34018E-10,
fall,FounEast,,Wood,7,NA,-2.431484,1.83,4.909,2,159.563,-0.144,-1.44E-10,-4.8E-11,-1.344E-09,-5.01852E-10,
fall,GravPit,,Soil,2,NA,-2.3662392,12.24,4.909,2,2.206,-0.022,-2.2E-11,-7.33333E-12,-2.05333E-10,-5.07414E-10,
summer,BiscBas,,Soil,SE,NA,-2.5730568,5.41,4.909,2,4.436,-0.05,-5E-11,-1.66667E-11,-4.66667E-10,-5.11878E-10,
fall,BiscBas,,Litter,1,NA,-2.7616528,1.04,4.909,2,10.577,-0.259,-2.59E-10,-8.63333E-11,-2.41733E-09,-5.12358E-10,
fall,FounEast,,Wood,4,NA,-2.487732,0.79,4.909,2,54.43,-0.342,-3.42E-10,-1.14E-10,-3.192E-09,-5.13462E-10,
fall,FirLopSo,,Litter,8,NA,-2.8253568,0.9,4.909,2,8.889,-0.303,-3.03E-10,-1.01E-10,-2.828E-09,-5.18352E-10,
summer,GravPit,,Soil,7,NA,-2.5115608,7.19,4.909,2,2.503,-0.038,-3.8E-11,-1.26667E-11,-3.54667E-10,-5.1838E-10,
summer,GravPit,,Soil,6,NA,-2.5237848,5.43,4.909,2,1.473,-0.05,-5E-11,-1.66667E-11,-4.66667E-10,-5.20902E-10,
fall,GravPit,,Litter,5,NA,-2.4353928,1.08,4.909,2,11.111,-0.254,-2.54E-10,-8.46667E-11,-2.37067E-09,-5.22244E-10,
fall,FounEast,,Wood,8,NA,-2.532332,1.13,4.909,2,223.009,-0.243,-2.43E-10,-8.1E-11,-2.268E-09,-5.22666E-10,
summer,GibFalls,,Soil,7,NA,-2.6929528,10.18,4.909,2,0.786,-0.027,-2.7E-11,-9E-12,-2.52E-10,-5.23124E-10,
fall,FounEast,,Soil,1,NA,-2.5466152,3.87,4.909,2,12.92,-0.071,-7.1E-11,-2.36667E-11,-6.62667E-10,-5.25614E-10,
fall,BiscBas,,Litter,7,NA,-2.8593008,1.11,4.909,2,13.514,-0.251,-2.51E-10,-8.36667E-11,-2.34267E-09,-5.30474E-10,
summer,GibFalls,,Soil,8,NA,-2.7427848,8.14,4.909,2,0.86,-0.034,-3.4E-11,-1.13333E-11,-3.17333E-10,-5.32804E-10,
fall,FounEast,,Wood,1,NA,-2.58258,1.07,4.909,2,70.093,-0.262,-2.62E-10,-8.73333E-11,-2.44533E-09,-5.33038E-10,
summer,GravPit,,Wood,9,NA,-2.5935768,1.68,4.909,2,0,-0.168,-1.68E-10,-5.6E-11,-1.568E-09,-5.35308E-10,
fall,GibFalls,,Soil,7,NA,-2.5023752,10.06,4.909,2,2.584,-0.028,-2.8E-11,-9.33333E-12,-2.61333E-10,-5.36606E-10,
fall,GibFalls,,Litter,2,NA,-1.7280888,1.03,4.909,2,8.738,-0.189,-1.89E-10,-6.3E-11,-1.764E-09,-3.7057E-10,
fall,GravPit,,Wood,2,NA,-2.522444,1.66,4.909,2,9.036,-0.171,-1.71E-10,-5.7E-11,-1.596E-09,-5.4091E-10,
fall,GibFalls,,Litter,8,NA,-2.0509288,1.12,4.909,2,12.5,-0.206,-2.06E-10,-6.86667E-11,-1.92267E-09,-4.39798E-10,
summer,FirLopSo,,Wood,SW,NA,-2.6841328,1.43,4.909,2,-0.699,-0.201,-2.01E-10,-6.7E-11,-1.876E-09,-5.47158E-10,
fall,GibFalls,,Litter,7,NA,-2.0798728,0.9,4.909,2,8.889,-0.261,-2.61E-10,-8.7E-11,-2.436E-09,-4.46006E-10,
fall,GibFalls,,Litter,6,NA,-2.1179848,1.04,4.909,2,12.5,-0.23,-2.3E-10,-7.66667E-11,-2.14667E-09,-4.54178E-10,
fall,BiscBas,,Wood,4,NA,-2.96992,1.05,4.909,2,111.429,-0.276,-2.76E-10,-9.2E-11,-2.576E-09,-5.50996E-10,
summer,GravPit,,Litter,SW,NA,-2.683992,0.85,4.909,2,0,-0.343,-3.43E-10,-1.14333E-10,-3.20133E-09,-5.5397E-10,
fall,FirLopSo,,Litter,5,NA,-3.0344448,0.86,4.909,2,10.465,-0.34,-3.4E-10,-1.13333E-10,-3.17333E-09,-5.56712E-10,
fall,FirLopSo,,Wood,1,NA,-3.043096,1.75,4.909,2,7.429,-0.168,-1.68E-10,-5.6E-11,-1.568E-09,-5.583E-10,
