season,site,plot_no,niche,quad,species,blank_corrected_ppm,dry_mass,sample_area_cm2,sample_depth_cm,moist,flux_nmol_C2H4_g_h,molC2H4_g_h,molN2_g_h,flux_gramN_g_h,flux_gN_cm2_hr,
fall,BiscBas,,Litter,3,NA,-3.0155968,1.14,4.909,2,16.667,-0.258,-2.58E-10,-8.6E-11,-2.408E-09,-5.59472E-10,
fall,FirLopSo,,Wood,8,NA,-3.055624,1.19,4.909,2,94.118,-0.248,-2.48E-10,-8.26667E-11,-2.31467E-09,-5.60598E-10,
summer,BiscBas,,Soil,9,NA,-2.8197848,10.39,4.909,2,0.866,-0.028,-2.8E-11,-9.33333E-12,-2.61333E-10,-5.6096E-10,
summer,BiscBas,,Litter,SE,NA,-2.821528,1.54,4.909,2,1.299,-0.192,-1.92E-10,-6.4E-11,-1.792E-09,-5.61308E-10,
fall,GravPit,,Litter,6,NA,-2.6301128,0.85,4.909,2,9.412,-0.349,-3.49E-10,-1.16333E-10,-3.25733E-09,-5.63998E-10,
fall,GibFalls,,Litter,4,NA,-2.3245768,0.97,4.909,2,17.526,-0.27,-2.7E-10,-9E-11,-2.52E-09,-4.9848E-10,
fall,GravPit,,Litter,7,NA,-2.6580648,0.84,4.909,2,9.524,-0.357,-3.57E-10,-1.19E-10,-3.332E-09,-5.69992E-10,
summer,GravPit,,Litter,7,NA,-2.770152,1.4,4.909,2,2.143,-0.215,-2.15E-10,-7.16667E-11,-2.00667E-09,-5.71752E-10,
summer,GibFalls,,Soil,9,NA,-2.9517528,8.18,4.909,2,0.978,-0.037,-3.7E-11,-1.23333E-11,-3.45333E-10,-5.73396E-10,
summer,BiscBas,,Soil,7,NA,-2.8876888,9.36,4.909,2,1.175,-0.032,-3.2E-11,-1.06667E-11,-2.98667E-10,-5.7447E-10,
fall,FounEast,,Wood,3,NA,-2.786468,1.23,4.909,2,219.512,-0.246,-2.46E-10,-8.2E-11,-2.296E-09,-5.7512E-10,
summer,GravPit,,Litter,9,NA,-2.795096,1.03,4.909,2,1.942,-0.294,-2.94E-10,-9.8E-11,-2.744E-09,-5.769E-10,
summer,FirLopSo,,Wood,SE,NA,-2.8337888,1.32,4.909,2,-2.273,-0.23,-2.3E-10,-7.66667E-11,-2.14667E-09,-5.77666E-10,
fall,GibFalls,,Wood,3,NA,-2.694396,1.94,4.909,2,9.794,-0.157,-1.57E-10,-5.23333E-11,-1.46533E-09,-5.77784E-10,
fall,GibFalls,,Soil,1,NA,-2.7001752,5.19,4.909,2,7.707,-0.059,-5.9E-11,-1.96667E-11,-5.50667E-10,-5.79022E-10,
fall,FounEast,,Soil,4,NA,-2.8135832,5.81,4.909,2,10.499,-0.053,-5.3E-11,-1.76667E-11,-4.94667E-10,-5.80716E-10,
summer,GravPit,,Litter,6,NA,-2.823088,0.94,4.909,2,1.064,-0.326,-3.26E-10,-1.08667E-10,-3.04267E-09,-5.82678E-10,
fall,BiscBas,,Wood,5,NA,-3.15112,1.43,4.909,2,226.573,-0.215,-2.15E-10,-7.16667E-11,-2.00667E-09,-5.84614E-10,
fall,GibFalls,,Soil,6,NA,-2.7366712,11.73,4.909,2,3.581,-0.026,-2.6E-11,-8.66667E-12,-2.42667E-10,-5.86848E-10,
fall,FirLopSo,,Litter,1,NA,-3.2323568,1.31,4.909,2,3.817,-0.238,-2.38E-10,-7.93333E-11,-2.22133E-09,-5.93022E-10,
fall,BiscBas,,Litter,4,NA,-3.1979648,0.77,4.909,2,10.39,-0.405,-4.05E-10,-1.35E-10,-3.78E-09,-5.93306E-10,
summer,FirLopSo,,Wood,7,NA,-2.9106048,2.13,4.909,2,0,-0.146,-1.46E-10,-4.86667E-11,-1.36267E-09,-5.93324E-10,
fall,GravPit,,Wood,7,NA,-2.778084,0.98,4.909,2,41.837,-0.32,-3.2E-10,-1.06667E-10,-2.98667E-09,-5.9573E-10,
summer,GibFalls,,Soil,6,NA,-3.1012088,9.16,4.909,2,2.183,-0.035,-3.5E-11,-1.16667E-11,-3.26667E-10,-6.0243E-10,
fall,BiscBas,,Wood,3,NA,-3.252024,1.94,4.909,2,44.845,-0.163,-1.63E-10,-5.43333E-11,-1.52133E-09,-6.03334E-10,
fall,FirLopSo,,Wood,2,NA,-3.294224,1.3,4.909,2,26.923,-0.244,-2.44E-10,-8.13333E-11,-2.27733E-09,-6.04372E-10,
fall,FirLopSo,,Litter,2,NA,-3.3035168,0.73,4.909,2,9.589,-0.436,-4.36E-10,-1.45333E-10,-4.06933E-09,-6.06078E-10,
summer,FirLopSo,,Wood,NE,NA,-2.9761968,2.09,4.909,2,-0.478,-0.153,-1.53E-10,-5.1E-11,-1.428E-09,-6.06696E-10,
fall,BiscBas,,Wood,7,NA,-3.27172,1.3,4.909,2,58.462,-0.245,-2.45E-10,-8.16667E-11,-2.28667E-09,-6.06988E-10,
fall,FounEast,,Litter,4,NA,-2.9424328,0.91,4.909,2,14.286,-0.351,-3.51E-10,-1.17E-10,-3.276E-09,-6.0731E-10,
fall,FirLopSo,,Wood,5,NA,-3.313136,1.1,4.909,2,153.636,-0.291,-2.91E-10,-9.7E-11,-2.716E-09,-6.07842E-10,
fall,GravPit,,Soil,7,NA,-2.8364792,7.2,4.909,2,12.5,-0.044,-4.4E-11,-1.46667E-11,-4.10667E-10,-6.08252E-10,
fall,BiscBas,,Litter,8,NA,-3.2795728,0.7,4.909,2,10.429,-0.457,-4.57E-10,-1.52333E-10,-4.26533E-09,-6.08446E-10,
fall,BiscBas,,Soil,7,NA,-3.2890192,7.73,4.909,2,3.493,-0.041,-4.1E-11,-1.36667E-11,-3.82667E-10,-6.10198E-10,
fall,BiscBas,,Wood,1,NA,-3.294904,1.63,4.909,2,10.429,-0.197,-1.97E-10,-6.56667E-11,-1.83867E-09,-6.1129E-10,
fall,BiscBas,,Litter,6,NA,-3.3253008,0.75,4.909,2,12,-0.432,-4.32E-10,-1.44E-10,-4.032E-09,-6.1693E-10,
fall,FirLopSo,,Litter,4,NA,-3.3643648,0.71,4.909,2,7.042,-0.457,-4.57E-10,-1.52333E-10,-4.26533E-09,-6.17242E-10,
fall,FirLopSo,,Litter,7,NA,-3.3692768,0.78,4.909,2,8.974,-0.417,-4.17E-10,-1.39E-10,-3.892E-09,-6.18142E-10,
summer,FirLopSo,,Soil,9,NA,-3.0398448,10.63,4.909,2,2.258,-0.031,-3.1E-11,-1.03333E-11,-2.89333E-10,-6.1967E-10,
summer,FirLopSo,,Wood,6,NA,-3.0404528,2.07,4.909,2,-1.932,-0.157,-1.57E-10,-5.23333E-11,-1.46533E-09,-6.19794E-10,
fall,GravPit,,Litter,8,NA,-2.9018488,1.02,4.909,2,7.843,-0.321,-3.21E-10,-1.07E-10,-2.996E-09,-6.2227E-10,
fall,BiscBas,,Soil,8,NA,-3.3621952,9.33,4.909,2,2.144,-0.035,-3.5E-11,-1.16667E-11,-3.26667E-10,-6.23774E-10,
fall,GibFalls,,Soil,3,NA,-2.9167992,10.77,4.909,2,1.857,-0.031,-3.1E-11,-1.03333E-11,-2.89333E-10,-6.25476E-10,
fall,GravPit,,Soil,1,NA,-2.9234952,10.47,4.909,2,7.832,-0.031,-3.1E-11,-1.03333E-11,-2.89333E-10,-6.26912E-10,
fall,FirLopSo,,Litter,6,NA,-3.4195808,1.19,4.909,2,13.445,-0.277,-2.77E-10,-9.23333E-11,-2.58533E-09,-6.27372E-10,
fall,FirLopSo,,Wood,6,NA,-3.422704,2.27,4.909,2,11.894,-0.145,-1.45E-10,-4.83333E-11,-1.35333E-09,-6.27944E-10,
fall,FirLopSo,,Litter,3,NA,-3.4233008,1.28,4.909,2,11.719,-0.258,-2.58E-10,-8.6E-11,-2.408E-09,-6.28054E-10,
fall,BiscBas,,Litter,2,NA,-3.3881168,0.62,4.909,2,11.29,-0.533,-5.33E-10,-1.77667E-10,-4.97467E-09,-6.28584E-10,
fall,GravPit,,Soil,3,NA,-2.9388792,4.54,4.909,2,5.507,-0.073,-7.3E-11,-2.43333E-11,-6.81333E-10,-6.3021E-10,
fall,GravPit,,Litter,2,NA,-2.9402488,1.18,4.909,2,10.169,-0.281,-2.81E-10,-9.36667E-11,-2.62267E-09,-6.30504E-10,
fall,GibFalls,,Soil,8,NA,-2.9449032,12.98,4.909,2,5.547,-0.026,-2.6E-11,-8.66667E-12,-2.42667E-10,-6.31502E-10,
fall,GravPit,,Wood,8,NA,-2.945068,1.76,4.909,2,9.659,-0.189,-1.89E-10,-6.3E-11,-1.764E-09,-6.31538E-10,
fall,FounEast,,Litter,5,NA,-3.0657288,1,4.909,2,24,-0.333,-3.33E-10,-1.11E-10,-3.108E-09,-6.32758E-10,
summer,FirLopSo,,Wood,9,NA,-3.1059168,2.3,4.909,2,0,-0.145,-1.45E-10,-4.83333E-11,-1.35333E-09,-6.3314E-10,
fall,FounEast,,Soil,3,NA,-3.0785752,7.94,4.909,2,10.327,-0.042,-4.2E-11,-1.4E-11,-3.92E-10,-6.3541E-10,
fall,GravPit,,Soil,5,NA,-2.9660792,6.09,4.909,2,4.598,-0.055,-5.5E-11,-1.83333E-11,-5.13333E-10,-6.36042E-10,
fall,BiscBas,,Wood,2,NA,-3.431088,2.43,4.909,2,94.239,-0.138,-1.38E-10,-4.6E-11,-1.288E-09,-6.36556E-10,
fall,FirLopSo,,Soil,8,NA,-3.4718912,13.58,4.909,2,6.48,-0.025,-2.5E-11,-8.33333E-12,-2.33333E-10,-6.36968E-10,
summer,FirLopSo,,Wood,8,NA,-3.1322208,2.05,4.909,2,-1.463,-0.164,-1.64E-10,-5.46667E-11,-1.53067E-09,-6.38502E-10,
summer,FirLopSo,,Litter,6,NA,-3.157524,0.86,4.909,2,-3.488,-0.393,-3.93E-10,-1.31E-10,-3.668E-09,-6.4366E-10,
fall,BiscBas,,Wood,8,NA,-3.47252,1.33,4.909,2,263.91,-0.255,-2.55E-10,-8.5E-11,-2.38E-09,-6.44242E-10,
fall,FirLopSo,,Soil,2,NA,-3.5213632,6.41,4.909,2,5.304,-0.053,-5.3E-11,-1.76667E-11,-4.94667E-10,-6.46044E-10,
summer,FirLopSo,,Wood,NW,NA,-3.1695488,1.72,4.909,2,-2.326,-0.197,-1.97E-10,-6.56667E-11,-1.83867E-09,-6.4611E-10,
fall,BiscBas,,Soil,3,NA,-3.4881072,6.85,4.909,2,2.92,-0.05,-5E-11,-1.66667E-11,-4.66667E-10,-6.47134E-10,
fall,BiscBas,,Litter,5,NA,-3.5074768,1.19,4.909,2,10.084,-0.287,-2.87E-10,-9.56667E-11,-2.67867E-09,-6.50728E-10,
fall,FirLopSo,,Soil,1,NA,-3.5570272,12.66,4.909,2,2.291,-0.027,-2.7E-11,-9E-12,-2.52E-10,-6.52588E-10,
fall,GravPit,,Soil,4,NA,-3.0530392,9.57,4.909,2,4.911,-0.036,-3.6E-11,-1.2E-11,-3.36E-10,-6.5469E-10,
fall,FirLopSo,,Soil,4,NA,-3.5882752,6.39,4.909,2,5.164,-0.054,-5.4E-11,-1.8E-11,-5.04E-10,-6.5832E-10,
fall,GibFalls,,Wood,7,NA,-3.076612,2.58,4.909,2,27.907,-0.134,-1.34E-10,-4.46667E-11,-1.25067E-09,-6.59746E-10,
summer,FirLopSo,,Soil,7,NA,-3.2380048,8.11,4.909,2,2.466,-0.043,-4.3E-11,-1.43333E-11,-4.01333E-10,-6.60066E-10,
fall,FirLopSo,,Soil,6,NA,-3.6278112,6.71,4.909,2,14.158,-0.052,-5.2E-11,-1.73333E-11,-4.85333E-10,-6.65574E-10,
fall,FirLopSo,,Wood,4,NA,-3.63,1.21,4.909,2,32.231,-0.289,-2.89E-10,-9.63333E-11,-2.69733E-09,-6.65976E-10,
fall,FirLopSo,,Wood,3,NA,-3.65728,1.41,4.909,2,158.156,-0.25,-2.5E-10,-8.33333E-11,-2.33333E-09,-6.7098E-10,
fall,GravPit,,Soil,6,NA,-3.1313912,2.23,4.909,2,21.525,-0.158,-1.58E-10,-5.26667E-11,-1.47467E-09,-6.71492E-10,
fall,GibFalls,,Soil,4,NA,-3.1412792,11.55,4.909,2,4.675,-0.031,-3.1E-11,-1.03333E-11,-2.89333E-10,-6.73612E-10,
fall,FirLopSo,,Soil,3,NA,-3.6736752,10,4.909,2,5.2,-0.035,-3.5E-11,-1.16667E-11,-3.26667E-10,-6.73988E-10,
fall,BiscBas,,Soil,1,NA,-3.6773152,11.44,4.909,2,2.797,-0.031,-3.1E-11,-1.03333E-11,-2.89333E-10,-6.82236E-10,
fall,BiscBas,,Soil,6,NA,-3.7196912,16.38,4.909,2,3.541,-0.022,-2.2E-11,-7.33333E-12,-2.05333E-10,-6.90098E-10,
summer,FirLopSo,,Litter,NW,NA,-3.387596,1.36,4.909,2,-0.735,-0.267,-2.67E-10,-8.9E-11,-2.492E-09,-6.9056E-10,
fall,FirLopSo,,Wood,7,NA,-3.764224,2.19,4.909,2,13.242,-0.166,-1.66E-10,-5.53333E-11,-1.54933E-09,-6.90602E-10,
fall,BiscBas,,Soil,4,NA,-3.7271552,11.02,4.909,2,2.813,-0.033,-3.3E-11,-1.1E-11,-3.08E-10,-6.91484E-10,
fall,GravPit,,Wood,6,NA,-3.228532,3.23,4.909,2,86.068,-0.113,-1.13E-10,-3.76667E-11,-1.05467E-09,-6.92322E-10,
fall,GravPit,,Wood,4,NA,-3.239084,2.44,4.909,2,52.049,-0.15,-1.5E-10,-5E-11,-1.4E-09,-6.94586E-10,
fall,GibFalls,,Wood,1,NA,-3.2449,1.55,4.909,2,7.742,-0.236,-2.36E-10,-7.86667E-11,-2.20267E-09,-6.95832E-10,
summer,FirLopSo,,Litter,7,NA,-3.417484,1.37,4.909,2,-2.19,-0.267,-2.67E-10,-8.9E-11,-2.492E-09,-6.96652E-10,
fall,FirLopSo,,Soil,7,NA,-3.8040592,12.52,4.909,2,8.546,-0.029,-2.9E-11,-9.66667E-12,-2.70667E-10,-6.9791E-10,
summer,FirLopSo,,Litter,8,NA,-3.447764,1.32,4.909,2,-3.03,-0.28,-2.8E-10,-9.33333E-11,-2.61333E-09,-7.02824E-10,
fall,GravPit,,Soil,8,NA,-3.2831752,12.88,4.909,2,2.717,-0.029,-2.9E-11,-9.66667E-12,-2.70667E-10,-7.0404E-10,
fall,GibFalls,,Wood,8,NA,-3.324084,1.93,4.909,2,9.845,-0.194,-1.94E-10,-6.46667E-11,-1.81067E-09,-7.12812E-10,
fall,BiscBas,,Soil,2,NA,-3.8673872,5.63,4.909,2,3.73,-0.067,-6.7E-11,-2.23333E-11,-6.25333E-10,-7.175E-10,
fall,BiscBas,,Wood,6,NA,-3.925312,0.7,4.909,2,32.857,-0.547,-5.47E-10,-1.82333E-10,-5.10533E-09,-7.28246E-10,
fall,FirLopSo,,Soil,5,NA,-3.9797712,6.66,4.909,2,39.64,-0.058,-5.8E-11,-1.93333E-11,-5.41333E-10,-7.30146E-10,
summer,FirLopSo,,Litter,NE,NA,-3.595116,1.44,4.909,2,-2.083,-0.268,-2.68E-10,-8.93333E-11,-2.50133E-09,-7.32862E-10,
fall,BiscBas,,Soil,5,NA,-3.9797712,4.73,4.909,2,3.805,-0.082,-8.2E-11,-2.73333E-11,-7.65333E-10,-7.3835E-10,
summer,FirLopSo,,Litter,SW,NA,-3.644052,1.48,4.909,2,-0.676,-0.264,-2.64E-10,-8.8E-11,-2.464E-09,-7.42838E-10,
summer,FirLopSo,,Soil,NE,NA,-3.6632848,8.13,4.909,2,2.952,-0.048,-4.8E-11,-1.6E-11,-4.48E-10,-7.46758E-10,
summer,FirLopSo,,Soil,NW,NA,-3.6632848,13.64,4.909,2,0.66,-0.029,-2.9E-11,-9.66667E-12,-2.70667E-10,-7.46758E-10,
summer,FirLopSo,,Soil,8,NA,-3.7806848,9,4.909,2,0.556,-0.045,-4.5E-11,-1.5E-11,-4.2E-10,-7.7069E-10,
summer,Glade,2,endo,3,old,0.685917333,0.83,4.909,2,103.614,0.064,6.4E-11,2.13333E-11,5.97333E-10,1.01123E-10,
summer,Huck,3,endo,3,old,0.434461333,0.85,4.909,2,90.588,0.048,4.8E-11,1.6E-11,4.48E-10,7.79754E-11,
summer,Huck,3,endo,2,old,0.388429333,1.15,4.909,2,86.087,0.032,3.2E-11,1.06667E-11,2.98667E-10,6.97138E-11,
summer,Glade,1,endo,3,old,-0.255770667,0.84,4.909,2,107.143,-0.024,-2.4E-11,-8E-12,-2.24E-10,-3.77074E-11,
summer,Glade,1,endo,1,old,-1.948770667,0.85,4.909,2,101.176,-0.178,-1.78E-10,-5.93333E-11,-1.66133E-09,-2.873E-10,
summer,Huck,3,endo,1,old,-1.629706667,1.54,4.909,2,89.61,-0.1,-1E-10,-3.33333E-11,-9.33333E-10,-2.92494E-10,
summer,Glade,3,endo,3,old,-2.236106667,0.89,4.909,2,98.876,-0.195,-1.95E-10,-6.5E-11,-1.82E-09,-3.29662E-10,
summer,Huck,2,endo,2,old,-1.999962667,1.03,4.909,2,92.233,-0.183,-1.83E-10,-6.1E-11,-1.708E-09,-3.58946E-10,
summer,Glade,3,endo,2,old,-2.725834667,0.91,4.909,2,117.582,-0.232,-2.32E-10,-7.73333E-11,-2.16533E-09,-4.0186E-10,
summer,Glade,3,endo,1,old,-2.733154667,0.99,4.909,2,96.97,-0.214,-2.14E-10,-7.13333E-11,-1.99733E-09,-4.0294E-10,
summer,Huck,2,endo,1,old,-2.317634667,0.86,4.909,2,91.86,-0.254,-2.54E-10,-8.46667E-11,-2.37067E-09,-4.1596E-10,
summer,Glade,2,endo,1,old,-2.850562667,1.11,4.909,2,118.919,-0.199,-1.99E-10,-6.63333E-11,-1.85733E-09,-4.2025E-10,
summer,Glade,2,endo,2,old,-2.968770667,1.19,4.909,2,88.235,-0.193,-1.93E-10,-6.43333E-11,-1.80133E-09,-4.37676E-10,
summer,Berry,1,endo,3,old,-2.333282667,0.59,4.909,2,125.424,-0.39,-3.9E-10,-1.3E-10,-3.64E-09,-4.37804E-10,
summer,Berry,1,endo,2,old,-2.449786667,0.48,4.909,2,112.5,-0.503,-5.03E-10,-1.67667E-10,-4.69467E-09,-4.59664E-10,
summer,Berry,2,endo,1,old,-2.519442667,0.88,4.909,2,122.727,-0.282,-2.82E-10,-9.4E-11,-2.632E-09,-4.72734E-10,
summer,Huck,1,endo,1,old,-2.693826667,1.85,4.909,2,98.919,-0.137,-1.37E-10,-4.56667E-11,-1.27867E-09,-4.83478E-10,
summer,Berry,2,endo,3,old,-2.667586667,0.42,4.909,2,119.048,-0.627,-6.27E-10,-2.09E-10,-5.852E-09,-5.0053E-10,
summer,Glade,1,endo,2,old,-3.437178667,1.17,4.909,2,88.034,-0.228,-2.28E-10,-7.6E-11,-2.128E-09,-5.06732E-10,
summer,Huck,1,endo,2,old,-2.837658667,1.08,4.909,2,96.296,-0.248,-2.48E-10,-8.26667E-11,-2.31467E-09,-5.09292E-10,
summer,Huck,1,endo,3,old,-2.959842667,0.66,4.909,2,89.394,-0.423,-4.23E-10,-1.41E-10,-3.948E-09,-5.3122E-10,
summer,Huck,2,endo,3,old,-3.024258667,1.05,4.909,2,89.524,-0.272,-2.72E-10,-9.06667E-11,-2.53867E-09,-5.42782E-10,
summer,Berry,3,endo,2,old,-2.899498667,0.4,4.909,2,125,-0.715,-7.15E-10,-2.38333E-10,-6.67333E-09,-5.44044E-10,
summer,Berry,2,endo,2,old,-3.000770667,0.51,4.909,2,127.451,-0.58,-5.8E-10,-1.93333E-10,-5.41333E-09,-5.63046E-10,
summer,Berry,3,endo,1,old,-3.058650667,0.72,4.909,2,113.889,-0.419,-4.19E-10,-1.39667E-10,-3.91067E-09,-5.73908E-10,
summer,Berry,3,endo,3,old,-3.308138667,0.36,4.909,2,102.778,-0.906,-9.06E-10,-3.02E-10,-8.456E-09,-6.2072E-10,
summer,Berry,1,endo,1,old,-3.604114667,0.31,4.909,2,125.806,-1.147,-1.147E-09,-3.82333E-10,-1.07053E-08,-6.76254E-10,
summer_wet,FirLopSo,,Lichen,NW,peap,123.4771573,1.45,4.909,2,60.69,8.035,8.035E-09,2.67833E-09,7.49933E-08,8.45394E-09,
summer_wet,GibFalls,,Lichen,6,peca,863.2734453,0.85,4.909,2,125.882,91.833,9.1833E-08,3.0611E-08,8.57108E-07,2.49214E-07,
summer_wet,FounEast,,Lichen,SW,peca,1433.840693,0.76,4.909,2,142.105,172.388,1.72388E-07,5.74627E-08,1.60895E-06,1.48481E-07,
summer_wet,FounEast,,Lichen,SW,peca,1433.840693,1.46,4.909,2,26.027,89.736,8.9736E-08,2.9912E-08,8.37536E-07,9.11044E-08,
summer,FirLopSo,,Lichen,NW,peca,243.0786848,1.97,4.909,2,-0.508,13.223,1.3223E-08,4.40767E-09,1.23415E-07,4.95514E-08,
summer_wet,FounEast,,Lichen,SE,peca,71.63494133,0.26,4.909,2,92.308,25.175,2.5175E-08,8.39167E-09,2.34967E-07,2.21612E-08,
summer_wet,GravPit,,Lichen,NW,peca,518.6485333,1.363,4.909,2,88.555,35.139,3.5139E-08,1.1713E-08,3.27964E-07,1.24508E-08,
summer_wet,GravPit,,Lichen,6,peca,48.12739733,1.165,4.909,2,67.382,3.815,3.815E-09,1.27167E-09,3.56067E-08,5.53026E-09,
summer_wet,GibFalls,,Lichen,SW,peca,6.797789333,0.63,4.909,2,85.714,0.976,9.76E-10,3.25333E-10,9.10933E-09,1.99851E-09,
summer_wet,BiscBas,,Lichen,NE,peca,41.96784533,5.53,4.909,2,17.902,0.679,6.79E-10,2.26333E-10,6.33733E-09,1.57089E-09,
summer_wet,GibFalls,,Lichen,NW,peca,5.567701333,1.42,4.909,2,31.69,0.355,3.55E-10,1.18333E-10,3.31333E-09,8.53614E-10,
summer,GravPit,,Lichen,NE,peca,2.5351288,2.54,4.909,2,0.394,0.108,1.08E-10,3.6E-11,1.008E-09,5.23244E-10,
summer_wet,GravPit,,Lichen,NE,peca,31.48323733,0.875,4.909,2,57.714,3.323,3.323E-09,1.10767E-09,3.10147E-08,3.4788E-10,
summer,BiscBas,,Lichen,8,peca,0.4282808,1.84,4.909,2,0,0.024,2.4E-11,8E-12,2.24E-10,8.5201E-11,
summer,FounEast,,Lichen,NE,peca,-1.0164232,0.52,4.909,2,0,-0.204,-2.04E-10,-6.8E-11,-1.904E-09,-2.02204E-10,
