season,site,plot_no,niche,quad,species,blank_corrected_ppm,dry_mass,sample_area_cm2,sample_depth_cm,moist,flux_nmol_C2H4_g_h,molC2H4_g_h,molN2_g_h,flux_gramN_g_h,flux_gN_cm2_hr,
summer,FounEast,,Lichen,9,peca,-1.2985592,0.88,4.909,2,2.273,-0.154,-1.54E-10,-5.13333E-11,-1.43733E-09,-2.58332E-10,
summer,FounEast,,Lichen,6,peca,-1.5619832,0.56,4.909,2,3.571,-0.292,-2.92E-10,-9.73333E-11,-2.72533E-09,-3.10736E-10,
summer,FirLopSo,,Lichen,SE,peca,-1.5489392,1.33,4.909,2,0,-0.125,-1.25E-10,-4.16667E-11,-1.16667E-09,-3.1575E-10,
summer,FounEast,,Lichen,SE,peca,-1.6366472,0.51,4.909,2,1.961,-0.336,-3.36E-10,-1.12E-10,-3.136E-09,-3.2559E-10,
summer,FounEast,,Lichen,8,peca,-1.6419272,0.53,4.909,2,3.774,-0.324,-3.24E-10,-1.08E-10,-3.024E-09,-3.2664E-10,
summer,BiscBas,,Lichen,NE,peca,-1.6701432,0.55,4.909,2,-1.818,-0.318,-3.18E-10,-1.06E-10,-2.968E-09,-3.32254E-10,
summer,GibFalls,,Lichen,NW,peca,-1.7263752,2.32,4.909,2,0.431,-0.076,-7.6E-11,-2.53333E-11,-7.09333E-10,-3.3536E-10,
summer,FounEast,,Lichen,SW,peca,-1.7849912,0.4,4.909,2,10,-0.467,-4.67E-10,-1.55667E-10,-4.35867E-09,-3.55102E-10,
summer,FounEast,,Lichen,7,peca,-1.8411112,0.34,4.909,2,2.941,-0.566,-5.66E-10,-1.88667E-10,-5.28267E-09,-3.66266E-10,
summer,FounEast,,Lichen,NW,peca,-1.8734552,0.3,4.909,2,3.333,-0.653,-6.53E-10,-2.17667E-10,-6.09467E-09,-3.727E-10,
summer,BiscBas,,Lichen,6,peca,-1.9296392,1.204,4.909,2,0.498,-0.168,-1.68E-10,-5.6E-11,-1.568E-09,-3.83878E-10,
summer,GravPit,,Lichen,SW,peca,-1.8824392,1.01,4.909,2,0,-0.202,-2.02E-10,-6.73333E-11,-1.88533E-09,-3.8853E-10,
summer,GibFalls,,Lichen,6,peca,-2.2925752,0.95,4.909,2,1.053,-0.246,-2.46E-10,-8.2E-11,-2.296E-09,-4.45348E-10,
summer,GibFalls,,Lichen,NE,peca,-2.5251512,1.85,4.909,2,0.541,-0.139,-1.39E-10,-4.63333E-11,-1.29733E-09,-4.90526E-10,
summer,GravPit,,Lichen,9,peca,-2.6742472,0.56,4.909,2,1.786,-0.518,-5.18E-10,-1.72667E-10,-4.83467E-09,-5.51958E-10,
summer,FirLopSo,,Lichen,7,peca,-3.2092992,1.02,4.909,2,0,-0.337,-3.37E-10,-1.12333E-10,-3.14533E-09,-6.54214E-10,
fall,FounEast,,Lichen,4,peca,-7.6856072,0.94,4.909,2,11.702,-0.887,-8.87E-10,-2.95667E-10,-8.27867E-09,-1.58629E-09,
fall,FounEast,,Lichen,6,peca,-7.7673752,0.39,4.909,2,30.769,-2.161,-2.161E-09,-7.20333E-10,-2.01693E-08,-1.60317E-09,
fall,FounEast,,Lichen,8,peca,-7.7802712,0.35,4.909,2,77.143,-2.412,-2.412E-09,-8.04E-10,-2.2512E-08,-1.60583E-09,
fall,GravPit,,Lichen,2,peca,-7.5187112,1.31,4.909,2,2.29,-0.647,-6.47E-10,-2.15667E-10,-6.03867E-09,-1.6123E-09,
fall,BiscBas,,Lichen,5,peca,-8.8259792,3.34,4.909,2,6.587,-0.258,-2.58E-10,-8.6E-11,-2.408E-09,-1.63745E-09,
fall,BiscBas,,Lichen,4,peca,-8.8517632,5.02,4.909,2,4.183,-0.172,-1.72E-10,-5.73333E-11,-1.60533E-09,-1.64223E-09,
fall,BiscBas,,Lichen,7,peca,-8.8566352,4.51,4.909,2,3.104,-0.192,-1.92E-10,-6.4E-11,-1.792E-09,-1.64313E-09,
fall,FirLopSo,,Lichen,8,peca,-8.9609712,3.67,4.909,2,8.992,-0.235,-2.35E-10,-7.83333E-11,-2.19333E-09,-1.64402E-09,
fall,BiscBas,,Lichen,3,peca,-8.9024512,3.15,4.909,2,6.667,-0.276,-2.76E-10,-9.2E-11,-2.576E-09,-1.65163E-09,
fall,BiscBas,,Lichen,1,peca,-8.9443712,3.37,4.909,2,3.561,-0.259,-2.59E-10,-8.63333E-11,-2.41733E-09,-1.65941E-09,
fall,GibFalls,,Lichen,6,peca,-7.8433032,2.44,4.909,2,4.098,-0.362,-3.62E-10,-1.20667E-10,-3.37867E-09,-1.68191E-09,
fall,FirLopSo,,Lichen,6,peca,-9.2168192,2.1,4.909,2,11.905,-0.423,-4.23E-10,-1.41E-10,-3.948E-09,-1.69096E-09,
fall,BiscBas,,Lichen,2,peca,-9.2168192,3.33,4.909,2,4.805,-0.27,-2.7E-10,-9E-11,-2.52E-09,-1.70996E-09,
fall,GibFalls,,Lichen,1,peca,-8.0023112,0.82,4.909,2,12.195,-1.1,-1.1E-09,-3.66667E-10,-1.02667E-08,-1.71601E-09,
fall,GibFalls,,Lichen,8,peca,-8.0783672,1.75,4.909,2,6.286,-0.52,-5.2E-10,-1.73333E-10,-4.85333E-09,-1.73232E-09,
fall,FounEast,,Lichen,2,peca,-8.3961592,0.99,4.909,2,12.121,-0.92,-9.2E-10,-3.06667E-10,-8.58667E-09,-1.73295E-09,
fall,GibFalls,,Lichen,4,peca,-8.1188632,2.94,4.909,2,2.041,-0.311,-3.11E-10,-1.03667E-10,-2.90267E-09,-1.741E-09,
fall,GibFalls,,Lichen,3,peca,-8.2826952,3.73,4.909,2,2.145,-0.25,-2.5E-10,-8.33333E-11,-2.33333E-09,-1.77613E-09,
fall,GravPit,,Lichen,1,peca,-8.5466792,2.83,4.909,2,20.495,-0.34,-3.4E-10,-1.13333E-10,-3.17333E-09,-1.83274E-09,
fall,GibFalls,,Lichen,5,peca/clafri,-7.9467752,2.82,4.909,2,6.028,-0.318,-3.18E-10,-1.06E-10,-2.968E-09,-1.7041E-09,
fall,GibFalls,,Lichen,7,peca/clafri,-8.3671032,2.46,4.909,2,10.569,-0.383,-3.83E-10,-1.27667E-10,-3.57467E-09,-1.79423E-09,
summer_wet,FounEast,,Moss,NE,pleuro,2.00151,0.119,4.909,2,84.874,1.537,1.537E-09,5.12333E-10,1.43453E-08,1.76558E-08,
summer,GibFalls,,Moss,SW,pleuro,34.502052,0.93,4.909,2,3.226,3.789,3.789E-09,1.263E-09,3.5364E-08,6.70224E-09,
summer_wet,FounEast,,Moss,NW,pleuro,11.498374,1.175,4.909,2,67.66,0.894,8.94E-10,2.98E-10,8.344E-09,1.27038E-09,
summer,BiscBas,,Moss,NE,pleuro,1.986044,1.75,4.909,2,0,0.119,1.19E-10,3.96667E-11,1.11067E-09,3.95098E-10,
summer_wet,FounEast,,Moss,NE,pleuro,2.00151,0.119,4.909,2,84.874,1.537,1.537E-09,5.12333E-10,1.43453E-08,3.4788E-10,
summer_wet,FounEast,,Moss,SW,pleuro,0.417534,0.544,4.909,2,34.191,0.07,7E-11,2.33333E-11,6.53333E-10,2.54568E-10,
summer_wet,BiscBas,,Moss,NW,pleuro,-0.880642,-1.09,4.909,2,-256.881,0.072,7.2E-11,2.4E-11,6.72E-10,7.2571E-11,
fall,FounEast,,Moss,1,pleuro,0.2388024,0.47,4.909,2,70.213,0.055,5.5E-11,1.83333E-11,5.13333E-10,4.92882E-11,
summer,BiscBas,,Moss,SE,pleuro,0.238612,4.1,4.909,2,0,0.006,6E-12,2E-12,5.6E-11,4.74688E-11,
summer,GibFalls,,Moss,NE,pleuro,-0.284868,0.94,4.909,2,0,-0.031,-3.1E-11,-1.03333E-11,-2.89333E-10,-5.53374E-11,
fall,FounEast,,Moss,4,pleuro,-1.2670376,1.97,4.909,2,10.152,-0.07,-7E-11,-2.33333E-11,-6.53333E-10,-2.61514E-10,
fall,FounEast,,Moss,5,pleuro,-1.4380776,0.54,4.909,2,64.815,-0.289,-2.89E-10,-9.63333E-11,-2.69733E-09,-2.96816E-10,
summer,FounEast,,Moss,7,pleuro,-1.819748,0.04,4.909,2,25,-4.758,-4.758E-09,-1.586E-09,-4.4408E-08,-3.62016E-10,
fall,FounEast,,Moss,7,pleuro,-2.0514056,1.44,4.909,2,18.056,-0.155,-1.55E-10,-5.16667E-11,-1.44667E-09,-4.23404E-10,
summer,FounEast,,Moss,NW,pleuro,-2.154268,0.33,4.909,2,0,-0.683,-6.83E-10,-2.27667E-10,-6.37467E-09,-4.28564E-10,
summer,GibFalls,,Moss,NW,pleuro,-2.292036,3.39,4.909,2,0.295,-0.069,-6.9E-11,-2.3E-11,-6.44E-10,-4.45242E-10,
summer,FounEast,,Moss,6,pleuro,-2.24554,0.58,4.909,2,6.897,-0.405,-4.05E-10,-1.35E-10,-3.78E-09,-4.46722E-10,
summer,FounEast,,Moss,8,pleuro,-2.317244,0.28,4.909,2,-3.571,-0.866,-8.66E-10,-2.88667E-10,-8.08267E-09,-4.60986E-10,
fall,FounEast,,Moss,8,pleuro,-2.2884376,0.77,4.909,2,83.117,-0.322,-3.22E-10,-1.07333E-10,-3.00533E-09,-4.72328E-10,
summer,FounEast,,Moss,SE,pleuro,-2.378884,0.1,4.909,2,0,-2.488,-2.488E-09,-8.29333E-10,-2.32213E-08,-4.73248E-10,
summer,GibFalls,,Moss,SE,pleuro,-2.526916,1.996,4.909,2,0.701,-0.129,-1.29E-10,-4.3E-11,-1.204E-09,-4.9087E-10,
summer,GibFalls,,Moss,6,pleuro,-2.621804,0.65,4.909,2,3.077,-0.412,-4.12E-10,-1.37333E-10,-3.84533E-09,-5.09302E-10,
fall,FounEast,,Moss,6,pleuro,-2.6323496,0.54,4.909,2,35.185,-0.529,-5.29E-10,-1.76333E-10,-4.93733E-09,-5.4331E-10,
summer,GravPit,,Moss,9,pleuro,-2.970084,1.08,4.909,2,0,-0.298,-2.98E-10,-9.93333E-11,-2.78133E-09,-6.13018E-10,
summer_wet,FounEast,,Moss,SE,poju,7.309086,0.837,4.909,2,38.59,0.798,7.98E-10,2.66E-10,7.448E-09,7.14396E-09,
summer,GravPit,,Moss,SW,poju,13.911332,0.51,4.909,2,-1.961,2.96,2.96E-09,9.86667E-10,2.76267E-08,2.87126E-09,
fall,FirLopSo,,Moss,2,poju,6.2400464,4.9,4.909,2,1.429,0.123,1.23E-10,4.1E-11,1.148E-09,1.14483E-09,
summer_wet,GibFalls,,Moss,NW,poju,10.866174,3.907,4.909,2,11.083,0.251,2.51E-10,8.36667E-11,2.34267E-09,1.08677E-09,
summer_wet,FirLopSo,,Moss,SE,poju,98.374254,7.7,4.909,2,19.74,1.205,1.205E-09,4.01667E-10,1.12467E-08,9.61278E-10,
fall,BiscBas,,Moss,2,poju,4.7846144,4.72,4.909,2,2.331,0.099,9.9E-11,3.3E-11,9.24E-10,8.8767E-10,
summer_wet,GibFalls,,Moss,SW,poju,0.502654,0.346,4.909,2,35.838,0.131,1.31E-10,4.36667E-11,1.22267E-09,6.91488E-10,
fall,GibFalls,,Moss,1,poju,1.9374584,4.14,4.909,2,24.879,0.053,5.3E-11,1.76667E-11,4.94667E-10,4.15466E-10,
summer_wet,GravPit,,Moss,6,poju,1.407438,1.21,4.909,2,60.331,0.107,1.07E-10,3.56667E-11,9.98667E-10,2.5669E-10,
summer_wet,FirLopSo,,Moss,NW,poju,2.41767,1.95,4.909,2,25.128,0.117,1.17E-10,3.9E-11,1.092E-09,2.47226E-10,
summer_wet,GravPit,,Moss,NE,poju,0.401966,2.544,4.909,2,43.475,0.015,1.5E-11,5E-12,1.4E-10,2.05016E-10,
summer_wet,GravPit,,Moss,SW,poju,0.130966,0.461,4.909,2,97.397,0.026,2.6E-11,8.66667E-12,2.42667E-10,9.07112E-11,
summer_wet,GravPit,,Moss,SW,poju,0.130966,0.49,4.909,2,65.306,0.025,2.5E-11,8.33333E-12,2.33333E-10,6.22664E-11,
fall,BiscBas,,Moss,3,poju,0.2054544,4.08,4.909,2,19.608,0.005,5E-12,1.66667E-12,4.66667E-11,3.8117E-11,
fall,FirLopSo,,Moss,1,poju,-0.0006576,6.07,4.909,2,2.965,0,0,0,0,-1.20646E-13,
summer_wet,BiscBas,,Moss,NE,poju,0.232286,3.5,4.909,2,17.143,0.006,6E-12,2E-12,5.6E-11,-7.49942E-12,
summer_wet,BiscBas,,Moss,6,poju,-0.289426,1.66,4.909,2,19.88,-0.016,-1.6E-11,-5.33333E-12,-1.49333E-10,-3.20458E-11,
summer_wet,FirLopSo,,Moss,NE,poju,-0.64785,4.15,4.909,2,20.241,-0.015,-1.5E-11,-5E-12,-1.4E-10,-4.92674E-11,
summer_wet,GibFalls,,Moss,6,poju,-0.571858,2.54,4.909,2,12.598,-0.02,-2E-11,-6.66667E-12,-1.86667E-10,-6.3475E-11,
summer_wet,GibFalls,,Moss,SE,poju,-0.147514,3.967,4.909,2,13.688,-0.003,-3E-12,-1E-12,-2.8E-11,-7.4601E-11,
summer,BiscBas,,Moss,SW,poju,-0.379964,2.8,4.909,2,0,-0.014,-1.4E-11,-4.66667E-12,-1.30667E-10,-7.5589E-11,
fall,GravPit,,Moss,4,poju,-0.3929816,2.73,4.909,2,16.117,-0.016,-1.6E-11,-5.33333E-12,-1.49333E-10,-8.42706E-11,
summer,FounEast,,Moss,NE,poju,-0.554756,1.69,4.909,2,-73.964,-0.034,-3.4E-11,-1.13333E-11,-3.17333E-10,-1.10362E-10,
summer_wet,BiscBas,,Moss,SW,poju,-0.37289,1.61,4.909,2,23.602,-0.021,-2.1E-11,-7E-12,-1.96E-10,-1.29503E-10,
summer_wet,GibFalls,,Moss,NE,poju,2.107766,2.59,4.909,2,33.205,0.074,7.4E-11,2.46667E-11,6.90667E-10,-1.49907E-10,
summer,BiscBas,,Moss,NW,poju,-0.776916,2.24,4.909,2,0,-0.036,-3.6E-11,-1.2E-11,-3.36E-10,-1.54558E-10,
summer_wet,GravPit,,Moss,NW,poju,-0.400746,0.58,4.909,2,86.207,-0.064,-6.4E-11,-2.13333E-11,-5.97333E-10,-2.55638E-10,
summer_wet,FounEast,,Moss,6,poju,-0.839522,0.533,4.909,2,164.54,-0.144,-1.44E-10,-4.8E-11,-1.344E-09,-2.62334E-10,
fall,GibFalls,,Moss,2,poju,-1.3218456,4.04,4.909,2,28.713,-0.037,-3.7E-11,-1.23333E-11,-3.45333E-10,-2.83456E-10,
summer_wet,FirLopSo,,Moss,6,poju,-1.235802,2.34,4.909,2,47.863,-0.05,-5E-11,-1.66667E-11,-4.66667E-10,-2.92196E-10,
summer_wet,BiscBas,,Moss,SE,poju,-0.760778,3.17,4.909,2,26.498,-0.021,-2.1E-11,-7E-12,-1.96E-10,-3.04648E-10,
fall,GravPit,,Moss,5,poju,-1.6855896,2.21,4.909,2,2.715,-0.086,-8.6E-11,-2.86667E-11,-8.02667E-10,-3.61456E-10,
fall,GravPit,,Moss,3,poju,-1.8653736,3.09,4.909,2,0,-0.068,-6.8E-11,-2.26667E-11,-6.34667E-10,-4.00008E-10,
fall,FounEast,,Moss,3,poju,-1.9850856,3.2,4.909,2,5.937,-0.067,-6.7E-11,-2.23333E-11,-6.25333E-10,-4.09716E-10,
fall,GravPit,,Moss,6,poju,-1.9125976,6.48,4.909,2,0.617,-0.033,-3.3E-11,-1.1E-11,-3.08E-10,-4.10136E-10,
fall,GravPit,,Moss,7,poju,-1.9171976,4.11,4.909,2,3.65,-0.053,-5.3E-11,-1.76667E-11,-4.94667E-10,-4.11122E-10,
fall,FounEast,,Moss,2,poju,-2.0402616,2.13,4.909,2,13.146,-0.104,-1.04E-10,-3.46667E-11,-9.70667E-10,-4.21104E-10,
fall,FirLopSo,,Moss,6,poju,-2.3394096,5.03,4.909,2,12.326,-0.045,-4.5E-11,-1.5E-11,-4.2E-10,-4.29198E-10,
fall,GibFalls,,Moss,8,poju,-2.1469016,1.6,4.909,2,3.75,-0.151,-1.51E-10,-5.03333E-11,-1.40933E-09,-4.6038E-10,
summer,BiscBas,,Moss,7,poju,-2.3913,2.83,4.909,2,0,-0.088,-8.8E-11,-2.93333E-11,-8.21333E-10,-4.75718E-10,
fall,BiscBas,,Moss,8,poju,-2.5746016,4.29,4.909,2,3.963,-0.059,-5.9E-11,-1.96667E-11,-5.50667E-10,-4.77656E-10,
fall,GravPit,,Moss,2,poju,-2.2580696,2.23,4.909,2,0,-0.114,-1.14E-10,-3.8E-11,-1.064E-09,-4.84218E-10,
fall,BiscBas,,Moss,1,poju,-2.6170256,3.04,4.909,2,4.276,-0.084,-8.4E-11,-2.8E-11,-7.84E-10,-4.85526E-10,
fall,FirLopSo,,Moss,3,poju,-2.7965936,7.54,4.909,2,8.488,-0.036,-3.6E-11,-1.2E-11,-3.36E-10,-5.13076E-10,
summer,GravPit,,Moss,NE,poju,-2.52134,1.31,4.909,2,0,-0.209,-2.09E-10,-6.96667E-11,-1.95067E-09,-5.20398E-10,
summer,FirLopSo,,Moss,SW,poju,-2.609552,4.88,4.909,2,0,-0.057,-5.7E-11,-1.9E-11,-5.32E-10,-5.31956E-10,
summer,GravPit,,Moss,7,poju,-2.62938,3.79,4.909,2,0,-0.075,-7.5E-11,-2.5E-11,-7E-10,-5.42698E-10,
summer,GravPit,,Moss,6,poju,-2.629404,3.05,4.909,2,0.328,-0.094,-9.4E-11,-3.13333E-11,-8.77333E-10,-5.42702E-10,
summer,GravPit,,Moss,SE,poju,-2.641332,1.11,4.909,2,0.901,-0.258,-2.58E-10,-8.6E-11,-2.408E-09,-5.45164E-10,
fall,GibFalls,,Moss,7,poju,-2.5479816,3.88,4.909,2,4.897,-0.074,-7.4E-11,-2.46667E-11,-6.90667E-10,-5.46386E-10,
fall,GravPit,,Moss,8,poju,-2.5552216,2.57,4.909,2,1.556,-0.112,-1.12E-10,-3.73333E-11,-1.04533E-09,-5.47938E-10,
fall,GravPit,,Moss,1,poju,-2.5651976,1.74,4.909,2,34.483,-0.166,-1.66E-10,-5.53333E-11,-1.54933E-09,-5.50078E-10,
summer,BiscBas,,Moss,6,poju,-2.797212,3.11,4.909,2,0,-0.094,-9.4E-11,-3.13333E-11,-8.77333E-10,-5.5647E-10,
fall,FirLopSo,,Moss,5,poju,-3.0680576,4.66,4.909,2,8.155,-0.064,-6.4E-11,-2.13333E-11,-5.97333E-10,-5.6288E-10,
summer,BiscBas,,Moss,8,poju,-2.831916,2.3,4.909,2,0,-0.129,-1.29E-10,-4.3E-11,-1.204E-09,-5.63374E-10,
fall,BiscBas,,Moss,7,poju,-3.0483456,2.08,4.909,2,11.058,-0.143,-1.43E-10,-4.76667E-11,-1.33467E-09,-5.65546E-10,
summer,BiscBas,,Moss,9,poju,-2.889924,1.94,4.909,2,0.515,-0.156,-1.56E-10,-5.2E-11,-1.456E-09,-5.74914E-10,
fall,BiscBas,,Moss,4,poju,-3.1286016,6.75,4.909,2,4,-0.045,-4.5E-11,-1.5E-11,-4.2E-10,-5.80436E-10,
summer,FirLopSo,,Moss,NE,poju,-2.88008,2.82,4.909,2,0.355,-0.109,-1.09E-10,-3.63333E-11,-1.01733E-09,-5.87102E-10,
fall,BiscBas,,Moss,6,poju,-3.1647216,3.47,4.909,2,13.833,-0.089,-8.9E-11,-2.96667E-11,-8.30667E-10,-5.87138E-10,
summer,GravPit,,Moss,8,poju,-2.844876,1.48,4.909,2,0.676,-0.209,-2.09E-10,-6.96667E-11,-1.95067E-09,-5.87176E-10,
fall,FirLopSo,,Moss,8,poju,-3.2190656,5.23,4.909,2,20.841,-0.059,-5.9E-11,-1.96667E-11,-5.50667E-10,-5.90584E-10,
fall,FirLopSo,,Moss,7,poju,-3.2500816,8.06,4.909,2,3.722,-0.039,-3.9E-11,-1.3E-11,-3.64E-10,-5.96274E-10,
fall,FirLopSo,,Moss,4,poju,-3.2907216,3.59,4.909,2,0.557,-0.088,-8.8E-11,-2.93333E-11,-8.21333E-10,-6.0373E-10,
fall,BiscBas,,Moss,5,poju,-3.3336656,1.8,4.909,2,16.111,-0.181,-1.81E-10,-6.03333E-11,-1.68933E-09,-6.18482E-10,
summer,FirLopSo,,Moss,SE,poju,-3.213584,2.81,4.909,2,0.356,-0.123,-1.23E-10,-4.1E-11,-1.148E-09,-6.55088E-10,
summer,FirLopSo,,Moss,7,poju,-3.594832,3.01,4.909,2,-0.664,-0.128,-1.28E-10,-4.26667E-11,-1.19467E-09,-7.32804E-10,
summer,FirLopSo,,Moss,NW,poju,-3.644232,1.61,4.909,2,1.242,-0.243,-2.43E-10,-8.1E-11,-2.268E-09,-7.42874E-10,
summer,FirLopSo,,Moss,6,poju,-3.645968,1.27,4.909,2,0,-0.308,-3.08E-10,-1.02667E-10,-2.87467E-09,-7.43228E-10,
summer,FirLopSo,,Moss,9,poju,-3.794104,2.76,4.909,2,0,-0.147,-1.47E-10,-4.9E-11,-1.372E-09,-7.73426E-10,
summer,FirLopSo,,Moss,8,poju,-4.066792,3.2,4.909,2,0,-0.136,-1.36E-10,-4.53333E-11,-1.26933E-09,-8.29012E-10,
fall,GibFalls,,Moss,6,uknown,-1.6016216,5.65,4.909,2,8.142,-0.032,-3.2E-11,-1.06667E-11,-2.98667E-10,-3.4345E-10,
fall,GibFalls,,Moss,4,uknown,-2.3733896,2.28,4.909,2,4.386,-0.117,-1.17E-10,-3.9E-11,-1.092E-09,-5.08948E-10,
fall,GibFalls,,Moss,5,unkown,-2.4870936,3.29,4.909,2,10.638,-0.085,-8.5E-11,-2.83333E-11,-7.93333E-10,-5.3333E-10,
fall,GibFalls,,Moss,3,unkown,-2.5972376,2.47,4.909,2,4.858,-0.119,-1.19E-10,-3.96667E-11,-1.11067E-09,-5.56948E-10,
summer,Glade,2,endo,1,young,-1.321970667,1.11,4.909,2,200.901,-0.092,-9.2E-11,-3.06667E-11,-8.58667E-10,-1.94894E-10,
summer,Glade,3,endo,2,young,-1.943786667,0.71,4.909,2,161.972,-0.212,-2.12E-10,-7.06667E-11,-1.97867E-09,-2.86566E-10,
summer,Berry,1,endo,1,young,-1.563746667,0.54,4.909,2,205.556,-0.286,-2.86E-10,-9.53333E-11,-2.66933E-09,-2.93412E-10,
summer,Glade,1,endo,1,young,-2.507226667,0.51,4.909,2,149.02,-0.381,-3.81E-10,-1.27E-10,-3.556E-09,-3.69632E-10,
