round,niche,temp,moist_level,sample_no,dry_mass,actual_moist_perc,flux_nmol_C2H4_g_hr,flux_gN_g_h
1,Soil,25,100,17,13.745,27.49,-0.025,-1.15179E-10
1,Soil,25,150,13,15.02,25.37,-0.016,-7.29885E-11
1,Soil,25,150,14,10.09,27.55,-0.007,-3.4761E-11
1,Soil,25,150,15,15.13,25.38,-0.009,-4.24605E-11
1,Soil,25,150,16,12.8,22.42,-0.011,-5.01896E-11
1,Soil,25,150,17,12.38,39.66,0.000,9.66667E-13
1,Wood,25,25,13,2.6,36.15,-0.089,-4.14228E-10
1,Wood,25,25,14,1.96,220.41,0.004,1.94848E-11
1,Wood,25,25,15,1.44,82.64,0.265,1.23837E-09
1,Wood,25,25,16,1.78,80.34,1.210,5.64795E-09
1,Wood,25,25,17,2.48,206.85,0.129,6.0209E-10
1,Wood,25,50,13,1.64,101.83,-0.056,-2.63366E-10
1,Wood,25,50,14,1.45,211.03,-0.142,-6.61957E-10
1,Wood,25,50,15,1.67,157.49,0.230,1.07585E-09
1,Wood,25,50,16,2.21,42.08,0.375,1.75154E-09
1,Wood,25,50,17,2.09,320.10,0.057,2.6769E-10
1,Wood,25,100,13,3.75,139.73,-0.065,-3.05051E-10
1,Wood,25,100,14,3.24,246.91,0.406,1.895E-09
1,Wood,25,100,15,2.11,168.72,0.890,4.15512E-09
1,Wood,25,100,16,3.19,124.45,0.515,2.4051E-09
1,Wood,25,100,17,1.71,235.09,0.963,4.497E-09
1,Wood,25,150,13,3.64,221.70,0.154,7.20654E-10
1,Wood,25,150,14,2.85,187.37,-0.026,-1.19266E-10
1,Wood,25,150,15,3.14,141.08,0.423,1.97613E-09
1,Wood,25,150,16,1.41,18.44,-0.130,-6.08309E-10
1,Wood,25,150,17,2.51,204.38,0.706,3.29572E-09
1,Lichen,35,25,19,0.933,131.08,1.573,7.34613E-09
1,Lichen,35,25,20,1.95,40.26,-0.059,-2.77169E-10
1,Lichen,35,25,21,4.376,34.16,-0.014,-6.73965E-11
1,Lichen,35,25,22,2.561,44.87,0.024,1.11344E-10
1,Lichen,35,25,23,1.047,42.79,-0.130,-6.0757E-10
1,Lichen,35,50,19,1.89,51.22,-0.060,-2.79231E-10
1,Lichen,35,50,20,-1.11,-322.52,-10.644,-4.96962E-08
1,Lichen,35,50,21,10.272,34.11,0.016,7.67652E-11
1,Lichen,35,50,22,3.465,75.73,3.671,1.71401E-08
1,Lichen,35,50,23,1.007,217.68,2.594,1.21135E-08
1,Lichen,35,100,19,0.479,108.77,-0.231,-1.07943E-09
1,Lichen,35,100,20,0.268,140.67,-1.022,-4.77362E-09
1,Lichen,35,100,21,1.151,40.75,21.274,9.93266E-08
1,Lichen,35,100,22,2.514,37.39,-0.068,-3.17242E-10
1,Lichen,35,100,23,0.618,93.04,-0.077,-3.57611E-10
1,Lichen,35,150,19,2.188,59.69,-0.068,-3.18811E-10
1,Lichen,35,150,20,3.458,74.00,-0.051,-2.39141E-10
1,Lichen,35,150,21,0.3,396.33,-0.356,-1.66345E-09
1,Lichen,35,150,22,2.531,81.98,-0.072,-3.33952E-10
1,Lichen,35,150,23,0.6,127.50,-0.432,-2.01492E-09
1,Litter,35,25,19,2.075,44.82,0.065,3.03982E-10
1,Litter,35,25,20,1.643,125.99,-0.139,-6.49238E-10
1,Litter,35,25,21,2.07,43.48,0.054,2.52276E-10
1,Litter,35,25,22,2.42,68.18,-0.148,-6.88878E-10
1,Litter,35,25,23,2.12,104.91,0.233,1.08661E-09
1,Litter,35,50,19,1.9,196.84,0.283,1.32281E-09
1,Litter,35,50,20,2.18,15.73,-0.180,-8.38442E-10
1,Litter,35,50,21,1.146,15.71,-0.452,-2.11138E-09
1,Litter,35,50,22,2.112,84.33,-0.107,-4.98429E-10
1,Litter,35,50,23,1.93,53.63,-0.280,-1.30627E-09
1,Litter,35,100,19,2.677,62.94,0.104,4.83263E-10
1,Litter,35,100,20,1.835,75.75,0.046,2.15699E-10
1,Litter,35,100,21,1.74,12.59,-0.266,-1.23975E-09
1,Litter,35,100,22,2.31,65.28,0.035,1.61845E-10
1,Litter,35,100,23,1.92,38.65,0.014,6.74705E-11
1,Litter,35,150,19,2.292,37.52,0.264,1.23285E-09
1,Litter,35,150,20,1.722,131.36,0.234,1.09149E-09
1,Litter,35,150,21,1.75,46.11,0.424,1.98087E-09
1,Litter,35,150,22,2.132,18.01,-0.015,-6.93474E-11
1,Litter,35,150,23,1.92,125.31,-0.065,-3.04216E-10
1,Moss,35,25,19,1.56,67.95,-0.026,-1.22808E-10
1,Moss,35,25,20,2.97,67.34,1.008,4.70531E-09
1,Moss,35,25,21,4.3,63.95,0.020,9.29524E-11
1,Moss,35,25,22,3.11,25.72,0.007,3.39129E-11
1,Moss,35,25,23,3.53,25.21,-0.046,-2.15552E-10
1,Moss,35,50,19,5.06,48.81,-0.051,-2.36697E-10
1,Moss,35,50,20,1.37,190.51,-0.014,-6.70733E-11
1,Moss,35,50,21,4.03,24.57,-0.029,-1.36627E-10
1,Moss,35,50,22,4.05,55.56,0.295,1.37953E-09
1,Moss,35,50,23,2.68,42.16,-0.071,-3.3336E-10
1,Moss,35,100,19,6.43,20.06,-0.027,-1.27119E-10
1,Moss,35,100,20,5.47,44.61,-0.024,-1.12196E-10
1,Moss,35,100,21,4.93,36.71,0.088,4.10514E-10
1,Moss,35,100,22,0.69,28.99,-0.213,-9.93084E-10
1,Moss,35,100,23,4.99,36.87,-0.002,-1.02524E-11
1,Moss,35,150,19,0.84,163.10,-0.061,-2.86853E-10
1,Moss,35,150,20,0.51,284.31,-0.076,-3.57127E-10
1,Moss,35,150,21,0.72,172.22,0.716,3.34191E-09
1,Moss,35,150,22,2.86,66.78,-0.057,-2.64255E-10
1,Moss,35,150,23,4.44,39.19,0.077,3.57968E-10
1,Soil,35,25,19,9.43,23.54,-0.013,-5.96667E-11
1,Soil,35,25,20,15.36,28.45,-0.006,-2.92763E-11
1,Soil,35,25,21,12.6,56.75,-0.021,-9.99028E-11
1,Soil,35,25,22,11.05,33.03,-0.018,-8.59289E-11
1,Soil,35,25,23,10.23,45.55,0.008,3.87736E-11
1,Soil,35,50,19,16.67,19.74,-0.009,-4.10724E-11
1,Soil,35,50,20,7.55,22.65,-0.025,-1.15534E-10
1,Soil,35,50,21,11.25,37.42,-0.006,-2.80777E-11
1,Soil,35,50,22,12.73,22.94,-0.007,-3.3715E-11
1,Soil,35,50,23,11.76,28.91,-0.019,-8.69805E-11
1,Soil,35,100,19,14.26,20.41,-0.009,-4.08675E-11
1,Soil,35,100,20,10.73,46.69,0.002,9.82028E-12
1,Soil,35,100,21,15.77,25.43,-0.011,-5.01157E-11
1,Soil,35,100,22,8.75,54.86,0.000,1.48317E-12
1,Soil,35,100,23,14.8,20.00,-0.011,-5.03185E-11
1,Soil,35,150,19,6.72,62.95,-0.033,-1.53048E-10
1,Soil,35,150,20,12.11,18.74,-0.003,-1.36287E-11
1,Soil,35,150,21,11.49,24.89,-0.015,-7.16552E-11
1,Soil,35,150,22,18.5,24.16,-0.004,-1.81087E-11
1,Soil,35,150,23,4.74,60.34,-0.004,-1.70538E-11
1,Wood,35,25,19,1.92,218.75,0.045,2.09014E-10
1,Wood,35,25,20,1.83,151.37,-0.108,-5.02379E-10
1,Wood,35,25,21,2.01,167.66,0.465,2.1714E-09
1,Wood,35,25,22,2.54,164.17,1.522,7.10823E-09
1,Wood,35,25,23,3.66,119.40,-0.034,-1.59863E-10
1,Wood,35,50,19,3.33,139.34,1.937,9.04221E-09
1,Wood,35,50,20,2.67,203.37,0.430,2.00558E-09
1,Wood,35,50,21,2.18,23.85,-0.095,-4.45561E-10
1,Wood,35,50,22,3.82,90.58,0.386,1.80276E-09
1,Wood,35,50,23,3.21,109.66,1.292,6.03298E-09
1,Wood,35,100,19,3.62,27.07,-0.026,-1.22726E-10
1,Wood,35,100,20,2.04,174.02,0.262,1.22494E-09
1,Wood,35,100,21,1.97,59.39,0.321,1.49993E-09
1,Wood,35,100,22,2.53,148.62,0.950,4.43597E-09
1,Wood,35,100,23,2.71,149.45,0.029,1.34796E-10
1,Wood,35,150,19,3.09,124.27,-0.165,-7.70812E-10
1,Wood,35,150,20,2.32,180.17,0.151,7.03339E-10
1,Wood,35,150,21,3.31,81.27,-0.077,-3.59348E-10
1,Wood,35,150,22,3.52,94.32,0.434,2.02814E-09
1,Wood,35,150,23,2.9,104.48,0.998,4.66147E-09
2,Litter,5,25,1,1.52,47.37,-0.113,-5.27496E-10
2,Litter,5,25,2,1.71,57.89,-0.089,-4.16683E-10
2,Litter,5,25,3,1.52,50.66,-0.122,-5.69028E-10
2,Litter,5,25,4,1.54,47.40,-0.082,-3.84188E-10
2,Litter,5,25,5,1.47,44.90,-0.120,-5.59193E-10
2,Litter,5,25,6,1.52,57.89,-0.125,-5.85491E-10
2,Litter,5,25,7,1.08,50.00,-0.043,-2.01666E-10
2,Litter,5,25,8,1.28,56.25,-0.141,-6.56245E-10
2,Litter,5,25,9,1.48,52.70,-0.101,-4.71874E-10
2,Litter,5,50,1,1.52,72.37,-0.116,-5.40999E-10
2,Litter,5,50,2,1.71,63.74,-0.125,-5.83404E-10
2,Litter,5,50,3,1.53,71.24,-0.132,-6.14116E-10
2,Litter,5,50,4,1.47,74.83,-0.132,-6.17732E-10
2,Litter,5,50,5,1.47,73.47,-0.103,-4.81479E-10
2,Litter,5,50,6,1.47,76.87,-0.115,-5.38772E-10
2,Litter,5,50,7,1.52,69.74,-0.091,-4.24409E-10
2,Litter,5,50,8,1.29,88.37,-0.134,-6.2685E-10
2,Litter,5,50,9,1.38,88.41,-0.123,-5.75404E-10
2,Litter,5,100,1,1.59,132.70,-0.098,-4.5561E-10
2,Litter,5,100,2,1.07,142.99,-0.161,-7.52929E-10
2,Litter,5,100,3,1.44,144.44,-0.113,-5.25568E-10
2,Litter,5,100,4,1.6,127.50,-0.117,-5.45019E-10
2,Litter,5,100,5,1.51,142.38,-0.125,-5.83218E-10
2,Litter,5,100,6,1.47,143.54,-0.059,-2.75863E-10
2,Litter,5,100,7,1.5,142.67,-0.089,-4.14026E-10
2,Litter,5,100,8,1.56,126.28,-0.105,-4.88925E-10
2,Litter,5,100,9,1.37,118.98,-0.132,-6.17036E-10
2,Litter,5,150,1,1.48,192.57,-0.107,-4.99626E-10
2,Litter,5,150,2,1.5,194.67,-0.104,-4.83831E-10
2,Litter,5,150,3,1.49,184.56,-0.106,-4.93019E-10
2,Litter,5,150,4,1.48,200.00,-0.112,-5.2353E-10
2,Litter,5,150,5,1.6,161.88,-0.063,-2.95961E-10
2,Litter,5,150,6,1.52,196.71,-0.102,-4.76325E-10
2,Litter,5,150,7,1.57,189.17,-0.050,-2.31596E-10
2,Litter,5,150,8,1.63,180.37,0.124,5.79818E-10
2,Litter,5,150,9,1.54,194.81,-0.131,-6.09455E-10
2,Litter,15,25,1,1.55,49.03,-0.105,-4.88783E-10
2,Litter,15,25,2,1.44,47.22,-0.118,-5.4876E-10
2,Litter,15,25,3,1.47,51.02,-0.100,-4.64902E-10
2,Litter,15,25,4,1.45,53.79,-0.159,-7.41759E-10
2,Litter,15,25,5,1.64,41.46,-0.138,-6.43042E-10
2,Litter,15,25,6,1.66,38.55,-0.150,-6.999E-10
2,Litter,15,25,7,1.7,38.24,-0.117,-5.47033E-10
2,Litter,15,25,8,1.37,58.39,-0.110,-5.13128E-10
2,Litter,15,25,9,1.42,55.63,-0.147,-6.86542E-10
2,Litter,15,50,1,1.63,64.42,-0.114,-5.31321E-10
2,Litter,15,50,2,1.52,70.39,-0.117,-5.46372E-10
2,Litter,15,50,3,1.53,68.63,-0.124,-5.80145E-10
2,Litter,15,50,4,1.49,55.71,0.301,1.40434E-09
2,Litter,15,50,5,1.58,71.52,-0.134,-6.25399E-10
2,Litter,15,50,6,1.69,53.85,-0.115,-5.38593E-10
2,Litter,15,50,7,1.7,62.94,-0.147,-6.88487E-10
2,Litter,15,50,8,1.34,85.07,-0.147,-6.84144E-10
2,Litter,15,50,9,1.34,97.01,-0.157,-7.31196E-10
2,Litter,15,100,2,1.57,118.47,-0.133,-6.19192E-10
2,Litter,15,100,3,1.57,132.48,-0.091,-4.24848E-10
2,Litter,15,100,4,1.46,143.84,-0.127,-5.93111E-10
2,Litter,15,100,5,1.54,143.51,-0.152,-7.0737E-10
2,Litter,15,100,6,1.58,124.68,-0.137,-6.3838E-10
2,Litter,15,100,7,1.6,121.25,-0.120,-5.62221E-10
2,Litter,15,100,8,1.5,142.67,-0.148,-6.89006E-10
2,Litter,15,100,9,1.41,161.70,-0.039,-1.80667E-10
2,Litter,15,150,1,1.85,162.16,-0.088,-4.10994E-10
2,Litter,15,150,2,1.45,192.41,-0.121,-5.64316E-10
2,Litter,15,150,3,1.57,191.08,-0.096,-4.46718E-10
2,Litter,15,150,4,1.5,184.67,-0.056,-2.62525E-10
2,Litter,15,150,5,1.69,168.64,-0.049,-2.26814E-10
2,Litter,15,150,6,1.59,166.67,-0.149,-6.97359E-10
2,Litter,15,150,7,1.66,175.30,0.049,2.29723E-10
2,Litter,15,150,8,1.34,230.60,-0.098,-4.56556E-10
2,Litter,15,150,9,1.65,189.70,-0.024,-1.10397E-10
2,Litter,25,25,1,1.61,39.13,-0.274,-1.27773E-09
2,Litter,25,25,2,1.6,40.00,-0.292,-1.3628E-09
2,Litter,25,25,3,1.56,41.03,-0.352,-1.64131E-09
2,Litter,25,25,4,1.64,43.29,-0.336,-1.56948E-09
2,Litter,25,25,5,1.46,45.89,-0.320,-1.49411E-09
2,Litter,25,25,6,1.66,36.75,-0.330,-1.54189E-09
2,Litter,25,25,7,1.74,34.48,-0.317,-1.48083E-09
2,Litter,25,25,8,1.46,54.11,-0.369,-1.72121E-09
2,Litter,25,25,9,1.44,52.78,-0.372,-1.73774E-09
2,Litter,25,50,1,1.74,58.05,-0.252,-1.17723E-09
2,Litter,25,50,2,1.5,58.67,-0.313,-1.46172E-09
2,Litter,25,50,3,1.63,55.21,-0.251,-1.16963E-09
2,Litter,25,50,4,1.48,70.95,-0.305,-1.42578E-09
2,Litter,25,50,5,1.64,70.12,-0.267,-1.24706E-09
2,Litter,25,50,6,1.66,56.63,-0.234,-1.09205E-09
2,Litter,25,50,7,1.85,54.59,-0.150,-7.02196E-10
2,Litter,25,50,8,1.42,78.17,-0.360,-1.67932E-09
2,Litter,25,50,9,1.38,78.26,-0.319,-1.48777E-09
2,Litter,25,100,1,1.53,120.92,-0.077,-3.59683E-10
2,Litter,25,100,2,1.45,133.10,-0.085,-3.96109E-10
2,Litter,25,100,3,1.43,112.59,-0.252,-1.17595E-09
2,Litter,25,100,4,1.41,143.97,0.267,1.24721E-09
2,Litter,25,100,5,1.57,123.57,-0.088,-4.11524E-10
2,Litter,25,100,6,1.64,112.20,-0.272,-1.26854E-09
2,Litter,25,100,7,1.46,121.92,-0.202,-9.4442E-10
2,Litter,25,100,8,1.44,136.81,0.082,3.8295E-10
2,Litter,25,100,9,1.4,145.00,-0.040,-1.84444E-10
2,Litter,25,150,1,1.55,176.13,-0.422,-1.97047E-09
2,Litter,25,150,2,1.5,94.67,0.175,8.17362E-10
2,Litter,25,150,3,1.52,205.26,-0.189,-8.84383E-10
2,Litter,25,150,4,1.63,189.57,-0.198,-9.243E-10
2,Litter,25,150,5,1.5,198.00,-0.301,-1.40389E-09
2,Litter,25,150,6,1.53,190.20,-0.374,-1.74601E-09
2,Litter,25,150,7,1.55,190.32,-0.330,-1.54013E-09
2,Litter,25,150,8,1.46,198.63,-0.365,-1.70459E-09
2,Litter,25,150,9,1.45,206.21,-0.387,-1.80573E-09
2,Litter,35,25,1,1.49,43.62,-0.104,-4.86904E-10
2,Litter,35,25,2,1.54,44.81,-0.156,-7.29986E-10
2,Litter,35,25,3,1.54,44.16,0.025,1.17768E-10
2,Litter,35,25,4,1.5,47.33,-0.609,-2.84445E-09
2,Litter,35,25,5,1.65,39.39,-0.369,-1.72248E-09
2,Litter,35,25,6,1.56,39.74,-0.402,-1.87526E-09
2,Litter,35,25,7,1.59,39.62,-0.571,-2.66589E-09
2,Litter,35,25,8,1.58,39.87,-0.479,-2.23839E-09
2,Litter,35,25,9,1.43,55.24,-0.812,-3.79227E-09
2,Litter,35,50,1,1.51,66.89,-0.306,-1.42782E-09
2,Litter,35,50,2,1.53,58.82,-0.356,-1.66329E-09
2,Litter,35,50,3,1.55,65.81,-0.316,-1.47332E-09
2,Litter,35,50,4,1.54,66.88,-0.291,-1.35735E-09
2,Litter,35,50,5,1.5,34.00,-0.819,-3.82431E-09
2,Litter,35,50,6,1.59,53.46,-0.691,-3.2284E-09
2,Litter,35,50,7,1.72,59.30,0.301,1.40363E-09
2,Litter,35,50,8,1.52,68.42,-0.110,-5.14594E-10
2,Litter,35,50,9,1.5,65.33,-0.195,-9.11007E-10
2,Litter,35,100,1,1.48,129.05,0.345,1.61236E-09
2,Litter,35,100,2,1.5,120.67,0.453,2.11475E-09
2,Litter,35,100,3,1.53,152.29,-0.468,-2.18677E-09
2,Litter,35,100,4,1.44,143.06,-0.126,-5.90263E-10
2,Litter,35,100,5,1.5,134.67,-0.248,-1.15694E-09
2,Litter,35,100,6,1.54,129.87,0.192,8.9757E-10
2,Litter,35,100,7,1.62,119.75,0.414,1.93124E-09
2,Litter,35,100,8,1.45,144.83,-0.358,-1.67002E-09
2,Litter,35,100,9,1.52,113.16,-0.041,-1.93666E-10
2,Litter,35,150,1,1.4,210.00,0.524,2.44639E-09
2,Litter,35,150,2,1.57,182.80,-0.321,-1.49903E-09
2,Litter,35,150,3,1.53,188.24,0.220,1.02819E-09
2,Litter,35,150,4,1.58,181.65,-0.490,-2.28557E-09
2,Litter,35,150,5,1.66,186.75,0.278,1.29571E-09
2,Litter,35,150,6,1.45,196.55,-0.158,-7.37709E-10
2,Litter,35,150,7,1.49,195.30,-0.111,-5.18775E-10
2,Litter,35,150,8,1.31,223.66,-0.397,-1.85125E-09
2,Litter,35,150,9,1.57,162.42,0.185,8.6471E-10
2,Soil,5,10,1,9.2,17.61,-0.022,-1.02415E-10
2,Soil,5,10,2,9.19,18.93,-0.022,-1.01089E-10
2,Soil,5,10,3,9.21,17.48,-0.022,-1.03133E-10
